Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
2358,Yussuf Poulsen\d2416c2e,dk DEN,FW,RB Leipzig,de Bundesliga,23,1994,30,1664,55,54.4,18.5,18,,10,12,,3,1.53,23,30,-7,-0.38,-1.09,27.5,25.3,+2.3,+0.12,-0.28,Matches
2359,Maxime Poundjé\b92edde2,fr FRA,DF,Bordeaux,fr Ligue 1,24,1992,19,1703,90,49.8,18.9,19,,18,0,,0,1.68,28,18,+10,+0.53,+0.79,26.8,20.8,+6.0,+0.32,+0.01,Matches
2360,Gaëtan Poussin\c252c705,fr FRA,GK,Bordeaux,fr Ligue 1,18,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
2361,Darío Poveda\cbdf7d5c,es ESP,FW,Villarreal,es La Liga,20,1997,1,2,2,0.1,0.0,0,,0,1,2,0,0.00,0,0,0,0.00,-0.18,0.0,0.0,0.0,+1.59,+1.68,Matches
2362,Alejandro Pozo Pozo\3c16d927,es ESP,DFMF,Sevilla,es La Liga,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2363,Dennis Praet\86695068,be BEL,MF,Sampdoria,it Serie A,23,1994,32,2657,83,77.7,29.5,31,,22,1,,2,1.38,43,44,-1,-0.03,+0.32,38.5,47.2,-8.7,-0.29,+0.09,Matches
2364,Sanjin Prcić\51c30111,ba BIH,MF,Rennes,fr Ligue 1,23,1993,19,1565,82,45.8,17.4,18,,14,1,,2,1.63,25,16,+9,+0.52,+0.66,23.9,20.4,+3.5,+0.20,+0.57,Matches
2365,Nicolas de Préville\b0547a87,fr FRA,FW,Bordeaux,fr Ligue 1,26,1991,29,1934,67,56.5,21.5,22,,10,7,,2,1.10,15,28,-13,-0.60,-1.70,23.9,22.6,+1.3,+0.06,-0.57,Matches
2366,Nicolas de Préville\b0547a87,fr FRA,FW,Lille,fr Ligue 1,26,1991,4,285,71,8.3,3.2,3,,1,1,,0,1.00,4,5,-1,-0.32,+0.40,3.5,5.8,-2.3,-0.72,-0.24,Matches
2367,Andrés Prieto\113fb4ea,es ESP,GK,Málaga,es La Liga,23,1993,4,360,90,10.5,4.0,4,90,4,0,,32,0.00,1,10,-9,-2.25,-1.43,4.3,8.0,-3.7,-0.92,-0.46,Matches
2368,Xabi Prieto\d054d8b0,es ESP,MF,Real Sociedad,es La Liga,33,1983,26,1929,74,56.4,21.4,24,80,11,2,5,0,1.23,41,41,0,0.00,-0.42,32.1,27.5,+4.6,+0.21,+0.02,Matches
2369,Jérôme Prior\1061c207,fr FRA,GK,Bordeaux,fr Ligue 1,21,1995,2,180,90,5.3,2.0,2,,2,0,,27,0.00,0,3,-3,-1.50,-1.72,1.5,2.8,-1.3,-0.65,-1.02,Matches
2370,Alex Pritchard\ff9fcd4d,eng ENG,MFFW,Huddersfield,eng Premier League,24,1993,14,998,71,29.2,11.1,12,,6,2,,2,0.93,8,12,-4,-0.36,+0.61,9.4,14.5,-5.1,-0.46,+0.22,Matches
2371,Sloan Privat\4df04a86,fr FRA,FW,Guingamp,fr Ligue 1,28,1989,1,1,1,0.0,0.0,0,,0,1,,4,3.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,0.00,+0.21,Matches
2372,Sebastian Prödl\f5e6d08d,at AUT,DF,Watford,eng Premier League,30,1987,21,1570,75,45.9,17.4,17,,15,4,,6,1.05,15,29,-14,-0.80,-0.51,18.2,27.3,-9.0,-0.52,-0.44,Matches
2373,Davy Pröpper\fdd85f94,nl NED,MF,Brighton,eng Premier League,25,1991,35,3119,89,91.2,34.7,35,,33,0,,0,1.09,31,50,-19,-0.55,-0.25,33.9,47.6,-13.7,-0.40,+0.13,Matches
2374,Manuel Pucciarelli\a1c7b425,it ITA,FW,Chievo,it Serie A,26,1991,22,1380,63,40.4,15.3,17,,6,5,,16,0.91,13,28,-15,-0.98,-0.63,12.3,19.5,-7.2,-0.47,+0.18,Matches
2375,Christian Puggioni\b39dfab0,it ITA,GK,Sampdoria,it Serie A,36,1981,9,810,90,23.7,9.0,9,,9,0,,13,1.89,18,12,+6,+0.67,+1.01,13.1,16.6,-3.6,-0.40,-0.11,Matches
2376,Christian Puggioni\b39dfab0,it ITA,GK,Benevento,it Serie A,36,1981,14,1179,84,34.5,13.1,14,,13,0,,1,0.71,12,26,-14,-1.07,+0.42,12.0,27.8,-15.8,-1.21,-0.42,Matches
2377,Marc Pugh\9aacb284,eng ENG,MFFW,Bournemouth,eng Premier League,30,1987,20,985,49,28.8,10.9,11,,4,9,,11,1.50,11,17,-6,-0.55,-0.18,13.0,16.9,-3.9,-0.36,+0.11,Matches
2378,Erick Pulgar\4611e028,cl CHI,MF,Bologna,it Serie A,23,1994,32,2770,87,81.0,30.8,31,,30,1,,0,1.09,33,44,-11,-0.36,-0.22,29.7,43.6,-13.9,-0.45,-0.07,Matches
2379,Christian Pulisic\1bf33a9a,us USA,FW,Dortmund,de Bundesliga,18,1998,32,2302,72,75.2,25.6,27,,14,5,,0,1.69,49,38,+11,+0.43,-0.28,46.5,33.2,+13.3,+0.52,-0.18,Matches
2380,Jason Puncheon\fd3f57ce,eng ENG,MF,Crystal Palace,eng Premier League,31,1986,10,645,65,18.9,7.2,6,,4,4,,9,0.50,0,14,-14,-1.95,-2.08,8.7,9.8,-1.1,-0.17,-0.38,Matches
2381,George Pușcaș\c23c8e0d,ro ROU,FWMF,Benevento,it Serie A,21,1996,11,702,64,20.5,7.8,7,,5,4,,10,0.36,3,16,-13,-1.67,-0.41,10.9,14.0,-3.1,-0.40,+0.67,Matches
2382,Loïc Puyo\bcb98316,fr FRA,MF,Angers,fr Ligue 1,28,1988,8,171,21,5.0,1.9,0,,0,8,,9,1.75,5,0,+5,+2.63,+3.05,4.2,1.5,+2.7,+1.43,+1.46,Matches
2383,Fabio Quagliarella\ee4f2f3b,it ITA,FW,Sampdoria,it Serie A,34,1983,35,2719,78,79.5,30.2,33,,21,2,,1,1.37,50,41,+9,+0.30,+1.97,42.1,48.5,-6.5,-0.21,+0.49,Matches
2384,Robin Quaison\74c7c2db,se SWE,FW,Mainz 05,de Bundesliga,23,1993,24,1409,59,46.0,15.7,15,,8,9,,6,0.88,18,26,-8,-0.51,-0.18,18.5,26.5,-8.0,-0.51,-0.06,Matches
2385,Collin Quaner\19b8b0b9,de GER,FWMF,Huddersfield,eng Premier League,26,1991,26,1280,49,37.4,14.2,13,,8,13,,5,1.08,13,23,-10,-0.70,+0.14,14.9,23.5,-8.6,-0.61,+0.02,Matches
2386,Luismi Quezada\53440b3c,do DOM,DF,Real Madrid,es La Liga,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2387,Domingos Quina\41fb0f4e,pt POR,MF,West Ham,eng Premier League,17,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
2388,Dani Raba\ea6a7ab4,es ESP,MFFW,Villarreal,es La Liga,21,1995,21,1110,53,32.5,12.3,14,69,2,7,20,3,1.76,13,9,+4,+0.32,+0.21,16.4,17.6,-1.2,-0.10,-0.02,Matches
2389,Adrien Rabiot\8794e251,fr FRA,MF,Paris S-G,fr Ligue 1,22,1995,33,2364,72,69.1,26.3,27,,17,6,,1,2.42,69,19,+50,+1.90,-0.57,56.2,22.0,+34.2,+1.30,-0.64,Matches
2390,Anthony Racioppi\abc06eb3,ch SUI,GK,Lyon,fr Ligue 1,18,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2391,Nemanja Radoja\b5dd3469,rs SRB,MF,Celta Vigo,es La Liga,24,1993,26,1105,43,32.3,12.3,11,76,4,15,18,4,1.46,16,24,-8,-0.65,-0.92,19.9,15.7,+4.2,+0.34,+0.49,Matches
2392,Ivan Radovanović\023937a9,rs SRB,MF,Chievo,it Serie A,28,1988,35,3140,90,91.8,34.9,35,,33,0,,0,0.97,32,51,-19,-0.54,+0.74,28.1,49.8,-21.7,-0.62,-0.54,Matches
2393,Ștefan Radu\53de807a,ro ROU,DF,Lazio,it Serie A,30,1986,31,2588,83,75.7,28.8,31,,21,0,,2,1.77,64,37,+27,+0.94,-0.47,46.5,33.3,+13.2,+0.46,-0.17,Matches
2394,Rafael\9a1f2e1c,br BRA,DF,Lyon,fr Ligue 1,27,1990,24,1813,76,53.0,20.1,22,,14,2,,11,2.29,53,21,+32,+1.59,+0.92,39.4,18.4,+21.1,+1.05,+0.70,Matches
2395,Rafael\dd06d56c,br BRA,GK,Cagliari,it Serie A,35,1982,10,794,79,23.2,8.8,8,,8,2,,20,1.40,12,11,+1,+0.11,+1.11,10.5,15.8,-5.3,-0.60,-0.14,Matches
2396,Raffael\791af558,br BRA,FW,M'Gladbach,de Bundesliga,32,1985,27,2071,77,67.7,23.0,23,,11,4,,1,1.48,36,34,+2,+0.09,+0.72,33.8,33.9,-0.1,-0.01,0.00,Matches
2397,Rafinha\d003e213,br BRA,DF,Bayern Munich,de Bundesliga,31,1985,27,1851,69,60.5,20.6,19,,18,8,,5,2.52,48,16,+32,+1.56,-0.83,48.4,18.8,+29.6,+1.44,+0.37,Matches
2398,Rafinha\0c2ac3cb,br BRA,MFFW,Inter,it Serie A,24,1993,17,1043,61,30.5,11.6,12,,3,5,,0,1.71,23,6,+17,+1.47,+0.75,19.7,9.5,+10.2,+0.88,+0.30,Matches
2399,Andrea Raggi\bd4f5f94,it ITA,DF,Monaco,fr Ligue 1,33,1984,20,1606,80,47.0,17.8,18,,15,2,,10,2.10,41,23,+18,+1.01,-0.08,29.5,21.4,+8.1,+0.45,+0.13,Matches
2400,Antonino Ragusa\e967e202,it ITA,FWMF,Sassuolo,it Serie A,27,1990,30,825,28,24.1,9.2,7,,0,23,,7,1.17,7,23,-16,-1.75,-1.26,10.9,14.0,-3.1,-0.33,-0.44,Matches
2401,Baba Rahman\e4086af3,gh GHA,DF,Schalke 04,de Bundesliga,23,1994,1,34,34,1.1,0.4,0,,0,1,,1,3.00,0,0,0,0.00,-0.48,0.6,0.5,+0.1,+0.36,+0.20,Matches
2402,Erdal Rakip\e150254d,mk MKD,MF,Crystal Palace,eng Premier League,21,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2403,Ivan Rakitić\89f951b5,hr CRO,MF,Barcelona,es La Liga,29,1988,35,2835,81,82.9,31.5,31,87,24,4,31,1,2.51,82,22,+60,+1.90,+0.37,66.1,30.2,+35.9,+1.14,+0.94,Matches
2404,André Ramalho\7483d9f9,br BRA,DF,Leverkusen,de Bundesliga,25,1992,3,34,11,1.1,0.4,0,,0,3,,1,1.67,0,1,-1,-2.65,-3.09,0.8,0.7,+0.1,+0.40,-0.25,Matches
2405,Jonás Ramalho\be3a0121,es ESP,DF,Girona,es La Liga,24,1993,26,2298,88,67.2,25.5,25,90,25,1,48,9,1.31,35,42,-7,-0.27,-0.11,30.2,32.3,-2.1,-0.08,-0.41,Matches
2406,Adil Rami\8dbff17c,fr FRA,DF,Marseille,fr Ligue 1,31,1985,33,2955,90,86.4,32.8,33,,31,0,,0,2.09,70,36,+34,+1.04,+1.23,61.8,33.5,+28.4,+0.86,+0.69,Matches
2407,Benito Ramírez\db714daf,es ESP,FWMF,Las Palmas,es La Liga,22,1995,4,166,42,4.9,1.8,1,90,1,3,25,3,0.00,1,6,-5,-2.71,-1.47,2.4,4.0,-1.6,-0.86,-0.15,Matches
2408,Gastón Ramírez\2c851997,uy URU,MFFW,Sampdoria,it Serie A,26,1990,37,2214,60,64.7,24.6,28,,6,9,,0,1.38,33,42,-9,-0.37,-0.74,30.6,45.3,-14.7,-0.60,-0.80,Matches
2409,Sandro Ramírez\833fb62e,es ESP,FWMF,Everton,eng Premier League,22,1995,8,278,35,8.1,3.1,3,,0,5,,4,1.00,1,8,-7,-2.27,-2.07,1.9,5.6,-3.7,-1.21,-1.01,Matches
2410,Sandro Ramírez\833fb62e,es ESP,FWMF,Sevilla,es La Liga,22,1995,13,717,55,21.0,8.0,7,80,3,6,27,2,1.38,10,17,-7,-0.88,-0.81,13.7,11.8,+1.9,+0.24,+0.26,Matches
2411,Toño Ramírez\dc4511f3,es ESP,GK,Real Sociedad,es La Liga,30,1986,4,316,79,9.2,3.5,3,90,3,1,46,29,1.50,7,6,+1,+0.28,+0.11,6.3,4.2,+2.1,+0.60,+0.44,Matches
2412,Iván Ramis\d2be40f2,es ESP,DF,Eibar,es La Liga,32,1984,16,1302,81,38.1,14.5,15,84,12,1,40,4,1.00,12,14,-2,-0.14,+0.03,14.7,16.2,-1.5,-0.10,+0.02,Matches
2413,Omar Ramos\0657888a,es ESP,FWMF,Leganés,es La Liga,29,1988,23,1448,63,42.3,16.1,18,73,4,5,28,0,1.22,15,24,-9,-0.56,-0.19,18.1,19.9,-1.8,-0.11,+0.11,Matches
2414,Sergio Ramos\08511d65,es ESP,DF,Real Madrid,es La Liga,31,1986,26,2289,88,66.9,25.4,26,88,23,0,,0,1.81,50,31,+19,+0.75,-1.72,48.9,29.3,+19.6,+0.77,-0.70,Matches
2415,Aaron Ramsdale\466fb2c5,eng ENG,GK,Bournemouth,eng Premier League,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2416,Aaron Ramsey\ef619b0b,wls WAL,MF,Arsenal,eng Premier League,26,1990,24,1846,77,54.0,20.5,21,,16,3,,0,1.83,42,24,+18,+0.88,+0.59,42.2,24.8,+17.3,+0.85,+0.82,Matches
2417,Àngel Rangel\93ee387c,es ESP,DF,Swansea City,eng Premier League,34,1982,4,156,39,4.6,1.7,2,,1,2,,17,1.00,1,3,-2,-1.15,-0.44,3.0,2.1,+0.9,+0.50,+1.33,Matches
2418,Luca Ranieri\8c63fae5,it ITA,DF,Fiorentina,it Serie A,18,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2419,Andrea Ranocchia\539230cf,it ITA,DF,Inter,it Serie A,29,1988,11,627,57,18.3,7.0,7,,5,4,,25,1.82,14,4,+10,+1.44,+0.60,8.8,6.2,+2.6,+0.37,-0.37,Matches
2420,Marcus Rashford\a1d5bd30,eng ENG,FW,Manchester Utd,eng Premier League,19,1997,35,1813,52,53.0,20.1,17,,7,18,,2,2.23,34,16,+18,+0.89,-0.34,30.5,20.0,+10.5,+0.52,+0.05,Matches
2421,Milot Rashica\6c6a3300,xk KVX,FWMF,Werder Bremen,de Bundesliga,21,1996,9,384,43,12.5,4.3,5,,0,4,,5,1.33,5,6,-1,-0.23,-0.17,4.5,6.0,-1.5,-0.36,-0.12,Matches
2422,Konstantin Rausch\6435e737,ru RUS,DF,Köln,de Bundesliga,27,1990,12,925,77,30.2,10.3,11,,8,1,,4,0.50,7,14,-7,-0.68,+0.50,14.9,20.2,-5.3,-0.52,+0.33,Matches
2423,Federico Ravaglia\6662d731,it ITA,GK,Bologna,it Serie A,17,1999,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
2424,Yoric Ravet\4d74201d,fr FRA,MFFW,Freiburg,de Bundesliga,27,1989,10,498,50,16.3,5.5,5,,2,5,,5,1.30,9,8,+1,+0.18,+1.06,9.8,8.6,+1.3,+0.23,+0.60,Matches
2425,Ante Rebić\536cebe5,hr CRO,FWMF,Eint Frankfurt,de Bundesliga,23,1993,25,1751,70,57.2,19.5,21,,6,4,,0,1.72,29,20,+9,+0.46,+1.08,25.7,21.8,+3.9,+0.20,+0.38,Matches
2426,Pedro Rebocho\276cce2e,pt POR,DF,Guingamp,fr Ligue 1,22,1995,21,1721,82,50.3,19.1,19,,16,2,,10,1.43,25,23,+2,+0.10,+0.79,19.9,25.4,-5.5,-0.29,-0.15,Matches
2427,Rebollo\3c251970,es ESP,GK,Betis,es La Liga,17,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
2428,Recio\54073b28,es ESP,MF,Málaga,es La Liga,26,1991,22,1837,84,53.7,20.4,21,87,16,1,11,0,0.50,12,30,-18,-0.88,+0.20,17.2,28.0,-10.8,-0.53,-0.05,Matches
2429,Nathan Redmond\ab651565,eng ENG,FWMF,Southampton,eng Premier League,23,1994,31,1945,63,56.9,21.6,22,,13,9,,4,0.97,14,31,-17,-0.79,-0.66,22.8,27.5,-4.7,-0.22,-0.10,Matches
2430,Alberto Redondo\1214f0a6,es ESP,DF,Getafe,es La Liga,20,1997,1,90,90,2.6,1.0,1,90,1,0,,1,3.00,1,0,+1,+1.00,+0.78,1.3,1.4,-0.1,-0.14,-0.41,Matches
2431,Redru\70a6ce32,es ESP,DF,Betis,es La Liga,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2432,Fabian Reese\b1823b08,de GER,FWMF,Schalke 04,de Bundesliga,19,1997,7,75,11,2.5,0.8,0,,0,7,,5,2.29,1,1,0,0.00,-0.48,1.1,1.2,-0.1,-0.10,-0.27,Matches
2433,Vasco Regini\339c6ed4,it ITA,DF,Sampdoria,it Serie A,26,1990,14,1077,77,31.5,12.0,10,,9,4,,24,1.29,16,19,-3,-0.25,-0.21,16.5,18.3,-1.8,-0.15,+0.24,Matches
2434,Xesc Regis\4b32b2be,es ESP,FW,Eibar,es La Liga,20,1996,1,1,1,0.0,0.0,0,,0,1,1,2,1.00,0,0,0,0.00,+0.16,0.0,0.0,0.0,0.00,+0.12,Matches
2435,Winston Reid\562eed5c,nz NZL,DF,West Ham,eng Premier League,29,1988,17,1452,85,42.5,16.1,17,,15,0,,3,1.00,14,27,-13,-0.81,-0.49,15.2,20.3,-5.1,-0.32,+0.34,Matches
2436,Dominik Reimann\4bdecfcd,de GER,GK,Dortmund,de Bundesliga,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2437,Pepe Reina\e358587b,es ESP,GK,Napoli,it Serie A,34,1982,37,3330,90,97.4,37.0,37,,37,0,,1,2.43,77,29,+48,+1.30,+1.30,65.8,25.1,+40.7,+1.10,+0.65,Matches
2438,Jeff Reine-Adélaïde\d504b3e1,fr FRA,MFFW,Angers,fr Ligue 1,19,1998,10,440,44,12.9,4.9,7,,0,3,,0,1.20,5,1,+4,+0.82,+1.24,5.2,2.9,+2.3,+0.48,+0.50,Matches
2439,Karim Rekik\3376a776,nl NED,DF,Hertha BSC,de Bundesliga,22,1994,26,2302,89,75.2,25.6,26,,24,0,,0,1.27,34,38,-4,-0.16,-0.28,32.2,32.7,-0.5,-0.02,+0.71,Matches
2440,Bastien Rempp\ccd04e41,fr FRA,GK,Strasbourg,fr Ligue 1,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2441,Loïc Rémy\5c2da10f,fr FRA,FWMF,Getafe,es La Liga,30,1987,11,457,42,13.4,5.1,6,62,0,5,17,1,1.73,6,5,+1,+0.20,-0.05,6.9,5.1,+1.8,+0.35,+0.11,Matches
2442,Loïc Rémy\5c2da10f,fr FRA,FW,Las Palmas,es La Liga,30,1987,12,766,64,22.4,8.5,6,90,6,6,38,0,0.92,11,20,-9,-1.06,+0.33,13.0,16.0,-3.0,-0.35,+0.48,Matches
2443,Jan Repas\e0d725fe,si SVN,MFFW,Caen,fr Ligue 1,20,1997,15,902,60,26.4,10.0,12,,4,3,,15,0.93,5,11,-6,-0.60,+0.08,11.5,13.9,-2.3,-0.23,-0.08,Matches
2444,Panagiotis Retsos\4bd00a50,gr GRE,DF,Leverkusen,de Bundesliga,18,1998,24,1716,72,56.1,19.1,18,,15,6,,6,1.71,34,25,+9,+0.47,+0.14,31.4,21.3,+10.1,+0.53,-0.28,Matches
2445,Marco Reus\36a3ff67,de GER,MFFW,Dortmund,de Bundesliga,28,1989,11,928,84,30.3,10.3,11,,4,0,,0,1.64,16,11,+5,+0.48,-0.02,16.2,10.3,+5.8,+0.57,+0.01,Matches
2446,Elvis Rexhbeçaj\1ae836b1,de GER,DFMF,Wolfsburg,de Bundesliga,19,1997,4,128,32,4.2,1.4,1,,1,3,,8,1.50,1,3,-2,-1.41,-1.10,0.8,2.1,-1.3,-0.92,-0.65,Matches
2447,Baptiste Reynet\bcf1b2e9,fr FRA,GK,Dijon,fr Ligue 1,26,1990,38,3420,90,100.0,38.0,38,,38,0,,0,1.26,55,73,-18,-0.47,,42.9,69.2,-26.3,-0.69,,Matches
2448,Franck Ribéry\f61c7c4e,fr FRA,FWMF,Bayern Munich,de Bundesliga,34,1983,20,1203,60,39.3,13.4,15,,2,5,,5,2.25,35,14,+21,+1.57,-0.51,32.0,13.1,+18.9,+1.42,+0.20,Matches
2449,Federico Ricca\54f5ce34,uy URU,DF,Málaga,es La Liga,22,1994,14,1109,79,32.4,12.3,13,83,10,1,35,2,0.21,4,22,-18,-1.46,-0.72,8.0,16.4,-8.4,-0.68,-0.25,Matches
2450,Alessio Riccardi\1ca1ee8a,it ITA,FW,Roma,it Serie A,16,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2451,Federico Ricci\524eb8c5,it ITA,FWMF,Genoa,it Serie A,23,1994,5,217,43,6.3,2.4,2,,2,3,,10,0.80,2,5,-3,-1.24,-1.05,2.8,5.8,-3.0,-1.23,-1.25,Matches
2452,Federico Ricci\524eb8c5,it ITA,FWMF,Sassuolo,it Serie A,23,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2453,Federico Ricci\524eb8c5,it ITA,FWMF,Crotone,it Serie A,23,1994,15,921,61,26.9,10.2,10,,4,5,,3,1.07,16,15,+1,+0.10,+1.07,13.9,12.5,+1.4,+0.14,+1.01,Matches
2454,Declan Rice\1c7012b8,eng ENG,DFMF,West Ham,eng Premier League,18,1999,26,1430,55,41.8,15.9,15,,12,11,,10,1.23,24,29,-5,-0.31,+0.36,17.2,26.8,-9.6,-0.60,-0.16,Matches
2455,Richarlison\fa031b34,br BRA,FWMF,Watford,eng Premier League,20,1997,38,2823,74,82.5,31.4,32,,22,6,,0,1.08,31,54,-23,-0.73,-1.19,37.7,50.1,-12.3,-0.39,-0.66,Matches
2456,Marco Richter\f972644c,de GER,FWMF,Augsburg,de Bundesliga,19,1997,12,644,54,21.0,7.2,6,,2,6,,2,1.08,10,10,0,0.00,+0.11,7.1,10.0,-2.9,-0.44,-0.61,Matches
2457,Diego Rico\d9ba39fc,es ESP,DF,Leganés,es La Liga,24,1993,26,2228,86,65.1,24.8,26,86,24,0,,7,1.12,16,32,-16,-0.65,-0.57,26.9,27.8,-0.9,-0.04,+0.40,Matches
2458,Mikel Rico\def69cd0,es ESP,MF,Athletic Club,es La Liga,32,1984,17,1171,69,34.2,13.0,13,85,11,4,16,6,1.35,15,10,+5,+0.38,+0.90,17.1,15.2,+2.0,+0.15,+0.30,Matches
2459,Sergio Rico\5f0241b2,es ESP,GK,Sevilla,es La Liga,23,1993,24,2156,90,63.0,24.0,23,90,23,1,86,14,1.42,29,39,-10,-0.42,-0.49,36.0,35.0,+1.0,+0.04,+0.03,Matches
2460,Jaïro Riedewald\7a1f2c08,nl NED,MFDF,Crystal Palace,eng Premier League,20,1996,12,442,37,12.9,4.9,4,,4,8,,17,1.08,3,6,-3,-0.61,-0.40,6.5,6.9,-0.4,-0.08,-0.26,Matches
2461,Asier Riesgo\581c5276,es ESP,GK,Eibar,es La Liga,33,1983,1,90,90,2.6,1.0,1,90,1,0,,28,3.00,4,1,+3,+3.00,+3.24,1.7,2.1,-0.4,-0.40,-0.29,Matches
2462,Sascha Riether\3cb009c5,de GER,DFMF,Schalke 04,de Bundesliga,34,1983,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
2463,Luca Rigoni\4dba2a97,it ITA,MFFW,Genoa,it Serie A,32,1984,23,1574,68,46.0,17.5,19,,9,4,,9,1.17,14,19,-5,-0.29,-0.04,18.7,18.0,+0.7,+0.04,+0.18,Matches
2464,Nicola Rigoni\e327bd76,it ITA,MF,Chievo,it Serie A,26,1990,15,933,62,27.3,10.4,12,,6,3,,22,1.20,7,17,-10,-0.96,-0.49,8.7,17.2,-8.5,-0.82,-0.34,Matches
2465,Kévin Rimane\7a137df4,gf GUF,DF,Paris S-G,fr Ligue 1,26,1991,0,,,,,0,,0,0,,6,,,,,,,0.0,0.0,0.0,-0.25,-1.75,Matches
2466,Tomás Rincón\f1cfc209,ve VEN,MF,Torino,it Serie A,29,1988,36,2995,83,87.6,33.3,35,,23,1,,0,1.33,45,41,+4,+0.12,-0.73,39.0,46.2,-7.1,-0.21,-0.59,Matches
2467,Birk Risa\c70b221c,no NOR,FWDF,Köln,de Bundesliga,19,1998,2,81,41,2.6,0.9,1,,0,1,,2,1.50,0,2,-2,-2.22,-1.23,0.4,2.2,-1.8,-1.99,-1.27,Matches
2468,Marcel Risse\140afefb,de GER,DFMF,Köln,de Bundesliga,27,1989,16,1169,73,38.2,13.0,13,,11,3,,0,0.50,15,34,-19,-1.46,-0.70,14.0,28.1,-14.0,-1.08,-0.53,Matches
2469,Matt Ritchie\71ef519e,sct SCO,MFFW,Newcastle Utd,eng Premier League,27,1989,35,2804,80,82.0,31.2,32,,21,3,,3,1.26,35,35,0,0.00,+1.17,40.3,42.4,-2.1,-0.07,+0.82,Matches
2470,Cristian Rivera\8ef81d2d,es ESP,MF,Eibar,es La Liga,20,1997,7,246,35,7.2,2.7,2,90,2,5,13,5,0.43,1,9,-8,-2.93,-2.98,2.1,4.8,-2.7,-1.00,-0.96,Matches
2471,Emmanuel Rivière\2bae5658,fr FRA,FW,Metz,fr Ligue 1,27,1990,28,2009,72,58.7,22.3,23,,11,5,,0,0.79,24,41,-17,-0.76,+0.83,23.9,35.8,-12.0,-0.54,+0.56,Matches
2472,Jonathan Rivierez\7af0e1f8,fr FRA,DF,Metz,fr Ligue 1,28,1989,26,2064,79,60.4,22.9,24,,20,2,,6,0.81,23,43,-20,-0.87,+0.59,22.9,39.1,-16.2,-0.71,+0.16,Matches
2473,Leonardo Rivoira\65678410,it ITA,DF,Torino,it Serie A,19,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2474,Luca Rizzo\a3e4b724,it ITA,MF,Atalanta,it Serie A,25,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2475,Luca Rizzo\a3e4b724,it ITA,MF,SPAL,it Serie A,25,1992,11,488,44,14.3,5.4,4,,2,7,,6,0.55,6,13,-7,-1.29,-0.89,7.0,11.5,-4.5,-0.83,-0.29,Matches
2476,Arjen Robben\09586899,nl NED,FWMF,Bayern Munich,de Bundesliga,33,1984,21,1507,72,49.2,16.7,19,,7,2,,3,2.57,45,12,+33,+1.97,+0.17,39.6,14.0,+25.6,+1.53,+0.46,Matches
2477,Rober\c00097d2,es ESP,DFMF,Levante,es La Liga,22,1995,25,1909,76,55.8,21.2,19,88,18,6,41,7,1.28,26,34,-8,-0.38,-0.02,26.2,35.2,-9.0,-0.42,+0.12,Matches
2478,Samuel Robert\a63c42ba,fr FRA,FW,Dijon,fr Ligue 1,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2479,Roberto\ba3ca78f,es ESP,GK,Málaga,es La Liga,31,1986,34,3060,90,89.5,34.0,34,90,34,0,,3,0.59,23,51,-28,-0.82,+1.43,29.1,44.7,-15.7,-0.46,+0.46,Matches
2480,Sergi Roberto\335fa267,es ESP,DF,Barcelona,es La Liga,25,1992,30,2225,74,65.1,24.7,24,86,17,6,26,0,2.47,58,12,+46,+1.86,+0.05,51.2,23.0,+28.2,+1.14,+0.47,Matches
2481,Connor Roberts\24fae784,wls WAL,DF,Swansea City,eng Premier League,21,1995,4,268,67,7.8,3.0,3,,2,1,,5,0.25,0,4,-4,-1.34,-0.66,2.4,4.0,-1.6,-0.53,+0.25,Matches
