Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
2149,Nuri Şahin\f4081572,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,1282,71,328,848,182,11,1217,15,18,83.3,16,1,872,3341,1940,67,26,1,9,5,874,833,95.3,29,Matches
2150,Samuel Şahin-Radlinger\e385200c,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1.0,33,27,33,1,0,0,23,0,0,,0,0,13,73,35,0,0,0,0,0,8,8,100.0,0,Matches
2151,Wesley Saïd\90fcf472,fr FRA,FWMF,Dijon,fr Ligue 1,23,1995,25.0,824,17,92,351,451,108,774,48,64,75.0,51,2,643,3551,2294,117,32,19,45,38,993,591,59.5,189,Matches
2152,Allan Saint-Maximin\2b16cb1a,fr FRA,FWMF,Nice,fr Ligue 1,21,1997,32.2,1466,6,89,726,819,182,1407,166,259,64.1,184,4,1402,8580,5528,313,67,81,117,106,1624,1181,72.7,239,Matches
2153,Théo Sainte-Luce\93c942fb,fr FRA,FW,Nîmes,fr Ligue 1,19,1998,0.0,1,0,0,0,1,0,1,0,0,,0,0,1,14,14,1,0,0,0,0,1,1,100.0,0,Matches
2154,Romain Saïss\9fbbcf39,ma MAR,MFDF,Wolves,eng Premier League,28,1990,12.8,919,85,380,499,76,12,888,5,6,83.3,5,0,520,2183,1136,38,8,1,2,2,578,538,93.1,15,Matches
2155,Samuel Sáiz\13e0eb29,es ESP,MFFW,Getafe,es La Liga,27,1991,3.4,181,0,28,76,102,13,170,14,21,66.7,16,0,157,1056,538,30,11,5,6,6,176,125,71.0,25,Matches
2156,Bukayo Saka\bc7dc64d,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,Matches
2157,Hiroki Sakai\d63e2912,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,1730,68,473,929,410,36,1475,16,28,57.1,17,0,978,3987,2190,111,24,9,17,13,1044,962,92.1,50,Matches
2158,Diafra Sakho\57c433c8,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,47,3,4,17,28,7,46,3,3,100.0,3,0,34,118,41,2,0,1,5,7,66,31,47.0,20,Matches
2159,Mamadou Sakho\87935cf3,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,1570,220,879,760,29,11,1530,11,11,100.0,11,0,985,4872,2728,58,4,0,6,6,954,940,98.5,9,Matches
2160,Bakary Sako\381d7d54,ml MLI,MFFW,Crystal Palace,eng Premier League,30,1988,0.3,20,1,4,12,7,0,19,0,2,0.0,0,0,14,140,75,3,2,0,2,2,29,12,41.4,1,Matches
2161,Emiliano Sala\5d59e0df,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,571,19,31,250,309,82,538,13,23,56.5,14,1,364,1087,502,29,9,6,47,35,775,412,53.2,172,Matches
2162,Jacopo Sala\da5a981b,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,1332,64,356,689,374,13,1179,10,17,58.8,10,0,915,4345,2850,153,49,6,9,11,901,862,95.7,27,Matches
2163,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,1659,7,64,544,1166,316,1579,76,137,55.5,84,8,1348,6465,3965,251,57,62,105,123,2148,1300,60.5,484,Matches
2164,Bartosz Salamon\9b30df1e,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,1001,181,610,406,29,12,965,2,2,100.0,2,0,536,2969,1695,30,6,0,2,1,528,514,97.3,8,Matches
2165,Carlos Salcedo\64c07ae1,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,315,27,156,166,17,2,305,1,1,100.0,1,0,192,1140,644,15,3,0,3,1,194,187,96.4,1,Matches
2166,William Saliba\972aeb2a,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,815,82,451,376,32,10,781,9,12,75.0,9,0,547,2741,1367,18,2,1,7,8,524,510,97.3,1,Matches
2167,Yannis Salibur\bb4a42be,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,27,1991,9.8,470,0,43,236,242,31,442,27,37,73.0,27,1,392,2627,1615,87,25,11,18,25,460,339,73.7,81,Matches
2168,Yannis Salibur\bb4a42be,fr FRA,FW,Guingamp,fr Ligue 1,27,1991,0.2,2,0,0,0,2,0,1,0,1,0.0,0,0,1,0,0,0,0,0,0,0,2,1,50.0,0,Matches
2169,Roland Sallai\bf075f6b,hu HUN,MFFW,Freiburg,de Bundesliga,21,1997,5.9,247,7,45,126,95,21,238,9,23,39.1,9,0,184,1044,564,28,8,5,12,14,223,174,78.0,41,Matches
2170,Edgar Salli\41d1fbc6,cm CMR,MFFW,Nürnberg,de Bundesliga,25,1992,1.3,32,3,9,10,16,2,30,2,2,100.0,2,0,28,86,26,2,2,0,2,3,40,21,52.5,6,Matches
2171,Brice Samba\60d90c55,cg CGO,GK,Caen,fr Ligue 1,24,1994,38.0,1332,1157,1326,9,0,0,867,0,0,,0,0,598,3089,1921,0,0,0,0,1,460,458,99.6,0,Matches
2172,Junior Sambia\24eb7ed6,fr FRA,MFFW,Montpellier,fr Ligue 1,21,1996,10.3,590,6,55,303,294,33,528,31,57,54.4,35,1,443,2210,1280,70,21,2,31,28,510,392,76.9,78,Matches
2173,Paolo Sammarco\3c1e4e84,it ITA,MF,Frosinone,it Serie A,35,1983,6.1,352,5,64,235,82,4,340,2,3,66.7,2,0,236,1346,672,33,6,0,2,3,250,232,92.8,8,Matches
2174,Frédéric Sammaritano\8802c1d5,fr FRA,FWMF,Dijon,fr Ligue 1,32,1986,6.0,289,7,53,141,120,10,281,7,7,100.0,7,0,224,961,554,27,11,3,6,16,262,203,77.5,34,Matches
2175,Mikel San José\003a5c72,es ESP,MF,Athletic Club,es La Liga,29,1989,19.3,947,50,198,577,206,34,931,7,13,53.8,9,1,534,2095,1009,40,13,1,12,16,644,554,86.0,59,Matches
2176,Antonio Sanabria\0a447501,py PAR,FW,Genoa,it Serie A,22,1996,8.5,262,3,20,109,150,50,256,8,13,61.5,9,0,168,923,446,26,7,5,21,18,436,188,43.1,78,Matches
2177,Antonio Sanabria\0a447501,py PAR,FW,Betis,es La Liga,22,1996,9.0,236,5,14,152,85,29,217,14,17,82.4,15,1,164,742,280,15,6,2,26,10,307,167,54.4,56,Matches
2178,Renato Sanches\032f894e,pt POR,MF,Bayern Munich,de Bundesliga,20,1997,6.4,441,2,44,273,163,25,425,18,24,75.0,20,0,367,1821,1202,61,17,8,9,11,379,343,90.5,38,Matches
2179,Alexis Sánchez\2c0f8e9e,cl CHI,FWMF,Manchester Utd,eng Premier League,29,1988,9.8,532,4,55,235,268,54,521,21,31,67.7,22,0,440,2150,1046,65,12,14,18,26,550,419,76.2,102,Matches
2180,Carlos Sánchez\50b51fac,co COL,MF,West Ham,eng Premier League,32,1986,2.7,160,6,32,121,16,0,151,4,6,66.7,4,0,104,413,156,9,2,0,0,2,114,106,93.0,1,Matches
2181,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,1665,180,891,815,40,18,1637,0,1,0.0,0,0,1106,5125,2469,57,5,0,3,7,1179,1159,98.3,6,Matches
2182,Javi Sánchez\60359288,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,15,6,12,3,0,0,13,0,0,,0,0,5,11,0,0,0,0,0,0,5,5,100.0,0,Matches
2183,Víctor Sánchez\ad4d0985,es ESP,MF,Espanyol,es La Liga,30,1987,14.1,733,32,189,429,163,17,717,3,7,42.9,3,0,485,2143,873,34,17,4,14,12,511,470,92.0,30,Matches
2184,Jadon Sancho\dbf053da,eng ENG,FWMF,Dortmund,de Bundesliga,18,2000,27.3,1805,10,182,750,1046,138,1691,121,200,60.5,132,7,1589,8359,4900,258,78,45,72,72,1700,1404,82.6,220,Matches
2185,Sandro\c1c2c925,br BRA,MF,Udinese,it Serie A,29,1989,6.6,344,35,103,201,57,6,334,6,6,100.0,6,0,182,830,394,18,4,0,3,4,169,158,93.5,8,Matches
2186,Sandro\c1c2c925,br BRA,MF,Genoa,it Serie A,29,1989,7.9,424,46,132,239,65,6,420,1,1,100.0,1,0,217,801,294,14,3,1,2,2,235,209,88.9,5,Matches
2187,Alex Sandro\0d82903c,br BRA,DF,Juventus,it Serie A,27,1991,26.5,2228,103,543,1130,738,64,2034,34,61,55.7,35,1,1604,8604,5167,253,89,13,28,34,1651,1561,94.5,81,Matches
2188,Leroy Sané\2b114be3,de GER,FW,Manchester City,eng Premier League,22,1996,20.7,1256,9,65,333,931,206,1193,61,108,56.5,66,6,1062,4712,2617,158,29,37,66,55,1244,980,78.8,248,Matches
2189,Salif Sané\791abba1,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29.0,1852,223,1013,918,70,26,1800,19,21,90.5,19,1,1190,7661,4447,102,9,0,10,8,1168,1145,98.0,30,Matches
2190,Luca Sangalli\7958dc65,es ESP,MFFW,Real Sociedad,es La Liga,23,1995,11.1,507,6,87,315,164,17,501,18,25,72.0,18,0,407,2106,1155,64,30,2,20,20,473,369,78.0,53,Matches
2191,Ibrahim Sangaré\bced0375,ci CIV,MF,Toulouse,fr Ligue 1,20,1997,27.4,1909,108,518,1231,307,32,1874,55,70,78.6,56,1,1416,7001,3688,131,36,1,36,29,1387,1273,91.8,64,Matches
2192,Younousse Sankharé\c650629d,sn SEN,MF,Bordeaux,fr Ligue 1,28,1989,16.4,808,8,119,559,191,29,795,39,51,76.5,41,0,676,2750,1555,74,27,5,21,26,768,606,78.9,89,Matches
2193,Baissama Sankoh\a8b4a643,gn GUI,MFFW,Caen,fr Ligue 1,26,1992,7.2,277,20,89,153,56,7,274,11,18,61.1,11,0,199,985,389,13,5,0,11,12,218,172,78.9,16,Matches
2194,Yaya Sanogo\11ced928,fr FRA,FW,Toulouse,fr Ligue 1,25,1993,13.8,442,12,32,174,244,100,433,11,21,52.4,12,0,293,623,217,10,3,3,38,27,698,336,48.1,157,Matches
2195,Morgan Sanson\6e7f1353,fr FRA,MF,Marseille,fr Ligue 1,23,1994,26.7,1690,22,296,1079,456,37,1668,40,61,65.6,42,1,1280,6577,3586,155,56,6,47,37,1404,1195,85.1,102,Matches
2196,Nicola Sansone\7eb97a8e,it ITA,FW,Bologna,it Serie A,26,1991,12.7,581,7,65,243,328,57,568,20,40,50.0,22,1,467,2657,1522,77,24,18,30,39,582,423,72.7,126,Matches
2197,Nicola Sansone\7eb97a8e,it ITA,MFFW,Villarreal,es La Liga,26,1991,0.4,23,0,1,9,17,3,22,0,0,,0,0,16,99,63,4,1,0,3,1,35,21,60.0,6,Matches
2198,Baptiste Santamaria\5e22e2a4,fr FRA,MF,Angers,fr Ligue 1,23,1995,36.1,1909,80,547,1247,248,18,1896,39,51,76.5,39,2,1243,6202,3246,104,36,0,28,30,1208,1143,94.6,42,Matches
2199,Roberto Santamaría\bca21ef3,es ESP,GK,Huesca,es La Liga,33,1985,20.0,634,518,631,5,0,0,365,0,0,,0,0,244,1509,1038,0,0,0,0,0,165,164,99.4,0,Matches
2200,Federico Santander\df85d472,py PAR,FW,Bologna,it Serie A,27,1991,22.9,837,33,81,362,418,145,820,9,20,45.0,9,0,442,1759,509,30,7,13,50,24,1137,621,54.6,260,Matches
2201,Davide Santon\88c89891,it ITA,DF,Roma,it Serie A,27,1991,11.2,794,40,206,435,209,7,669,21,29,72.4,22,1,545,3325,1946,100,26,2,8,7,527,500,94.9,16,Matches
2202,Michael Santos\3cb6f224,uy URU,FWMF,Leganés,es La Liga,25,1993,6.2,180,0,14,87,91,23,174,3,9,33.3,5,0,112,474,290,14,5,4,16,11,319,127,39.8,58,Matches
2203,Samir Santos\92b4758e,br BRA,DF,Udinese,it Serie A,23,1994,20.0,1068,113,500,509,103,14,959,9,14,64.3,9,0,594,2473,1386,39,15,1,9,8,605,573,94.7,20,Matches
2204,Riccardo Saponara\3bb7af3b,it ITA,MFFW,Sampdoria,it Serie A,26,1991,10.1,627,14,68,320,299,42,618,13,26,50.0,14,4,526,2475,1607,75,31,4,22,37,652,505,77.5,104,Matches
2205,Pablo Sarabia\9744ff80,es ESP,MFFW,Sevilla,es La Liga,26,1992,30.3,1805,14,200,746,984,174,1631,35,69,50.7,37,1,1319,6106,3572,225,70,30,53,41,1671,1288,77.1,295,Matches
2206,Marcelo Saracchi\1c96ad85,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,557,20,147,280,172,13,479,12,25,48.0,12,0,347,1903,1231,53,14,5,4,5,330,313,94.8,29,Matches
2207,Josh Sargent\a8d4428b,us USA,FW,Werder Bremen,de Bundesliga,18,2000,2.4,104,1,5,55,52,14,103,4,7,57.1,4,0,86,336,147,6,5,0,13,4,149,86,57.7,29,Matches
2208,Bouna Sarr\1a4b9094,sn SEN,DFFW,Marseille,fr Ligue 1,26,1992,24.9,1780,69,447,858,612,35,1534,51,90,56.7,57,0,1188,6594,3745,160,53,9,42,38,1165,1058,90.8,56,Matches
2209,Ismaila Sarr\bfdb33aa,sn SEN,FWMF,Rennes,fr Ligue 1,20,1998,31.0,1218,8,123,582,676,161,1197,70,132,53.0,76,3,1060,7181,5175,242,83,46,86,84,1408,935,66.4,239,Matches
2210,Malang Sarr\4315f30d,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,2471,215,1212,1298,129,9,2321,12,20,60.0,14,0,1631,7936,4632,96,16,0,14,9,1747,1712,98.0,14,Matches
2211,Lluís Sastre\5f186f5c,es ESP,MF,Huesca,es La Liga,32,1986,1.3,103,2,15,69,23,1,102,1,2,50.0,1,0,84,333,143,7,0,0,2,1,87,81,93.1,3,Matches
2212,Marco Sau\1ad1f50d,it ITA,MFFW,Sampdoria,it Serie A,30,1987,0.6,40,0,3,19,21,3,40,1,3,33.3,1,0,33,197,93,5,1,0,1,3,43,29,67.4,6,Matches
2213,Marco Sau\1ad1f50d,it ITA,FW,Cagliari,it Serie A,30,1987,6.2,226,4,30,87,130,40,221,5,12,41.7,6,0,188,939,363,17,8,4,16,19,278,176,63.3,79,Matches
2214,Téji Savanier\6bde367b,fr FRA,MF,Nîmes,fr Ligue 1,26,1991,31.8,2310,88,550,1297,645,25,1999,91,127,71.7,93,4,1529,8394,4756,187,50,7,38,41,1340,1259,94.0,42,Matches
2215,Stefan Savić\f6ac68c1,me MNE,DF,Atlético Madrid,es La Liga,27,1991,15.5,682,93,338,362,23,13,664,1,1,100.0,1,0,385,1969,1060,29,1,0,5,0,410,397,96.8,7,Matches
2216,Fabian Schär\c8aa95da,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,22.2,1378,183,767,622,104,25,1335,12,19,63.2,13,0,791,4629,3040,78,24,3,9,10,785,760,96.8,14,Matches
2217,Ezequiel Schelotto\a6e316c1,it ITA,DF,Chievo,it Serie A,29,1989,1.6,120,13,45,60,30,5,107,0,3,0.0,0,0,64,526,343,9,5,0,1,5,61,58,95.1,1,Matches
2218,Nicolás Schiappacasse\afe31d55,uy URU,FW,Parma,it Serie A,19,1999,0.9,30,0,5,16,12,2,26,1,3,33.3,2,0,15,21,12,1,0,0,3,2,38,18,47.4,4,Matches
2219,Pasquale Schiattarella\bd84fc61,it ITA,MF,SPAL,it Serie A,31,1987,20.5,1542,52,378,898,380,17,1415,16,24,66.7,17,0,1080,5230,2966,105,40,4,12,17,1141,1078,94.5,40,Matches
2220,Patrik Schick\5d4f7d61,cz CZE,FW,Roma,it Serie A,22,1996,14.6,466,21,54,202,231,87,453,16,27,59.3,16,1,287,1207,483,27,9,10,50,22,640,343,53.6,133,Matches
2221,Julian Schieber\37c213cf,de GER,FW,Augsburg,de Bundesliga,29,1989,2.9,116,5,6,59,55,18,111,5,7,71.4,5,1,65,210,105,4,3,1,8,7,141,87,61.7,38,Matches
2222,Christopher Schindler\8ae9869d,de GER,DF,Huddersfield,eng Premier League,28,1990,36.2,1927,212,1130,821,66,36,1887,2,3,66.7,2,0,943,4593,1969,39,3,0,5,3,1107,1057,95.5,17,Matches
2223,Keven Schlotterbeck\f6bdc830,de GER,DF,Freiburg,de Bundesliga,21,1997,8.6,547,62,333,247,10,5,537,5,6,83.3,5,0,370,2117,1213,22,2,0,3,1,375,368,98.1,3,Matches
2224,Nico Schlotterbeck\34e12499,de GER,DF,Freiburg,de Bundesliga,18,1999,2.5,129,15,62,69,11,2,116,3,3,100.0,3,0,85,618,336,9,1,0,0,1,74,70,94.6,2,Matches
2225,Jeffrey Schlupp\3312f911,gh GHA,MF,Crystal Palace,eng Premier League,25,1992,18.6,893,33,206,475,278,66,883,25,42,59.5,27,1,603,3062,1617,77,25,12,24,30,736,583,79.2,96,Matches
2226,Kasper Schmeichel\53af52f3,dk DEN,GK,Leicester City,eng Premier League,31,1986,38.0,1320,1110,1295,24,2,1,874,2,2,100.0,2,0,606,2982,1723,1,0,0,0,0,540,536,99.3,0,Matches
2227,Marcel Schmelzer\89565ac5,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,536,21,120,293,151,9,462,4,8,50.0,4,0,348,1699,936,51,16,2,9,8,364,338,92.9,11,Matches
2228,Jonathan Schmid\088ca1bd,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28.0,1647,81,472,762,506,21,1268,19,33,57.6,19,0,925,4219,2430,96,34,2,16,21,957,835,87.3,64,Matches
2229,Morgan Schneiderlin\51b41c5c,fr FRA,MF,Everton,eng Premier League,28,1989,9.3,656,25,160,434,81,3,650,8,9,88.9,8,0,426,1716,553,20,2,1,5,7,458,435,95.0,10,Matches
2230,Alessandro Schöpf\106bca06,at AUT,MFDF,Schalke 04,de Bundesliga,24,1994,11.2,628,13,140,356,210,33,594,18,35,51.4,20,2,468,2952,1604,66,36,9,13,23,467,399,85.4,55,Matches
2231,Nico Schulz\fa274d97,de GER,DFMF,Hoffenheim,de Bundesliga,25,1993,28.2,1847,51,423,876,717,110,1598,51,100,51.0,56,4,1309,7664,4951,248,66,34,46,39,1376,1208,87.8,153,Matches
2232,André Schürrle\ecbb3fdf,de GER,FWMF,Fulham,eng Premier League,27,1990,18.2,836,23,123,395,380,47,817,27,61,44.3,30,2,610,3051,1546,101,28,9,47,29,835,586,70.2,112,Matches
2233,Pirmin Schwegler\5528407e,ch SUI,MF,Hannover 96,de Bundesliga,31,1987,23.1,1443,71,341,871,312,8,1288,15,15,100.0,15,0,779,2962,1570,58,24,1,13,17,797,740,92.8,25,Matches
2234,Alexander Schwolow\0d55d942,de GER,GK,Freiburg,de Bundesliga,26,1992,33.0,1367,1146,1366,5,0,0,957,0,0,,0,0,733,4047,2001,0,0,0,1,0,613,611,99.7,0,Matches
2235,Matteo Scozzarella\ea164f99,it ITA,MF,Parma,it Serie A,30,1988,16.2,849,61,250,456,186,2,750,11,17,64.7,11,0,478,2633,1111,48,14,0,4,8,467,444,95.1,15,Matches
2236,Simone Scuffet\41bd99ea,it ITA,GK,Udinese,it Serie A,22,1996,9.0,285,266,284,1,0,0,178,0,0,,0,0,125,595,287,0,0,0,0,0,92,92,100.0,0,Matches
2237,Andrea Seculin\c4f573f4,it ITA,GK,Chievo,it Serie A,28,1990,1.0,26,21,26,0,0,0,21,0,0,,0,0,13,43,14,0,0,0,0,0,11,11,100.0,0,Matches
2238,Stanley Segarel\b2459674,fr FRA,FWMF,Amiens,fr Ligue 1,24,1994,0.2,6,0,0,3,3,3,6,0,0,,0,0,3,6,0,0,0,0,3,0,9,5,55.6,3,Matches
2239,Davie Selke\1238a3f9,de GER,FWMF,Hertha BSC,de Bundesliga,23,1995,19.3,699,10,36,332,370,121,671,30,56,53.6,33,0,423,1730,956,51,17,19,57,37,997,556,55.8,203,Matches
2240,Ole Selnæs\4db2157a,no NOR,MF,Saint-Étienne,fr Ligue 1,24,1994,18.5,1077,39,222,715,212,6,1050,13,19,68.4,14,0,758,3279,1420,48,23,0,9,11,779,714,91.7,29,Matches
2241,Matz Sels\834b5c4c,be BEL,GK,Strasbourg,fr Ligue 1,26,1992,37.0,1236,1119,1233,5,0,0,835,1,1,100.0,1,0,600,2681,1319,0,0,0,0,1,462,459,99.4,0,Matches
2242,Ken Sema\1770bd68,se SWE,MFFW,Watford,eng Premier League,24,1993,8.4,377,6,50,184,175,40,371,23,45,51.1,23,2,281,1384,671,35,9,10,16,27,373,267,71.6,60,Matches
2243,Alfa Semedo\07750704,gw GNB,MF,Espanyol,es La Liga,20,1997,0.5,34,1,9,19,7,1,33,2,3,66.7,3,0,20,164,94,4,1,1,1,1,26,20,76.9,2,Matches
2244,Nélson Semedo\d04b94db,pt POR,DF,Barcelona,es La Liga,24,1993,17.8,1406,45,348,684,476,49,1281,31,54,57.4,33,0,1092,4878,2649,118,37,11,16,22,1094,1019,93.1,58,Matches
2245,Rúben Semedo\c904f3d5,pt POR,DF,Huesca,es La Liga,24,1994,9.4,463,57,281,190,23,13,454,5,9,55.6,7,0,284,1372,501,7,0,0,3,5,287,269,93.7,10,Matches
2246,Adrian Šemper\f02dde20,hr CRO,GK,Chievo,it Serie A,20,1998,6.0,219,204,219,0,0,0,145,0,0,,0,0,89,513,335,0,0,0,0,0,60,60,100.0,0,Matches
2247,Stefano Sensi\b70bde8f,it ITA,MF,Sassuolo,it Serie A,22,1995,21.9,1715,33,319,1036,484,28,1584,30,44,68.2,31,2,1230,6304,3349,149,48,7,34,25,1333,1222,91.7,94,Matches
2248,Luigi Sepe\343f753a,it ITA,GK,Parma,it Serie A,27,1991,37.0,1322,1223,1320,4,0,0,745,0,0,,0,0,463,2237,1624,0,0,0,0,0,333,332,99.7,0,Matches
2249,Suat Serdar\b3325a30,de GER,MF,Schalke 04,de Bundesliga,21,1997,19.2,721,12,134,442,220,42,720,35,62,56.5,40,1,553,3016,1784,72,25,8,40,32,544,424,77.9,77,Matches
2250,Jean Seri\10efd0e1,ci CIV,MF,Fulham,eng Premier League,27,1991,24.9,1948,63,389,1176,475,16,1792,16,23,69.6,16,0,1300,5290,2681,111,21,1,15,32,1483,1368,92.2,52,Matches
2251,Leonardo Sernicola\dd7febd8,it ITA,FW,Sassuolo,it Serie A,21,1997,0.1,4,0,0,1,3,0,4,0,0,,0,0,3,36,6,0,0,0,0,0,5,4,80.0,2,Matches
2252,Julien Serrano\7fb301af,fr FRA,MFDF,Monaco,fr Ligue 1,20,1998,1.3,74,4,16,32,29,1,67,0,0,,0,0,47,199,99,5,3,0,1,2,57,43,75.4,3,Matches
2253,Grégory Sertic\c4527123,fr FRA,MF,Marseille,fr Ligue 1,28,1989,1.2,77,2,23,51,7,1,74,0,0,,0,0,45,195,103,0,0,0,1,0,43,43,100.0,0,Matches
2254,Ryan Sessegnon\6aa3e78b,eng ENG,FWDF,Fulham,eng Premier League,18,2000,25.6,1148,57,281,511,435,90,1049,33,62,53.2,36,4,787,3724,2394,125,32,18,47,61,1025,689,67.2,150,Matches
2255,Paik Seung-ho\1e1bea09,kr KOR,FWMF,Girona,es La Liga,21,1997,0.7,28,1,4,18,9,1,28,0,1,0.0,0,0,23,80,38,2,0,0,0,2,24,21,87.5,5,Matches
2256,Stephan El Shaarawy\d3aaad90,it ITA,FW,Roma,it Serie A,25,1992,23.4,1160,13,160,489,611,129,1140,56,98,57.1,62,1,979,5451,2999,146,53,32,42,34,1189,904,76.0,212,Matches
2257,Meritan Shabani\012c38ec,al ALB,FW,Bayern Munich,de Bundesliga,19,1999,0.0,2,0,0,2,1,0,2,0,0,,0,0,2,31,21,1,1,0,0,0,4,2,50.0,0,Matches
2258,Xherdan Shaqiri\6421ec64,ch SUI,FWMF,Liverpool,eng Premier League,26,1991,11.8,818,8,70,425,370,38,764,7,15,46.7,7,0,621,2857,1136,59,25,7,23,22,723,623,86.2,107,Matches
2259,Luke Shaw\9c94165b,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,2269,110,566,1184,650,52,1952,30,40,75.0,32,0,1408,6482,3696,179,67,13,17,16,1461,1368,93.6,72,Matches
2260,Jonjo Shelvey\3727dd3c,eng ENG,MF,Newcastle Utd,eng Premier League,26,1992,10.5,781,21,193,446,195,10,690,16,16,100.0,16,0,454,2176,1164,54,21,3,7,4,500,466,93.2,20,Matches
2261,Gaku Shibasaki\d2ac648c,jp JPN,MFFW,Getafe,es La Liga,26,1992,4.3,196,2,35,88,83,9,181,3,7,42.9,3,0,130,604,302,10,5,1,8,11,156,112,71.8,30,Matches
2262,Gen Shoji\8b28686a,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18.0,857,77,444,456,16,1,835,7,7,100.0,7,0,556,2974,1680,39,0,0,2,2,509,504,99.0,0,Matches
2263,Djibril Sidibé\4c5b714f,fr FRA,DFMF,Monaco,fr Ligue 1,26,1992,23.1,1703,63,358,856,582,40,1411,16,36,44.4,18,4,1047,4730,2816,111,40,6,29,31,1127,1000,88.7,81,Matches
2264,Kalidou Sidibé\ea540835,fr FRA,MF,Toulouse,fr Ligue 1,19,1999,14.0,716,43,175,481,91,10,708,2,4,50.0,3,0,408,1605,606,24,4,0,10,16,464,393,84.7,12,Matches
2265,Sidnei\b14d0c5d,br BRA,DF,Betis,es La Liga,28,1989,19.4,1448,115,598,803,144,24,1379,15,19,78.9,16,0,1041,5839,2822,91,35,3,10,5,1063,1035,97.4,13,Matches
2266,Francisco Sierralta\0f933743,cl CHI,DF,Parma,it Serie A,21,1997,3.0,141,24,83,59,6,1,133,2,2,100.0,2,0,74,416,261,9,1,0,0,3,71,70,98.6,1,Matches
2267,Gylfi Sigurðsson\76dd1480,is ISL,MF,Everton,eng Premier League,28,1989,34.6,1630,23,181,736,800,107,1447,37,64,57.8,42,0,1059,4494,2079,104,48,10,57,49,1353,993,73.4,181,Matches
2268,Luca Siligardi\1cac99dc,it ITA,FW,Parma,it Serie A,30,1988,18.2,755,19,132,356,327,36,716,38,70,54.3,41,1,573,3087,1466,84,20,8,29,38,672,500,74.4,114,Matches
2269,Adrien Silva\d6f88a1d,pt POR,MF,Leicester City,eng Premier League,29,1989,1.0,92,3,9,69,18,0,88,2,2,100.0,2,1,55,195,88,3,2,0,2,4,78,71,91.0,2,Matches
2270,Adrien Silva\d6f88a1d,pt POR,MF,Monaco,fr Ligue 1,29,1989,13.2,863,31,182,605,121,0,833,22,28,78.6,23,3,605,2677,1354,55,12,0,5,16,568,525,92.4,16,Matches
2271,André Silva\3effaa34,pt POR,FW,Sevilla,es La Liga,22,1995,24.0,838,34,77,384,433,134,801,17,47,36.2,19,0,570,2756,1536,77,28,24,55,55,1237,614,49.6,253,Matches
2272,Bernardo Silva\3eb22ec9,pt POR,MFFW,Manchester City,eng Premier League,23,1994,31.7,2154,39,237,949,1135,187,2075,49,77,63.6,54,7,1645,9746,5829,324,84,45,43,48,1868,1620,86.7,202,Matches
2273,David Silva\e2716bd0,es ESP,MF,Manchester City,eng Premier League,32,1986,26.7,2315,22,196,1096,1163,224,2254,30,47,63.8,33,1,1779,8435,4387,260,90,39,27,28,2163,1916,88.6,289,Matches
2274,Gabriel Silva\4914ed4a,br BRA,DFMF,Saint-Étienne,fr Ligue 1,27,1991,15.9,784,59,268,346,212,11,644,11,15,73.3,12,0,420,1976,1017,40,10,2,19,6,465,377,81.1,33,Matches
2275,Jonathan Silva\f2308b33,ar ARG,DF,Leganés,es La Liga,24,1994,30.0,1588,75,409,710,544,42,1294,19,38,50.0,21,1,839,3642,2075,92,32,5,28,20,974,821,84.3,87,Matches
