Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
2433,Marcel Tisserand\45954ec7,cd COD,DF,Wolfsburg,de Bundesliga,25,1993,9.8,473,599,79.0,12425,3383,85,116,73.3,224,262,85.5,159,211,75.4,0,0.1,-0.1,1,47,2,1,35,Matches
2434,Tito\7cefa219,es ESP,DF,Rayo Vallecano,es La Liga,33,1985,12.2,481,617,78.0,7927,3627,231,256,90.2,219,275,79.6,29,71,40.8,0,0.1,-0.1,6,39,4,2,39,Matches
2435,Jean-Clair Todibo\88f130ed,fr FRA,DF,Barcelona,es La Liga,18,1999,1.7,108,116,93.1,1856,607,43,43,100.0,59,63,93.7,5,9,55.6,0,0.0,0.0,0,5,0,0,7,Matches
2436,Jean-Clair Todibo\88f130ed,fr FRA,DF,Toulouse,fr Ligue 1,18,1999,9.3,363,436,83.3,7690,1867,96,114,84.2,184,207,88.9,70,98,71.4,0,0.0,0.0,0,6,0,0,15,Matches
2437,Karl Toko Ekambi\5ceba7fc,cm CMR,FW,Villarreal,es La Liga,25,1992,23.8,380,520,73.1,6158,995,211,260,81.2,130,180,72.2,33,53,62.3,1,1.7,-0.7,21,17,14,6,27,Matches
2438,Corentin Tolisso\652d4c37,fr FRA,MF,Bayern Munich,de Bundesliga,23,1994,0.6,33,39,84.6,574,112,18,19,94.7,12,15,80.0,3,5,60.0,0,0.1,-0.1,2,4,0,0,5,Matches
2439,Rafael Tolói\c56dc39e,it ITA,DF,Atalanta,it Serie A,27,1990,19.4,1061,1252,84.7,21825,7168,335,373,89.8,559,618,90.5,161,235,68.5,3,2.0,+1.0,11,73,11,0,97,Matches
2440,Raúl de Tomás\02ef8778,es ESP,FW,Rayo Vallecano,es La Liga,23,1994,31.3,402,501,80.2,7188,1100,201,233,86.3,137,156,87.8,54,85,63.5,1,1.8,-0.8,20,32,11,0,37,Matches
2441,James Tomkins\e7ca0439,eng ENG,DF,Crystal Palace,eng Premier League,29,1989,28.4,904,1063,85.0,21623,6627,205,220,93.2,452,489,92.4,238,340,70.0,1,0.9,+0.1,6,58,3,0,41,Matches
2442,Nenad Tomović\6aafdc27,rs SRB,DF,Chievo,it Serie A,30,1987,8.2,317,391,81.1,5869,2441,116,130,89.2,170,195,87.2,29,54,53.7,0,0.1,-0.1,3,16,2,2,24,Matches
2443,Lorenzo Tonelli\8cc29864,it ITA,DF,Sampdoria,it Serie A,28,1990,18.4,1072,1212,88.4,20897,7518,352,370,95.1,559,618,90.5,136,188,72.3,0,0.0,0.0,1,63,4,0,91,Matches
2444,Toño\d4ef9ac5,es ESP,DFMF,Levante,es La Liga,28,1989,19.6,657,885,74.2,10374,5197,366,422,86.7,245,310,79.0,40,118,33.9,2,1.5,+0.5,17,53,20,4,82,Matches
2445,Ömer Toprak\c5fd13e9,tr TUR,DF,Dortmund,de Bundesliga,29,1989,2.6,178,182,97.8,3313,814,63,65,96.9,99,99,100.0,16,18,88.9,0,0.0,0.0,0,9,0,0,4,Matches
2446,Lucas Torreira\52611641,uy URU,MF,Arsenal,eng Premier League,22,1996,26.5,1412,1618,87.3,26219,6276,551,602,91.5,670,738,90.8,164,226,72.6,2,1.2,+0.8,16,99,20,1,121,Matches
2447,Daniel Torres\87882adc,co COL,MF,Alavés,es La Liga,28,1989,0.8,14,16,87.5,217,59,6,6,100.0,8,8,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Matches
2448,Ferrán Torres\9e1035f8,es ESP,MFFW,Valencia,es La Liga,18,2000,9.4,245,338,72.5,3910,1238,133,170,78.2,84,109,77.1,21,40,52.5,1,1.5,-0.5,12,10,20,7,29,Matches
2449,Lucas Torró\0e4fef6e,es ESP,MF,Eint Frankfurt,de Bundesliga,24,1994,6.2,190,259,73.4,3451,1098,80,102,78.4,87,117,74.4,20,33,60.6,0,0.2,-0.2,3,14,3,0,26,Matches
2450,Jordan Torunarigha\f86cabbd,de GER,DF,Hertha BSC,de Bundesliga,20,1997,12.9,388,488,79.5,8895,2592,98,118,83.1,202,236,85.6,86,129,66.7,2,0.6,+1.4,4,19,3,2,19,Matches
2451,Cenk Tosun\9a104dee,tr TUR,FW,Everton,eng Premier League,27,1991,11.8,184,248,74.2,2672,427,103,133,77.4,50,64,78.1,16,20,80.0,3,0.6,+2.4,11,7,8,1,15,Matches
2452,Abdoulaye Touré\ef7cd87a,fr FRA,MF,Nantes,fr Ligue 1,24,1994,30.5,1126,1404,80.2,20563,5419,462,549,84.2,532,630,84.4,115,186,61.8,1,1.5,-0.5,22,135,19,4,130,Matches
2453,Almamy Touré\c8c60119,ml MLI,DF,Eint Frankfurt,de Bundesliga,22,1996,5.8,183,241,75.9,3492,1293,76,94,80.9,78,100,78.0,28,40,70.0,0,0.0,0.0,1,29,2,0,21,Matches
2454,Almamy Touré\c8c60119,ml MLI,DF,Monaco,fr Ligue 1,22,1996,3.8,201,242,83.1,3931,1397,69,78,88.5,107,125,85.6,24,36,66.7,0,0.0,0.0,0,17,1,0,31,Matches
2455,Lucas Tousart\71ec39ef,fr FRA,MF,Lyon,fr Ligue 1,21,1997,19.2,870,994,87.5,17430,3220,297,344,86.3,435,471,92.4,129,161,80.1,0,0.6,-0.6,10,97,9,1,68,Matches
2456,Andros Townsend\b28bbd58,eng ENG,FWMF,Crystal Palace,eng Premier League,27,1991,33.4,881,1221,72.2,14194,3847,482,561,85.9,297,390,76.2,79,193,40.9,4,5.1,-1.1,62,56,45,20,96,Matches
2457,Adama Traoré\1a6f2a66,ml MLI,MFFW,Monaco,fr Ligue 1,23,1995,2.7,88,110,80.0,1571,346,43,51,84.3,36,45,80.0,9,12,75.0,1,0.2,+0.8,6,9,3,0,10,Matches
2458,Adama Traoré\9a28eba4,es ESP,FWDF,Wolves,eng Premier League,22,1996,10.0,237,331,71.6,3843,1175,130,166,78.3,76,102,74.5,22,34,64.7,1,1.8,-0.8,16,16,20,11,26,Matches
2459,Bertrand Traoré\c47541e0,bf BFA,FW,Lyon,fr Ligue 1,22,1995,23.5,844,1048,80.5,14141,3566,434,503,86.3,313,385,81.3,88,117,75.2,2,3.0,-1.0,28,58,44,8,108,Matches
2460,Charles Traore\de488e56,ml MLI,DF,Nantes,fr Ligue 1,26,1992,12.9,423,580,72.9,7602,3500,187,217,86.2,179,236,75.8,52,101,51.5,0,0.8,-0.8,9,35,13,8,38,Matches
2461,Cheick Traoré\bfcef334,ml MLI,DF,Guingamp,fr Ligue 1,23,1995,16.8,412,683,60.3,7786,4232,171,219,78.1,188,295,63.7,51,143,35.7,0,1.0,-1.0,14,28,14,8,49,Matches
2462,Gaoussou Traoré\42e8eba2,fr FRA,MF,Amiens,fr Ligue 1,18,1999,1.2,28,37,75.7,499,97,13,17,76.5,12,16,75.0,3,4,75.0,0,0.0,0.0,1,3,1,0,3,Matches
2463,Hamari Traoré\a4b1028a,ml MLI,DF,Rennes,fr Ligue 1,26,1992,33.0,1591,1939,82.1,29467,11705,664,743,89.4,721,851,84.7,190,287,66.2,2,2.5,-0.5,33,127,33,17,158,Matches
2464,Ibrahima Traoré\096a77c4,gn GUI,FWMF,M'Gladbach,de Bundesliga,30,1988,6.1,206,289,71.3,4301,1214,69,86,80.2,97,128,75.8,37,64,57.8,2,2.1,-0.1,8,15,17,9,22,Matches
2465,Ismaël Traoré\b666421b,ci CIV,DF,Angers,fr Ligue 1,31,1986,29.3,948,1115,85.0,21145,8667,218,250,87.2,556,592,93.9,168,251,66.9,1,0.7,+0.3,5,70,10,1,60,Matches
2466,Kevin Trapp\ce17b5eb,de GER,GK,Eint Frankfurt,de Bundesliga,28,1990,32.6,778,1209,64.4,30304,23534,102,102,100.0,238,243,97.9,436,861,50.6,0,0.0,0.0,0,50,0,0,1,Matches
2467,Mark Travers\fe558029,ie IRL,GK,Bournemouth,eng Premier League,19,1999,2.0,43,57,75.4,1271,698,9,10,90.0,17,17,100.0,17,30,56.7,0,0.0,0.0,0,0,0,0,1,Matches
2468,Óscar Trejo\fc647b34,ar ARG,MFFW,Rayo Vallecano,es La Liga,30,1988,19.6,669,877,76.3,10262,3059,372,439,84.7,236,295,80.0,42,98,42.9,4,2.4,+1.6,25,72,18,3,86,Matches
2469,Driss Trichard\6fea4e00,fr FRA,DF,Bordeaux,fr Ligue 1,23,1995,1.0,32,48,66.7,507,239,17,20,85.0,12,21,57.1,2,6,33.3,0,0.0,0.0,0,0,1,0,4,Matches
2470,Manu Trigueros\963829d0,es ESP,MF,Villarreal,es La Liga,26,1991,17.2,863,1006,85.8,16473,4705,342,368,92.9,392,436,89.9,120,182,65.9,0,1.3,-1.3,14,95,19,0,88,Matches
2471,Kieran Trippier\21512407,eng ENG,DF,Tottenham,eng Premier League,27,1990,25.3,1530,1995,76.7,29631,11707,631,699,90.3,662,794,83.4,227,450,50.4,3,4.5,-1.5,48,89,64,27,167,Matches
2472,William Troost-Ekong\7ed4921e,ng NGA,DF,Udinese,it Serie A,24,1993,34.0,921,1118,82.4,22773,7245,169,208,81.3,484,548,88.3,260,347,74.9,0,0.1,-0.1,2,45,3,1,33,Matches
2473,Marcello Trotta\acdad0aa,it ITA,FW,Frosinone,it Serie A,25,1992,4.4,85,116,73.3,1538,318,41,56,73.2,32,43,74.4,11,13,84.6,0,0.3,-0.3,3,4,2,1,7,Matches
2474,Marcello Trotta\acdad0aa,it ITA,FW,Sassuolo,it Serie A,25,1992,0.1,2,2,100.0,15,5,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
2475,Philipp Tschauner\73e2f6eb,de GER,GK,Hannover 96,de Bundesliga,32,1985,1.0,20,27,74.1,527,284,2,2,100.0,10,10,100.0,7,14,50.0,0,0.0,0.0,0,0,0,0,0,Matches
2476,Marco Tumminello\5bdd44d8,it ITA,FWDF,Atalanta,it Serie A,19,1998,0.1,3,6,50.0,61,9,1,3,33.3,2,2,100.0,0,1,0.0,0,0.1,-0.1,1,0,1,0,1,Matches
2477,Patrick Twumasi\e3993b65,gh GHA,MFFW,Alavés,es La Liga,24,1994,1.9,45,71,63.4,899,296,17,24,70.8,16,19,84.2,10,24,41.7,0,0.4,-0.4,2,4,5,3,5,Matches
2478,Salih Uçan\fe154b26,tr TUR,MFDF,Empoli,it Serie A,24,1994,2.9,135,184,73.4,2339,597,76,92,82.6,39,50,78.0,19,34,55.9,1,1.3,-0.3,6,14,8,1,18,Matches
2479,Anthony Ujah\99be8fb5,ng NGA,FWMF,Mainz 05,de Bundesliga,27,1990,8.2,123,180,68.3,1847,455,76,107,71.0,38,54,70.4,8,12,66.7,0,1.3,-1.3,11,11,7,0,20,Matches
2480,Sven Ulreich\7d3e7da6,de GER,GK,Bayern Munich,de Bundesliga,29,1988,8.4,212,254,83.5,5421,2956,47,47,100.0,100,103,97.1,64,103,62.1,0,0.0,0.0,0,1,0,0,0,Matches
2481,Samuel Umtiti\3eed9821,fr FRA,DF,Barcelona,es La Liga,24,1993,13.2,839,892,94.1,16155,5395,292,304,96.1,425,444,95.7,115,133,86.5,1,0.4,+0.6,1,54,0,0,58,Matches
2482,Enes Ünal\f8eca1b6,tr TUR,FW,Valladolid,es La Liga,21,1997,23.9,379,526,72.1,5404,1138,238,299,79.6,104,153,68.0,24,40,60.0,3,1.0,+2.0,16,35,7,1,39,Matches
2483,Cengiz Ünder\1880614f,tr TUR,FW,Roma,it Serie A,21,1997,15.3,417,574,72.6,7303,2106,202,240,84.2,151,191,79.1,53,102,52.0,7,4.8,+2.2,31,27,29,10,59,Matches
2484,Joel Untersee\3300c14c,ch SUI,DF,Empoli,it Serie A,24,1994,1.4,54,68,79.4,1097,440,21,24,87.5,21,24,87.5,11,18,61.1,0,0.0,0.0,0,5,1,0,6,Matches
2485,Dayot Upamecano\d248cd8f,fr FRA,DF,RB Leipzig,de Bundesliga,19,1998,14.4,602,728,82.7,12234,4636,212,236,89.8,292,334,87.4,91,141,64.5,0,0.0,0.0,1,52,4,0,52,Matches
2486,Takashi Usami\2bed2986,jp JPN,FWMF,Düsseldorf,de Bundesliga,26,1992,9.8,192,274,70.1,3806,1313,86,101,85.1,65,80,81.3,37,73,50.7,2,1.2,+0.8,15,18,11,4,26,Matches
2487,Mark Uth\a3ddb1b9,de GER,FWMF,Schalke 04,de Bundesliga,26,1991,15.6,270,389,69.4,5056,962,132,179,73.7,87,116,75.0,47,75,62.7,1,1.2,-0.2,13,20,11,1,27,Matches
2488,Tomáš Vaclík\7b456af7,cz CZE,GK,Sevilla,es La Liga,29,1989,33.0,599,996,60.1,20709,14135,70,73,95.9,237,241,98.3,286,673,42.5,0,0.0,0.0,0,7,0,0,2,Matches
2489,Valentín Vada\dcf7cf44,ar ARG,MF,Bordeaux,fr Ligue 1,22,1996,0.4,21,24,87.5,368,71,6,6,100.0,14,15,93.3,1,3,33.3,0,0.0,0.0,1,3,0,0,2,Matches
2490,Valentín Vada\dcf7cf44,ar ARG,MF,Saint-Étienne,fr Ligue 1,22,1996,4.5,221,255,86.7,4011,735,96,107,89.7,93,98,94.9,27,42,64.3,1,0.8,+0.2,5,17,1,1,13,Matches
2491,William Vainqueur\92cd4bef,fr FRA,MF,Monaco,fr Ligue 1,29,1988,0.9,59,65,90.8,1101,224,18,22,81.8,38,39,97.4,3,3,100.0,0,0.0,0.0,0,5,0,0,2,Matches
2492,Mirko Valdifiori\c710f7d5,it ITA,MF,SPAL,it Serie A,32,1986,7.4,447,551,81.1,8162,2554,200,218,91.7,183,206,88.8,62,120,51.7,1,1.5,-0.5,22,44,7,0,46,Matches
2493,Pierrick Valdivia\e562a02e,fr FRA,MF,Nîmes,fr Ligue 1,30,1988,0.3,9,10,90.0,198,41,1,1,100.0,5,6,83.3,3,3,100.0,0,0.0,0.0,0,0,0,0,2,Matches
2494,Antonio Valencia\08aa17d0,ec ECU,DF,Manchester Utd,eng Premier League,32,1985,5.2,279,325,85.8,4657,1867,153,162,94.4,97,108,89.8,26,47,55.3,0,0.6,-0.6,7,21,7,4,23,Matches
2495,Enrico Valentini\5c4d9be7,it ITA,DF,Nürnberg,de Bundesliga,29,1989,14.4,512,770,66.5,10485,4860,190,228,83.3,221,299,73.9,97,226,42.9,2,1.6,+0.4,24,54,13,5,69,Matches
2496,Borja Valero\0e21fc3c,es ESP,MF,Inter,it Serie A,33,1985,13.7,1113,1206,92.3,20612,4512,476,498,95.6,491,516,95.2,139,171,81.3,1,1.4,-0.4,21,113,21,3,73,Matches
2497,Valery\4acd733a,es ESP,DFMF,Girona,es La Liga,18,1999,9.9,328,414,79.2,5457,1814,155,173,89.6,146,175,83.4,22,52,42.3,1,0.8,+0.2,4,13,6,5,22,Matches
2498,Yan Valery\531a4aa8,fr FRA,DFMF,Southampton,eng Premier League,19,1999,19.0,377,613,61.5,6518,2802,184,221,83.3,152,241,63.1,35,116,30.2,1,0.2,+0.8,5,30,6,3,36,Matches
2499,Jesús Vallejo\c2111b45,es ESP,DFMF,Real Madrid,es La Liga,21,1997,3.5,131,149,87.9,2954,985,34,37,91.9,68,71,95.8,28,40,70.0,0,0.0,0.0,0,0,0,0,5,Matches
2500,Theo Valls\c8090cb3,fr FRA,MF,Nîmes,fr Ligue 1,22,1995,19.7,564,728,77.5,9894,2799,266,320,83.1,232,282,82.3,57,98,58.2,0,1.0,-1.0,17,59,9,2,77,Matches
2501,Mattia Valoti\c414df9d,it ITA,MF,SPAL,it Serie A,24,1993,13.6,438,543,80.7,6993,2034,241,273,88.3,150,187,80.2,36,53,67.9,0,0.4,-0.4,9,40,7,2,43,Matches
2502,Federico Valverde\0959c2a2,uy URU,MF,Real Madrid,es La Liga,20,1998,7.3,325,367,88.6,5615,1612,172,187,92.0,112,121,92.6,38,51,74.5,0,0.4,-0.4,9,41,7,1,31,Matches
2503,Luca Valzania\2b28ba9f,it ITA,MF,Frosinone,it Serie A,22,1996,10.0,208,264,78.8,3442,919,99,118,83.9,81,96,84.4,21,33,63.6,1,2.6,-1.6,11,19,5,2,19,Matches
2504,Luca Valzania\2b28ba9f,it ITA,MFFW,Atalanta,it Serie A,22,1996,0.8,23,28,82.1,363,57,11,13,84.6,7,9,77.8,3,4,75.0,0,0.0,0.0,0,1,0,0,1,Matches
2505,Raphaël Varane\9f8e9423,fr FRA,DF,Real Madrid,es La Liga,25,1993,30.6,1522,1696,89.7,33747,9633,398,428,93.0,802,853,94.0,312,389,80.2,0,0.2,-0.2,3,83,2,0,57,Matches
2506,Jamie Vardy\45963054,eng ENG,FW,Leicester City,eng Premier League,31,1987,30.3,284,441,64.4,4428,857,148,212,69.8,109,163,66.9,19,36,52.8,4,4.5,-0.5,30,13,18,4,31,Matches
2507,Franco Vázquez\467bae22,ar ARG,MFFW,Sevilla,es La Liga,29,1989,25.3,872,1129,77.2,15302,4192,425,502,84.7,341,426,80.0,97,150,64.7,4,4.2,-0.2,29,91,32,7,124,Matches
2508,Kevin Vázquez\ee923664,es ESP,DF,Celta Vigo,es La Liga,25,1993,2.4,86,112,76.8,1422,480,40,48,83.3,38,46,82.6,6,13,46.2,0,0.0,0.0,1,1,3,0,5,Matches
2509,Lucas Vázquez\fd51b456,es ESP,FW,Real Madrid,es La Liga,27,1991,16.8,787,972,81.0,11845,3318,504,549,91.8,201,250,80.4,67,120,55.8,3,4.0,-1.0,30,46,37,10,81,Matches
2510,Matías Vecino\44ac04e9,uy URU,MF,Inter,it Serie A,26,1991,22.4,951,1183,80.4,16519,4152,430,509,84.5,422,505,83.6,85,132,64.4,1,1.7,-0.7,19,98,16,3,99,Matches
2511,Koke Vegas\bfb15d99,es ESP,GK,Levante,es La Liga,22,1995,1.0,18,22,81.8,479,274,5,5,100.0,7,7,100.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0,Matches
2512,Emiliano Velázquez\5efb80d5,uy URU,DF,Rayo Vallecano,es La Liga,24,1994,14.2,394,542,72.7,8709,4171,119,139,85.6,199,244,81.6,75,144,52.1,2,0.9,+1.1,8,31,5,2,32,Matches
2513,Miloš Veljković\a5ae8f8e,rs SRB,DF,Werder Bremen,de Bundesliga,22,1995,20.9,1056,1247,84.7,25874,7722,224,255,87.8,539,584,92.3,288,399,72.2,0,0.2,-0.2,6,95,9,1,110,Matches
2514,Miguel Veloso\ab1ca213,pt POR,MF,Genoa,it Serie A,32,1986,14.0,464,624,74.4,9432,2992,159,182,87.4,222,262,84.7,77,155,49.7,1,1.4,-0.4,21,40,16,7,63,Matches
2515,Daniele Verde\d3298c99,it ITA,FWMF,Valladolid,es La Liga,22,1996,7.3,211,312,67.6,3509,1200,114,131,87.0,69,99,69.7,25,67,37.3,0,1.3,-1.3,12,15,12,3,22,Matches
2516,Francesco Verde\0497a545,it ITA,FW,Cagliari,it Serie A,19,1999,0.1,1,2,50.0,8,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
2517,Simone Verdi\0375723e,it ITA,MFFW,Napoli,it Serie A,26,1992,7.8,290,365,79.5,5172,1107,152,172,88.4,102,120,85.0,33,59,55.9,3,1.2,+1.8,10,22,9,1,33,Matches
2518,Jordan Veretout\4a56052c,fr FRA,MF,Fiorentina,it Serie A,25,1993,32.7,1518,1959,77.5,33337,11348,427,500,85.4,761,878,86.7,311,527,59.0,3,5.4,-2.4,72,208,28,8,232,Matches
2519,Paul Verhaegh\97655ccd,nl NED,DF,Wolfsburg,de Bundesliga,34,1983,2.0,91,113,80.5,1619,639,37,40,92.5,48,54,88.9,6,16,37.5,0,0.0,0.0,1,6,2,2,7,Matches
2520,Thomas Vermaelen\d0d79694,be BEL,DF,Barcelona,es La Liga,32,1985,6.5,367,388,94.6,7274,2026,113,118,95.8,216,225,96.0,37,42,88.1,0,0.0,0.0,0,32,0,0,18,Matches
2521,Marco Verratti\1467af0d,it ITA,MF,Paris S-G,fr Ligue 1,25,1992,20.9,1898,2089,90.9,31387,10830,980,1039,94.3,734,787,93.3,156,215,72.6,2,4.3,-2.3,30,239,46,0,240,Matches
2522,Jan Vertonghen\ba23a904,be BEL,DF,Tottenham,eng Premier League,31,1987,21.2,1340,1523,88.0,27900,8486,385,418,92.1,750,805,93.2,195,270,72.2,0,0.3,-0.3,4,120,7,3,83,Matches
2523,Freddie Veseli\d541e703,al ALB,DF,Empoli,it Serie A,25,1992,28.2,1118,1327,84.3,23309,6216,330,365,90.4,615,680,90.4,168,260,64.6,0,0.4,-0.4,7,67,10,3,71,Matches
2524,Mikel Vesga\b0fce72c,es ESP,MF,Leganés,es La Liga,25,1993,23.0,639,816,78.3,11151,2625,308,356,86.5,244,299,81.6,67,117,57.3,1,1.1,-0.1,15,61,16,9,52,Matches
2525,Jannik Vestergaard\1900032e,dk DEN,DF,Southampton,eng Premier League,25,1992,22.5,671,860,78.0,13421,4902,260,295,88.1,302,360,83.9,100,186,53.8,0,0.5,-0.5,5,62,2,0,56,Matches
2526,Rúben Vezo\c67cd65c,pt POR,DF,Levante,es La Liga,24,1994,14.9,411,525,78.3,9620,3574,102,116,87.9,206,235,87.7,101,158,63.9,1,0.8,+0.2,3,26,2,1,32,Matches
2527,Rúben Vezo\c67cd65c,pt POR,DF,Valencia,es La Liga,24,1994,2.2,89,122,73.0,1527,591,42,44,95.5,38,49,77.6,7,23,30.4,0,0.2,-0.2,2,4,0,0,5,Matches
2528,Francesco Vicari\de045b15,it ITA,DF,SPAL,it Serie A,23,1994,25.9,872,987,88.3,18530,7044,256,278,92.1,451,480,94.0,160,217,73.7,1,0.3,+0.7,2,35,2,0,53,Matches
2529,Aleix Vidal\04965583,es ESP,DFMF,Sevilla,es La Liga,28,1989,5.9,239,321,74.5,4693,1789,93,113,82.3,108,138,78.3,33,57,57.9,0,1.1,-1.1,14,22,11,3,40,Matches
2530,Arturo Vidal\67cdbc0e,cl CHI,MF,Barcelona,es La Liga,31,1987,21.4,1356,1503,90.2,22672,4574,669,710,94.2,548,593,92.4,112,152,73.7,7,5.0,+2.0,22,97,23,0,79,Matches
2531,Ronaldo Vieira\75e60d75,gw GNB,MF,Sampdoria,it Serie A,20,1998,6.7,342,412,83.0,6348,1546,143,162,88.3,167,189,88.4,30,53,56.6,0,0.1,-0.1,6,27,3,0,28,Matches
2532,Luciano Vietto\2513a588,ar ARG,FWMF,Fulham,eng Premier League,24,1993,11.0,334,425,78.6,5122,1198,192,224,85.7,112,133,84.2,20,40,50.0,4,2.2,+1.8,25,16,14,3,30,Matches
2533,Carlos Vigaray\f69d934e,es ESP,DF,Alavés,es La Liga,23,1994,7.2,172,229,75.1,3249,1731,77,85,90.6,70,90,77.8,23,45,51.1,0,0.3,-0.3,5,13,8,4,16,Matches
2534,Emanuel Vignato\ec5dae45,it ITA,MF,Chievo,it Serie A,17,2000,7.3,244,304,80.3,3882,1093,133,148,89.9,86,104,82.7,19,40,47.5,1,0.5,+0.5,10,16,9,2,25,Matches
2535,Dídac Vilà\bad38a94,es ESP,DF,Espanyol,es La Liga,29,1989,26.2,1042,1438,72.5,19467,7269,432,522,82.8,475,606,78.4,118,253,46.6,2,2.9,-0.9,17,79,26,10,112,Matches
2536,Toni Villa\636eae97,es ESP,MFFW,Valladolid,es La Liga,23,1995,19.6,438,601,72.9,7429,1786,220,265,83.0,163,216,75.5,46,82,56.1,2,2.1,-0.1,24,39,18,4,51,Matches
2537,Rúben Vinagre\b937e490,pt POR,DFMF,Wolves,eng Premier League,19,1999,7.9,301,420,71.7,4890,1813,162,197,82.2,121,164,73.8,16,41,39.0,0,1.0,-1.0,6,19,7,6,26,Matches
2538,Carlos Vinícius\8b529245,br BRA,FWMF,Monaco,fr Ligue 1,23,1995,5.8,56,109,51.4,696,204,38,59,64.4,13,33,39.4,2,4,50.0,1,0.7,+0.3,6,7,4,0,8,Matches
2539,Vitolo\db750822,es ESP,MFFW,Atlético Madrid,es La Liga,28,1989,8.4,259,331,78.2,3587,1016,180,211,85.3,56,76,73.7,16,25,64.0,1,1.1,-0.1,6,17,14,1,32,Matches
2540,Federico Viviani\2258c078,it ITA,MF,Frosinone,it Serie A,26,1992,3.7,182,224,81.3,3680,853,68,79,86.1,80,91,87.9,33,50,66.0,0,0.2,-0.2,3,15,1,1,12,Matches
2541,Emiliano Viviano\03760df0,it ITA,GK,SPAL,it Serie A,32,1985,16.9,408,594,68.7,14259,9447,49,51,96.1,160,166,96.4,199,375,53.1,0,0.0,0.0,0,7,0,0,0,Matches
2542,Felipe Vizeu\0412b9cd,br BRA,FW,Udinese,it Serie A,21,1997,0.4,7,8,87.5,62,1,6,7,85.7,0,0,,0,0,,0,0.0,0.0,2,0,0,0,0,Matches
2543,Dušan Vlahović\79443529,rs SRB,FWMF,Fiorentina,it Serie A,18,2000,1.8,26,41,63.4,376,111,14,17,82.4,8,13,61.5,2,5,40.0,0,0.2,-0.2,4,2,3,1,4,Matches
2544,Rai Vloet\b32e8c5f,nl NED,FWDF,Frosinone,it Serie A,23,1995,1.4,30,36,83.3,505,62,14,16,87.5,12,14,85.7,4,5,80.0,0,0.3,-0.3,3,1,1,1,1,Matches
2545,Kevin Vogt\1d8e9add,de GER,DF,Hoffenheim,de Bundesliga,26,1991,26.6,1633,1814,90.0,38704,12913,358,384,93.2,851,900,94.6,416,512,81.3,0,0.2,-0.2,6,130,6,0,97,Matches
2546,Sam Vokes\1d6ac165,wls WAL,FWMF,Burnley,eng Premier League,28,1989,10.2,147,259,56.8,1890,509,90,140,64.3,47,95,49.5,3,6,50.0,0,0.4,-0.4,6,18,4,0,23,Matches
2547,Kevin Volland\64f69877,de GER,FW,Leverkusen,de Bundesliga,26,1992,31.3,675,927,72.8,10887,2951,369,456,80.9,230,306,75.2,58,90,64.4,9,6.5,+2.5,39,50,39,16,74,Matches
2548,Michel Vorm\1bebde9d,nl NED,GK,Tottenham,eng Premier League,34,1983,2.0,54,62,87.1,1306,678,8,8,100.0,34,34,100.0,12,20,60.0,0,0.0,0.0,0,0,0,0,0,Matches
2549,Stefan de Vrij\d0d8dd44,nl NED,DF,Inter,it Serie A,26,1992,28.0,1520,1662,91.5,32875,9544,426,445,95.7,814,865,94.1,274,342,80.1,0,0.5,-0.5,4,73,3,1,61,Matches
2550,Šime Vrsaljko\46a8347f,hr CRO,DF,Inter,it Serie A,26,1992,8.1,516,634,81.4,8951,3260,250,276,90.6,203,232,87.5,57,107,53.3,2,1.1,+0.9,15,19,18,15,29,Matches
2551,Nikola Vukčević\4442fbcd,me MNE,MF,Levante,es La Liga,26,1991,7.4,206,251,82.1,3537,1097,99,114,86.8,83,103,80.6,20,29,69.0,0,0.2,-0.2,1,15,1,0,23,Matches
2552,Matěj Vydra\0d4ceb32,cz CZE,MFFW,Burnley,eng Premier League,26,1992,3.5,48,74,64.9,624,87,32,47,68.1,11,15,73.3,2,6,33.3,1,0.2,+0.8,1,0,3,0,3,Matches
2553,Paul Wade\cfd41fad,fr FRA,FW,Nice,fr Ligue 1,18,2000,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
2554,Sandro Wagner\61b0b44d,de GER,FW,Bayern Munich,de Bundesliga,30,1987,1.6,25,36,69.4,494,60,11,16,68.8,10,11,90.9,4,7,57.1,0,0.0,0.0,0,1,0,0,1,Matches
2555,Molla Wagué\a440d8ca,ml MLI,DF,Udinese,it Serie A,27,1991,1.1,43,51,84.3,855,248,13,14,92.9,24,29,82.8,5,6,83.3,0,0.0,0.0,0,2,0,0,3,Matches
2556,Moussa Wagué\808df563,sn SEN,DF,Barcelona,es La Liga,19,1998,2.5,125,148,84.5,1832,444,77,84,91.7,44,52,84.6,4,8,50.0,0,0.4,-0.4,5,8,3,1,8,Matches
