Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2247,Ismaila Sarr\bfdb33aa,sn SEN,FWMF,Rennes,fr Ligue 1,19,1998,20.6,5,41,15,36.6,1.99,0.73,0.12,0.33,16.3,0,0,0,4.1,4.1,0.10,+0.9,+0.9,Matches
2248,Malang Sarr\4315f30d,fr FRA,DF,Nice,fr Ligue 1,18,1999,14.7,0,9,1,11.1,0.61,0.07,0.00,0.00,15.4,1,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
2249,Imanol Sarriegi\b32b7d1b,es ESP,MFFW,Eibar,es La Liga,22,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2250,Marco Sau\1ad1f50d,it ITA,FWMF,Cagliari,it Serie A,29,1987,14.6,2,24,10,41.7,1.65,0.69,0.08,0.20,14.2,1,0,1,4.2,3.4,0.14,-2.2,-1.4,Matches
2251,Stefan Savić\f6ac68c1,me MNE,DF,Atlético Madrid,es La Liga,26,1991,25.5,0,5,1,20.0,0.20,0.04,0.00,0.00,11.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2252,Gianluca Scamacca\8790f988,it ITA,FW,Sassuolo,it Serie A,18,1999,0.3,0,3,0,0.0,11.74,0.00,0.00,,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2253,Fabian Schär\c8aa95da,ch SUI,DF,La Coruña,es La Liga,25,1991,24.7,2,19,6,31.6,0.77,0.24,0.11,0.33,13.3,1,0,0,3.5,3.5,0.18,-1.5,-1.5,Matches
2254,Ezequiel Schelotto\a6e316c1,it ITA,DF,Brighton,eng Premier League,28,1989,14.6,0,7,2,28.6,0.48,0.14,0.00,0.00,22.6,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
2255,Pasquale Schiattarella\bd84fc61,it ITA,MF,SPAL,it Serie A,30,1987,22.1,1,22,3,13.6,0.99,0.14,0.05,0.33,25.3,0,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
2256,Eros Schiavon\c4f97172,it ITA,MFDF,SPAL,it Serie A,34,1983,4.3,0,1,0,0.0,0.23,0.00,0.00,,31.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
2257,Patrik Schick\5d4f7d61,cz CZE,FW,Roma,it Serie A,21,1996,11.0,2,28,11,39.3,2.54,1.00,0.07,0.18,11.3,0,0,0,3.2,3.2,0.12,-1.2,-1.2,Matches
2258,Julian Schieber\37c213cf,de GER,MFFW,Hertha BSC,de Bundesliga,28,1989,0.6,0,1,0,0.0,1.61,0.00,0.00,,12.5,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
2259,Christopher Schindler\8ae9869d,de GER,DF,Huddersfield,eng Premier League,27,1990,36.3,0,10,0,0.0,0.28,0.00,0.00,,7.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
2260,Sven Schipplock\53eeaf6a,de GER,FWMF,Hamburger SV,de Bundesliga,28,1988,3.8,0,5,2,40.0,1.33,0.53,0.00,0.00,12.3,0,0,0,0.8,0.8,0.15,-0.8,-0.8,Matches
2261,Jeffrey Schlupp\3312f911,gh GHA,DFMF,Crystal Palace,eng Premier League,24,1992,19.4,0,14,2,14.3,0.72,0.10,0.00,0.00,17.6,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
2262,Kasper Schmeichel\53af52f3,dk DEN,GK,Leicester City,eng Premier League,30,1986,32.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2263,Marcel Schmelzer\89565ac5,de GER,DF,Dortmund,de Bundesliga,29,1988,16.6,0,5,1,20.0,0.30,0.06,0.00,0.00,20.5,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
2264,Jonathan Schmid\088ca1bd,fr FRA,DFFW,Augsburg,de Bundesliga,27,1990,16.4,0,23,7,30.4,1.41,0.43,0.00,0.00,20.1,3,0,0,1.4,1.4,0.06,-1.4,-1.4,Matches
2265,Manuel Schmiedebach\d8f5dc3d,de GER,MF,Hannover 96,de Bundesliga,28,1988,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2266,Benno Schmitz\ad00b1a8,de GER,DF,RB Leipzig,de Bundesliga,22,1994,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2267,Morgan Schneiderlin\51b41c5c,fr FRA,MF,Everton,eng Premier League,27,1989,23.7,0,4,0,0.0,0.17,0.00,0.00,,16.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
2268,Alessandro Schöpf\106bca06,at AUT,DFMF,Schalke 04,de Bundesliga,23,1994,9.0,0,8,3,37.5,0.89,0.33,0.00,0.00,22.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2269,Nico Schulz\fa274d97,de GER,DFMF,Hoffenheim,de Bundesliga,24,1993,19.8,1,16,7,43.8,0.81,0.35,0.06,0.14,18.9,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches
2270,André Schürrle\ecbb3fdf,de GER,FW,Dortmund,de Bundesliga,26,1990,13.7,1,35,11,31.4,2.55,0.80,0.03,0.09,16.3,0,0,1,4.6,3.8,0.11,-3.6,-2.8,Matches
2271,Julian Schuster\d0421d25,de GER,DFMF,Freiburg,de Bundesliga,32,1985,14.5,0,12,1,8.3,0.83,0.07,0.00,0.00,28.7,8,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
2272,Pirmin Schwegler\5528407e,ch SUI,MF,Hannover 96,de Bundesliga,30,1987,25.8,0,13,1,7.7,0.50,0.04,0.00,0.00,22.6,3,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
2273,Alexander Schwolow\0d55d942,de GER,GK,Freiburg,de Bundesliga,25,1992,32.3,0,1,0,0.0,0.03,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
2274,Simone Scuffet\41bd99ea,it ITA,GK,Udinese,it Serie A,21,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2275,Sergio Segura García\3536fdc1,es ESP,DF,Leganés,es La Liga,21,1995,0.3,0,0,0,,0.00,0.00,,,,,0,0,,,,,,Matches
2276,Ernest Seka\e1b3413d,gn GUI,DF,Strasbourg,fr Ligue 1,30,1987,24.2,1,15,3,20.0,0.62,0.12,0.07,0.33,17.9,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
2277,Vahid Selimović\6aeb647a,lu LUX,DF,Metz,fr Ligue 1,20,1997,11.7,0,2,0,0.0,0.17,0.00,0.00,,29.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2278,Davie Selke\1238a3f9,de GER,FW,Hertha BSC,de Bundesliga,22,1995,21.0,10,47,23,48.9,2.24,1.10,0.19,0.39,12.7,0,1,1,7.3,6.6,0.15,+2.7,+2.4,Matches
2279,Ole Selnæs\4db2157a,no NOR,MF,Saint-Étienne,fr Ligue 1,23,1994,22.9,0,15,5,33.3,0.66,0.22,0.00,0.00,24.3,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
2280,Nélson Semedo\d04b94db,pt POR,DF,Barcelona,es La Liga,23,1993,16.6,0,3,2,66.7,0.18,0.12,0.00,0.00,22.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
2281,Rúben Semedo\c904f3d5,pt POR,DFMF,Villarreal,es La Liga,23,1994,2.6,0,1,0,0.0,0.39,0.00,0.00,,8.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
2282,Stefano Sensi\b70bde8f,it ITA,MF,Sassuolo,it Serie A,21,1995,11.6,2,22,5,22.7,1.90,0.43,0.09,0.40,23.2,3,0,0,1.6,1.6,0.07,+0.4,+0.4,Matches
2283,Luigi Sepe\343f753a,it ITA,GK,Napoli,it Serie A,26,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2284,Suat Serdar\b3325a30,de GER,MF,Mainz 05,de Bundesliga,20,1997,18.9,2,39,12,30.8,2.06,0.63,0.05,0.17,22.5,0,0,0,1.6,1.6,0.04,+0.4,+0.4,Matches
2285,Jean Seri\10efd0e1,ci CIV,MF,Nice,fr Ligue 1,26,1991,29.1,2,35,11,31.4,1.20,0.38,0.06,0.18,24.4,4,0,0,3.1,3.1,0.09,-1.1,-1.1,Matches
2286,Julien Serrano\7fb301af,fr FRA,DF,Monaco,fr Ligue 1,19,1998,3.1,0,1,0,0.0,0.32,0.00,0.00,,30.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
2287,Grégory Sertic\c4527123,fr FRA,DFMF,Marseille,fr Ligue 1,27,1989,3.9,0,6,1,16.7,1.54,0.26,0.00,0.00,10.1,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
2288,Stéphane Sessègnon\35c5f9b1,bj BEN,MF,Montpellier,fr Ligue 1,33,1984,10.9,1,20,4,20.0,1.83,0.37,0.05,0.25,21.1,2,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
2289,Lee Seung-woo\0f22b650,kr KOR,MFFW,Hellas Verona,it Serie A,19,1998,4.0,1,11,3,27.3,2.77,0.75,0.09,0.33,19.7,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
2290,Stephan El Shaarawy\d3aaad90,it ITA,FW,Roma,it Serie A,24,1992,23.9,7,76,23,30.3,3.17,0.96,0.09,0.30,15.0,0,0,0,9.2,9.2,0.12,-2.2,-2.2,Matches
2291,Meritan Shabani\012c38ec,al ALB,FW,Bayern Munich,de Bundesliga,18,1999,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2292,Xherdan Shaqiri\6421ec64,ch SUI,FWMF,Stoke City,eng Premier League,25,1991,33.8,8,69,30,43.5,2.04,0.89,0.12,0.27,21.4,8,0,1,5.7,5.0,0.07,+2.3,+3.0,Matches
2293,Luke Shaw\9c94165b,eng ENG,DF,Manchester Utd,eng Premier League,22,1995,8.8,0,12,5,41.7,1.37,0.57,0.00,0.00,22.0,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
2294,Ryan Shawcross\285a3d44,eng ENG,DF,Stoke City,eng Premier League,29,1987,26.3,1,27,8,29.6,1.02,0.30,0.04,0.13,8.6,0,0,0,3.2,3.2,0.12,-2.2,-2.2,Matches
2295,Jonjo Shelvey\3727dd3c,eng ENG,MF,Newcastle Utd,eng Premier League,25,1992,25.2,1,42,9,21.4,1.67,0.36,0.02,0.11,25.4,6,0,0,2.1,2.1,0.05,-1.1,-1.1,Matches
2296,Gaku Shibasaki\d2ac648c,jp JPN,MFFW,Getafe,es La Liga,25,1992,11.1,1,8,2,25.0,0.72,0.18,0.13,0.50,22.3,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
2297,Djibril Sidibé\4c5b714f,fr FRA,DF,Monaco,fr Ligue 1,25,1992,23.9,2,19,9,47.4,0.79,0.38,0.11,0.22,20.2,0,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
2298,Sidnei\b14d0c5d,br BRA,DF,La Coruña,es La Liga,27,1989,19.8,1,9,3,33.3,0.46,0.15,0.11,0.33,9.9,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
2299,Jaime Sierra Mateos\aaa4239e,es ESP,FWMF,Leganés,es La Liga,19,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2300,Vincent Sierro\92ffb8f9,ch SUI,MFFW,Freiburg,de Bundesliga,21,1995,2.4,0,4,1,25.0,1.69,0.42,0.00,0.00,20.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
2301,Gylfi Sigurðsson\76dd1480,is ISL,MFFW,Everton,eng Premier League,27,1989,25.1,4,39,12,30.8,1.55,0.48,0.10,0.33,20.2,3,0,0,3.2,3.2,0.08,+0.8,+0.8,Matches
2302,Kolbeinn Sigþórsson\adf825b9,is ISL,FW,Nantes,fr Ligue 1,27,1990,0.3,0,1,0,0.0,3.60,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
2303,Adrien Silva\d6f88a1d,pt POR,MF,Leicester City,eng Premier League,28,1989,8.5,0,11,2,18.2,1.30,0.24,0.00,0.00,25.1,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
2304,André Silva\3effaa34,pt POR,FW,Milan,it Serie A,21,1995,10.4,2,33,10,30.3,3.16,0.96,0.06,0.20,12.2,0,0,0,3.9,3.9,0.12,-1.9,-1.9,Matches
2305,Bernardo Silva\3eb22ec9,pt POR,FWMF,Manchester City,eng Premier League,22,1994,17.0,6,25,14,56.0,1.47,0.82,0.24,0.43,14.0,0,0,0,4.2,3.6,0.14,+1.8,+2.4,Matches
2306,David Silva\e2716bd0,es ESP,MF,Manchester City,eng Premier League,31,1986,27.0,9,55,21,38.2,2.04,0.78,0.16,0.43,15.3,2,0,0,7.3,7.3,0.13,+1.7,+1.7,Matches
2307,Gabriel Silva\4914ed4a,br BRA,DF,Saint-Étienne,fr Ligue 1,26,1991,23.1,1,11,3,27.3,0.48,0.13,0.09,0.33,22.0,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
2308,Jonathan Silva\f2308b33,ar ARG,DF,Roma,it Serie A,23,1994,1.2,0,1,1,100.0,0.80,0.80,0.00,0.00,23.3,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
2309,Thiago Silva\86e7deaf,br BRA,DF,Paris S-G,fr Ligue 1,32,1984,23.5,1,12,6,50.0,0.51,0.26,0.08,0.17,17.0,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
2310,Matías Silvestre\b6ca47a2,ar ARG,DF,Sampdoria,it Serie A,32,1984,34.0,1,16,6,37.5,0.47,0.18,0.06,0.17,9.7,0,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches
2311,Marco Silvestri\0d422df7,it ITA,GK,Hellas Verona,it Serie A,26,1991,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2312,Giovanni Simeone\343c0d52,ar ARG,FW,Fiorentina,it Serie A,22,1995,33.3,14,107,38,35.5,3.21,1.14,0.13,0.37,13.8,0,0,0,14.4,14.4,0.13,-0.4,-0.4,Matches
2313,Lorenco Šimić\65e4dede,hr CRO,DF,SPAL,it Serie A,21,1996,3.5,1,2,1,50.0,0.57,0.28,0.50,1.00,9.5,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
2314,Stefan Simić\b5365398,cz CZE,DF,Crotone,it Serie A,22,1995,6.2,0,2,1,50.0,0.32,0.16,0.00,0.00,8.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
2315,David Simón\251336da,es ESP,DF,Las Palmas,es La Liga,28,1988,8.0,0,4,1,25.0,0.50,0.12,0.00,0.00,14.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2316,Danny Simpson\3201b03d,eng ENG,DF,Leicester City,eng Premier League,30,1987,25.6,0,3,1,33.3,0.12,0.04,0.00,0.00,11.4,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
2317,Jack Simpson\76fa5f80,eng ENG,DF,Bournemouth,eng Premier League,20,1996,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2318,Josh Sims\6d6f09dc,eng ENG,FWMF,Southampton,eng Premier League,20,1997,1.8,0,11,5,45.5,6.07,2.76,0.00,0.00,17.3,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
2319,Jerome Sinclair\1695c659,eng ENG,FWMF,Watford,eng Premier League,20,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2320,Giovanni Sio\0fe7f7bc,ci CIV,FW,Montpellier,fr Ligue 1,28,1989,24.4,10,82,39,47.6,3.36,1.60,0.12,0.26,15.0,2,0,1,11.9,11.1,0.14,-1.9,-1.1,Matches
2321,Dimitris Siovas\92d38e6c,gr GRE,DF,Leganés,es La Liga,28,1988,22.9,1,12,2,16.7,0.53,0.09,0.08,0.50,8.6,0,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
2322,Tobias Sippel\0d8a37c2,de GER,GK,M'Gladbach,de Bundesliga,29,1988,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2323,Salvatore Sirigu\10dc46f0,it ITA,GK,Torino,it Serie A,30,1987,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2324,Moussa Sissoko\2acd49b9,fr FRA,MFFW,Tottenham,eng Premier League,27,1989,15.4,1,19,8,42.1,1.23,0.52,0.05,0.13,14.9,0,0,0,3.3,3.3,0.18,-2.3,-2.3,Matches
2325,Pione Sisto\fd9c4805,dk DEN,FWMF,Celta Vigo,es La Liga,22,1995,28.0,4,52,19,36.5,1.86,0.68,0.08,0.21,20.3,3,0,0,3.8,3.8,0.07,+0.2,+0.2,Matches
2326,Antonio Sivera\9970da54,es ESP,GK,Alavés,es La Liga,20,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2327,Ellyes Skhiri\c2211709,tn TUN,MF,Montpellier,fr Ligue 1,22,1995,33.9,4,36,10,27.8,1.06,0.30,0.11,0.40,22.5,0,0,0,1.8,1.8,0.05,+2.2,+2.2,Matches
2328,Łukasz Skorupski\ab4449d6,pl POL,GK,Roma,it Serie A,26,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2329,Milan Škriniar\30f5ffa9,sk SVK,DF,Inter,it Serie A,22,1995,38.0,4,21,10,47.6,0.55,0.26,0.19,0.40,12.1,0,0,0,2.8,2.8,0.13,+1.2,+1.2,Matches
2330,Islam Slimani\ffec9769,dz ALG,FW,Newcastle Utd,eng Premier League,29,1988,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2331,Islam Slimani\ffec9769,dz ALG,FWMF,Leicester City,eng Premier League,29,1988,2.8,1,5,3,60.0,1.81,1.08,0.20,0.33,14.5,0,0,0,1.2,1.2,0.24,-0.2,-0.2,Matches
2332,Naïm Sliti\2e0367a6,tn TUN,FWMF,Dijon,fr Ligue 1,25,1992,25.5,7,57,24,42.1,2.24,0.94,0.09,0.21,21.4,8,2,2,5.5,4.0,0.07,+1.5,+1.0,Matches
2333,Chris Smalling\b6964eb6,eng ENG,DF,Manchester Utd,eng Premier League,27,1989,28.2,4,13,6,46.2,0.46,0.21,0.31,0.67,7.5,0,0,0,2.6,2.6,0.20,+1.4,+1.4,Matches
2334,Adam Smith\20b104bc,eng ENG,DFMF,Bournemouth,eng Premier League,26,1991,23.0,1,12,3,25.0,0.52,0.13,0.08,0.33,21.4,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
2335,Tommy Smith\e9208654,eng ENG,DF,Huddersfield,eng Premier League,25,1992,21.2,0,8,2,25.0,0.38,0.09,0.00,0.00,25.7,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
2336,Wesley Sneijder\ad625c12,nl NED,MFFW,Nice,fr Ligue 1,33,1984,4.4,0,16,5,31.3,3.61,1.13,0.00,0.00,25.5,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
2337,Cédric Soares\839c14e1,pt POR,DF,Southampton,eng Premier League,25,1991,31.0,0,23,4,17.4,0.74,0.13,0.00,0.00,25.5,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
2338,Ramadan Sobhi\98be0d02,eg EGY,FWMF,Stoke City,eng Premier League,20,1997,13.8,2,13,6,46.2,0.95,0.44,0.15,0.33,17.4,0,0,0,1.7,1.7,0.13,+0.3,+0.3,Matches
2339,Rubén Sobrino\19b776e9,es ESP,FWMF,Alavés,es La Liga,25,1992,16.3,3,25,13,52.0,1.53,0.80,0.12,0.23,14.2,0,0,0,3.1,3.1,0.12,-0.1,-0.1,Matches
2340,Dominic Solanke\e77dc3b2,eng ENG,FW,Liverpool,eng Premier League,19,1997,6.6,1,23,7,30.4,3.47,1.06,0.04,0.14,13.3,0,0,0,2.9,2.9,0.13,-1.9,-1.9,Matches
2341,Carlos Soler\fed17f5a,es ESP,MFFW,Valencia,es La Liga,20,1997,26.3,1,46,17,37.0,1.75,0.65,0.02,0.06,20.7,0,0,0,4.0,4.0,0.09,-3.0,-3.0,Matches
2342,Somália\c1febb46,br BRA,MFFW,Toulouse,fr Ligue 1,28,1988,22.2,1,26,9,34.6,1.17,0.40,0.04,0.11,20.2,0,0,0,2.1,2.1,0.08,-1.1,-1.1,Matches
2343,Yann Sommer\420c18a1,ch SUI,GK,M'Gladbach,de Bundesliga,28,1988,29.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2344,Kévin Soni\6435143e,cm CMR,MF,Girona,es La Liga,19,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2345,Jérémy Sorbon\7768df30,fr FRA,DF,Guingamp,fr Ligue 1,33,1983,29.0,0,9,1,11.1,0.31,0.03,0.00,0.00,12.2,0,0,0,1.3,1.3,0.14,-1.3,-1.3,Matches
2346,Oliver Sorg\541cdd20,de GER,DF,Hannover 96,de Bundesliga,27,1990,18.7,0,8,0,0.0,0.43,0.00,0.00,,22.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2347,David Soria\8f8c6934,es ESP,GK,Sevilla,es La Liga,24,1993,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2348,Roberto Soriano\9d4c45d6,it ITA,MFFW,Villarreal,es La Liga,26,1991,12.7,0,23,8,34.8,1.82,0.63,0.00,0.00,19.1,0,0,0,2.0,2.0,0.09,-2.0,-2.0,Matches
2349,Stefano Sorrentino\048877f5,it ITA,GK,Chievo,it Serie A,38,1979,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2350,Pape Souaré\46b5375e,sn SEN,DF,Crystal Palace,eng Premier League,27,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2351,Rayan Souici\e3ad3368,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2352,Adama Soumaoro\7b075c75,fr FRA,DF,Lille,fr Ligue 1,25,1992,13.2,0,1,0,0.0,0.08,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2353,Boubakary Soumaré\ae59b359,fr FRA,MF,Lille,fr Ligue 1,18,1999,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2354,Samuel Souprayen\f7c9fcd6,fr FRA,DF,Hellas Verona,it Serie A,28,1989,17.6,0,5,0,0.0,0.28,0.00,0.00,,26.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2355,Arnaud Souquet\4e0afc5d,fr FRA,DF,Nice,fr Ligue 1,25,1992,26.8,0,7,1,14.3,0.26,0.04,0.00,0.00,18.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2356,Çağlar Söyüncü\21166ff4,tr TUR,DF,Freiburg,de Bundesliga,21,1996,23.9,1,10,3,30.0,0.42,0.13,0.10,0.33,17.5,1,0,0,1.0,1.0,0.10,0.0,0.0,Matches
2357,Luca Sparandeo\dfbb3234,it ITA,DF,Benevento,it Serie A,17,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2358,Julián Speroni\8e65a5e5,ar ARG,GK,Crystal Palace,eng Premier League,38,1979,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2359,Leonardo Spinazzola\3626daea,it ITA,DF,Atalanta,it Serie A,24,1993,16.7,0,9,1,11.1,0.54,0.06,0.00,0.00,16.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
2360,Nicolás Spolli\9a560ebe,ar ARG,DF,Genoa,it Serie A,34,1983,20.0,0,6,0,0.0,0.30,0.00,0.00,,6.6,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
2361,Marco Sportiello\ac4003af,it ITA,GK,Fiorentina,it Serie A,25,1992,35.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2362,Bassem Srarfi\84549a07,tn TUN,FWMF,Nice,fr Ligue 1,20,1997,9.7,3,26,7,26.9,2.69,0.72,0.12,0.43,16.7,0,0,0,2.8,2.8,0.11,+0.2,+0.2,Matches
2363,Kostas Stafylidis\861e0116,gr GRE,DFMF,Stoke City,eng Premier League,23,1993,3.7,0,4,0,0.0,1.07,0.00,0.00,,27.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
2364,Kostas Stafylidis\861e0116,gr GRE,DF,Augsburg,de Bundesliga,23,1993,0.4,0,1,0,0.0,2.73,0.00,0.00,,27.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
2365,Benjamin Stambouli\5939baa2,fr FRA,DFMF,Schalke 04,de Bundesliga,26,1990,24.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2366,Junior Stanislas\6992791d,eng ENG,MFFW,Bournemouth,eng Premier League,27,1989,14.3,5,45,19,42.2,3.15,1.33,0.09,0.21,21.2,8,1,1,3.6,2.8,0.06,+1.4,+1.2,Matches
2367,Caleb Stanko\381e52af,us USA,DFMF,Freiburg,de Bundesliga,24,1993,2.1,0,1,0,0.0,0.47,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
2368,Niklas Stark\aad48be9,de GER,DFMF,Hertha BSC,de Bundesliga,22,1995,24.6,1,12,5,41.7,0.49,0.20,0.08,0.20,10.9,0,0,0,1.6,1.6,0.13,-0.6,-0.6,Matches
2369,Tom Starke\5b52d1f7,de GER,GK,Bayern Munich,de Bundesliga,36,1981,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2370,Timo Stavitski\6fb7edd3,fi FIN,FW,Caen,fr Ligue 1,18,1999,4.5,0,1,0,0.0,0.22,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
2371,Renato Steffen\dd669209,ch SUI,FWMF,Wolfsburg,de Bundesliga,25,1991,7.3,0,5,1,20.0,0.68,0.14,0.00,0.00,14.5,0,0,0,1.4,1.4,0.28,-1.4,-1.4,Matches
2372,Marc Stendera\500cd987,de GER,MF,Eint Frankfurt,de Bundesliga,21,1995,4.1,0,8,1,12.5,1.94,0.24,0.00,0.00,20.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
2373,Pascal Stenzel\99f7e9aa,de GER,DFMF,Freiburg,de Bundesliga,21,1996,21.6,1,14,4,28.6,0.65,0.19,0.07,0.25,23.3,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
2374,Dale Stephens\653ee42d,eng ENG,MF,Brighton,eng Premier League,28,1989,36.0,0,19,2,10.5,0.53,0.06,0.00,0.00,22.9,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
