Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
2188,Ionuț Radu\67f649be,ro ROU,GK,Inter,it Serie A,24-184,1997,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
2189,Ștefan Radu\53de807a,ro ROU,DF,Lazio,it Serie A,35-037,1986,1,90,90,7.7,1.0,1,90,1,0,,12,0.00,1,4,-3,-3.00,-3.58,0.9,2.8,-1.8,-1.83,-1.90,Matches
2190,Boris Radunović\0dfce079,rs SRB,GK,Cagliari,it Serie A,25-186,1996,1,90,90,7.1,1.0,1,90,1,0,,13,0.00,1,4,-3,-3.00,-2.23,0.4,2.8,-2.4,-2.35,-1.70,Matches
2191,Sidney Raebiger\a8090a41,de GER,MF,RB Leipzig,de Bundesliga,16-225,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
2192,Rafinha\0c2ac3cb,br BRA,FWMF,Paris S-G,fr Ligue 1,28-289,1993,5,220,44,17.5,2.4,3,72,1,2,2,5,3.00,5,2,+3,+1.23,-0.07,4.2,3.1,+1.1,+0.45,-0.34,Matches
2193,Antonino Ragusa\e967e202,it ITA,FWMF,Hellas Verona,it Serie A,31-246,1990,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
2194,Antonio Raillo\b857bd29,es ESP,DF,Mallorca,es La Liga,30-051,1991,1,90,90,6.7,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,+0.57,0.4,0.9,-0.5,-0.51,-0.17,Matches
2195,Predrag Rajković\58ad9383,rs SRB,GK,Reims,fr Ligue 1,26-028,1995,14,1260,90,100.0,14.0,14,90,14,0,,0,0.93,15,18,-3,-0.21,,12.4,15.4,-3.0,-0.21,,Matches
2196,Jesuran Rak Sakyi\45685411,eng ENG,MF,Crystal Palace,eng Premier League,19-054,2002,1,14,14,1.2,0.2,0,,0,1,14,2,0.00,0,0,0,0.00,0.00,0.0,0.0,0.0,+0.31,+0.06,Matches
2197,Ivan Rakitić\89f951b5,hr CRO,MF,Sevilla,es La Liga,33-263,1988,11,586,53,50.1,6.5,7,65,1,4,34,1,2.00,8,2,+6,+0.92,-0.31,9.4,4.3,+5.1,+0.78,+0.34,Matches
2198,Diant Ramaj\b90c4a43,de GER,GK,Eint Frankfurt,de Bundesliga,20-070,2001,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
2199,Jonás Ramalho\be3a0121,es ESP,DF,Osasuna,es La Liga,28-171,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
2200,Adil Rami\8dbff17c,fr FRA,DF,Troyes,fr Ligue 1,35-336,1985,5,410,82,32.5,4.6,4,87,3,1,64,0,1.40,4,8,-4,-0.88,-0.35,4.4,6.8,-2.4,-0.53,-0.08,Matches
2201,Sandro Ramírez\833fb62e,es ESP,FW,Getafe,es La Liga,26-142,1995,10,597,60,44.2,6.6,8,65,0,2,38,0,0.60,4,6,-2,-0.30,+0.54,4.6,6.8,-2.2,-0.34,+0.39,Matches
2202,Yoel Ramírez\bcd2dac9,es ESP,GK,Osasuna,es La Liga,19-296,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2203,Dario Ramos\d2f94ed9,es ESP,GK,Osasuna,es La Liga,22-040,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2204,Guilherme Ramos\df9c3473,pt POR,DF,Arminia,de Bundesliga,24-109,1997,1,45,45,3.8,0.5,0,,0,1,45,11,0.00,1,1,0,0.00,+0.80,1.4,0.4,+0.9,+1.82,+2.73,Matches
2205,Aaron Ramsdale\466fb2c5,eng ENG,GK,Arsenal,eng Premier League,23-198,1998,10,900,90,76.9,10.0,10,90,10,0,,2,2.30,15,8,+7,+0.70,+3.70,14.6,13.0,+1.6,+0.16,+2.23,Matches
2206,Aaron Ramsey\e1618c22,eng ENG,MF,Aston Villa,eng Premier League,18-311,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2207,Aaron Ramsey\ef619b0b,wls WAL,MF,Juventus,it Serie A,30-337,1990,3,99,33,7.9,1.1,1,59,0,2,20,6,1.33,2,3,-1,-0.91,-1.14,0.8,2.2,-1.4,-1.29,-1.77,Matches
2208,Jacob Ramsey\1544f145,eng ENG,MF,Aston Villa,eng Premier League,20-184,2001,12,664,55,56.8,7.4,8,69,2,4,28,0,1.25,11,8,+3,+0.41,+1.47,8.2,7.4,+0.7,+0.10,+1.19,Matches
2209,Luca Ranieri\8c63fae5,it ITA,DF,Fiorentina,it Serie A,22-219,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2210,Luca Ranieri\8c63fae5,it ITA,DF,Salernitana,it Serie A,22-219,1999,12,960,80,76.2,10.7,11,83,4,1,45,0,0.67,8,20,-12,-1.13,+0.68,10.5,14.8,-4.2,-0.40,+0.46,Matches
2211,Andrea Ranocchia\539230cf,it ITA,DF,Inter,it Serie A,33-285,1988,3,204,68,16.2,2.3,2,90,2,1,24,11,3.00,6,3,+3,+1.32,-0.04,4.6,1.6,+3.0,+1.32,+0.46,Matches
2212,Filippo Ranocchia\d9ebed1c,it ITA,MF,Juventus,it Serie A,20-198,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2213,Tobias Raschl\bd992863,de GER,MF,Dortmund,de Bundesliga,21-280,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2214,Elba Rashani\25749008,xk KVX,FW,Clermont Foot,fr Ligue 1,28-203,1993,14,809,58,64.2,9.0,10,72,2,4,22,0,0.93,14,16,-2,-0.22,+1.57,10.3,11.2,-0.9,-0.10,+0.28,Matches
2215,Marcus Rashford\a1d5bd30,eng ENG,FW,Manchester Utd,eng Premier League,24-028,1997,5,176,35,16.3,2.0,2,53,0,3,23,0,0.60,2,10,-8,-4.09,-4.79,2.1,8.0,-5.9,-3.04,-3.39,Matches
2216,Milot Rashica\6c6a3300,xk KVX,FWMF,Norwich City,eng Premier League,25-153,1996,13,807,62,69.0,9.0,8,87,3,5,23,0,0.69,7,22,-15,-1.67,-0.43,8.4,16.6,-8.2,-0.91,-0.18,Matches
2217,Giacomo Raspadori\6e058f06,it ITA,FWMF,Sassuolo,it Serie A,21-283,2000,13,838,64,71.6,9.3,11,71,2,2,29,0,1.15,14,9,+5,+0.54,+2.16,14.1,11.5,+2.6,+0.28,+1.07,Matches
2218,David Raum\7d450ed3,de GER,DF,Hoffenheim,de Bundesliga,23-220,1998,12,972,81,83.1,10.8,11,86,9,1,31,0,1.42,21,20,+1,+0.09,-2.63,18.7,16.4,+2.3,+0.21,-1.52,Matches
2219,Nicola Rauti\f1d5e1f9,it ITA,FW,Torino,it Serie A,21-225,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2220,Nicola Ravaglia\d7a35008,it ITA,GK,Sampdoria,it Serie A,32-351,1988,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
2221,David Raya\98ea5115,es ESP,GK,Brentford,eng Premier League,26-074,1995,9,810,90,75.0,9.0,9,90,9,0,,0,1.33,11,9,+2,+0.22,+1.22,12.4,9.0,+3.4,+0.38,+0.87,Matches
2222,Ante Rebić\536cebe5,hr CRO,FW,Milan,it Serie A,28-068,1993,9,500,56,42.7,5.6,6,71,3,3,26,0,2.56,7,5,+2,+0.36,-1.25,9.8,6.6,+3.2,+0.58,+0.01,Matches
2223,Arkadiusz Reca\6213fd82,pl POL,DF,Spezia,it Serie A,26-164,1995,2,32,16,2.7,0.4,0,,0,2,16,1,0.00,1,3,-2,-5.63,-4.52,0.5,0.5,+0.1,+0.26,+1.05,Matches
2224,Lluís Recasens\c31ea173,es ESP,DF,Espanyol,es La Liga,19-363,2001,1,45,45,3.6,0.5,0,,0,1,45,0,0.00,0,2,-2,-4.00,-4.15,0.1,0.5,-0.4,-0.72,-0.61,Matches
2225,Iker Recio\84b7090a,es ESP,DF,Rayo Vallecano,es La Liga,20-164,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2226,Nathan Redmond\ab651565,eng ENG,MFFW,Southampton,eng Premier League,27-267,1994,10,683,68,58.4,7.6,7,85,4,3,29,1,1.00,7,7,0,0.00,+1.29,11.8,9.1,+2.8,+0.36,+0.86,Matches
2227,Sergio Reguilón\3353737a,es ESP,DF,Tottenham,eng Premier League,24-347,1996,11,951,86,88.1,10.6,11,86,8,0,,1,1.73,11,14,-3,-0.28,+1.81,12.2,13.3,-1.1,-0.10,+0.37,Matches
2228,Manolo Reina\605eb473,es ESP,GK,Mallorca,es La Liga,36-241,1985,14,1260,90,93.3,14.0,14,90,14,0,,1,1.14,12,19,-7,-0.50,+0.50,11.6,17.9,-6.4,-0.45,-1.41,Matches
2229,Pepe Reina\e358587b,es ESP,GK,Lazio,it Serie A,39-089,1982,13,1170,90,100.0,13.0,13,90,13,0,,0,1.62,25,21,+4,+0.31,,18.6,19.6,-1.0,-0.08,,Matches
2230,Reinier\6b21b7b5,br BRA,MF,Dortmund,de Bundesliga,19-313,2002,5,58,12,5.0,0.6,0,,0,5,12,7,1.80,1,2,-1,-1.55,-2.77,1.2,1.3,-0.1,-0.23,-0.84,Matches
2231,Karim Rekik\3376a776,nl NED,DF,Sevilla,es La Liga,26-361,1994,7,355,51,30.3,3.9,4,80,3,3,11,2,2.43,8,2,+6,+1.52,+0.64,5.9,3.2,+2.8,+0.71,+0.13,Matches
2232,Álex Remiro\374ee424,es ESP,GK,Real Sociedad,es La Liga,26-249,1995,12,1080,90,85.7,12.0,12,90,12,0,,2,1.92,14,8,+6,+0.50,-1.00,14.8,10.0,+4.8,+0.40,-0.11,Matches
2233,Sebastien Renot\d1af27ed,fr FRA,GK,Troyes,fr Ligue 1,32-017,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
2234,Panagiotis Retsos\4bd00a50,gr GRE,DF,Leverkusen,de Bundesliga,23-111,1998,1,12,12,1.1,0.1,0,,0,1,12,11,0.00,0,0,0,0.00,-0.67,0.0,0.1,-0.1,-0.88,-0.99,Matches
2235,Marco Reus\36a3ff67,de GER,MFFW,Dortmund,de Bundesliga,32-181,1989,12,1068,89,91.3,11.9,12,89,9,0,,0,2.50,32,17,+15,+1.26,+2.15,24.7,16.6,+8.1,+0.68,+1.28,Matches
2236,Elvis Rexhbeçaj\1ae836b1,de GER,MF,Bochum,de Bundesliga,24-027,1997,13,1049,81,89.7,11.7,13,81,7,0,,0,1.23,10,16,-6,-0.51,+0.97,11.4,18.4,-7.0,-0.60,-0.87,Matches
2237,Gio Reyna\7fa4e703,us USA,MF,Dortmund,de Bundesliga,19-015,2002,3,218,73,18.6,2.4,3,73,0,0,,0,2.00,7,5,+2,+0.83,-0.31,5.6,4.1,+1.5,+0.63,+0.08,Matches
2238,Bryan Reynolds\2306bf5c,us USA,DF,Roma,it Serie A,20-153,2001,1,2,2,0.2,0.0,0,,0,1,2,6,3.00,1,0,+1,+45.00,+44.46,0.0,0.0,0.0,+1.80,+1.09,Matches
2239,Nico Ribaudo\ce8039aa,es ESP,MFFW,Espanyol,es La Liga,20-231,2001,14,530,38,42.1,5.9,4,60,0,10,29,0,1.21,7,8,-1,-0.17,-0.29,7.6,7.5,+0.1,+0.01,+0.24,Matches
2240,Franck Ribéry\f61c7c4e,fr FRA,MFFW,Salernitana,it Serie A,38-235,1983,9,672,75,53.3,7.5,8,81,5,1,24,0,0.78,7,15,-8,-1.07,+0.46,7.6,11.0,-3.4,-0.45,+0.11,Matches
2241,Samuele Ricci\9823be92,it ITA,MF,Empoli,it Serie A,20-099,2001,12,871,73,69.1,9.7,10,81,7,2,33,0,1.33,16,17,-1,-0.10,+0.82,14.1,16.1,-2.0,-0.21,+0.76,Matches
2242,Declan Rice\1c7012b8,eng ENG,MF,West Ham,eng Premier League,22-318,1999,12,1080,90,100.0,12.0,12,90,12,0,,0,1.92,23,14,+9,+0.75,,17.9,12.8,+5.2,+0.43,,Matches
2243,Chris Richards\0a3d6d2b,us USA,DF,Hoffenheim,de Bundesliga,21-245,2000,10,584,58,49.9,6.5,5,90,5,5,27,0,1.60,10,13,-3,-0.46,-2.00,10.1,9.2,+0.9,+0.14,-0.66,Matches
2244,Chris Richards\0a3d6d2b,us USA,DF,Bayern Munich,de Bundesliga,21-245,2000,1,3,3,0.3,0.0,0,,0,1,3,2,3.00,0,0,0,0.00,-2.24,0.0,0.0,0.0,0.00,-2.05,Matches
2245,Omar Richards\f9b1b7bf,eng ENG,DF,Bayern Munich,de Bundesliga,23-286,1998,4,205,51,17.5,2.3,2,71,1,2,32,8,2.25,8,2,+6,+2.63,+0.49,6.6,1.8,+4.7,+2.08,+0.04,Matches
2246,Taylor Richards\e0243d23,eng ENG,MF,Brighton,eng Premier League,20-359,2000,1,18,18,1.5,0.2,0,,0,1,18,10,0.00,0,0,0,0.00,+0.16,0.3,0.4,-0.1,-0.35,-0.28,Matches
2247,Lewis Richardson\4fa62ae4,eng ENG,FW,Burnley,eng Premier League,18-294,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2248,Richarlison\fa031b34,br BRA,FWMF,Everton,eng Premier League,24-202,1997,8,649,81,60.1,7.2,7,88,5,1,31,0,1.38,12,13,-1,-0.14,+0.28,10.5,10.8,-0.3,-0.04,-0.07,Matches
2249,Marco Richter\f972644c,de GER,FW,Hertha BSC,de Bundesliga,24-004,1997,13,686,53,58.6,7.6,8,69,0,5,27,0,1.08,7,12,-5,-0.66,+1.02,6.4,10.9,-4.5,-0.59,+0.31,Matches
2250,Diego Rico\d9ba39fc,es ESP,DF,Real Sociedad,es La Liga,28-278,1993,4,220,55,17.5,2.4,3,71,1,1,7,0,2.00,1,0,+1,+0.41,-0.28,1.6,1.7,-0.1,-0.03,-0.54,Matches
2251,Sergio Rico\5f0241b2,es ESP,GK,Paris S-G,fr Ligue 1,28-088,1993,1,23,23,1.8,0.3,0,,0,1,23,3,3.00,2,1,+1,+3.91,+2.68,0.3,0.7,-0.4,-1.64,-2.43,Matches
2252,Jaïro Riedewald\7a1f2c08,nl NED,MF,Crystal Palace,eng Premier League,25-080,1996,2,102,51,8.7,1.1,1,76,0,1,26,5,0.00,0,5,-5,-4.41,-4.83,0.7,1.3,-0.6,-0.54,-0.86,Matches
2253,Manuel Riemann\9f941969,de GER,GK,Bochum,de Bundesliga,33-080,1988,13,1170,90,100.0,13.0,13,90,13,0,,0,1.23,12,20,-8,-0.62,,15.8,22.5,-6.7,-0.51,,Matches
2254,Tomás Rincón\f1cfc209,ve VEN,MFFW,Torino,it Serie A,33-319,1988,6,146,24,12.5,1.6,1,56,0,5,18,6,1.17,5,3,+2,+1.23,+1.06,1.9,2.1,-0.2,-0.14,-0.44,Matches
2255,Luis Rioja\eb3dd471,es ESP,FWMF,Alavés,es La Liga,28-043,1993,14,1168,83,92.7,13.0,13,86,8,1,45,0,1.00,9,15,-6,-0.46,+1.49,13.7,16.0,-2.3,-0.18,+1.30,Matches
2256,Renaud Ripart\beae3a73,fr FRA,FWDF,Troyes,fr Ligue 1,28-259,1993,12,930,78,73.8,10.3,11,80,4,1,45,0,0.75,9,19,-10,-0.97,-1.24,9.9,17.3,-7.3,-0.71,-0.90,Matches
2257,Mihailo Ristić\ea0aa7e0,rs SRB,DF,Montpellier,fr Ligue 1,26-028,1995,13,570,44,45.2,6.3,5,90,4,8,15,1,1.23,9,8,+1,+0.16,+0.29,6.7,10.7,-4.0,-0.64,-0.51,Matches
2258,Matt Ritchie\71ef519e,sct SCO,DF,Newcastle Utd,eng Premier League,32-079,1989,13,1146,88,97.9,12.7,13,88,12,0,,0,0.46,15,29,-14,-1.10,-1.10,11.8,22.7,-10.9,-0.86,-0.05,Matches
2259,Maxence Rivera\46a7b605,fr FRA,FW,Saint-Étienne,fr Ligue 1,19-182,2002,1,5,5,0.4,0.1,0,,0,1,5,0,1.00,0,0,0,0.00,+0.86,0.0,0.1,-0.1,-2.59,-2.33,Matches
2260,Rober\c00097d2,es ESP,DF,Levante,es La Liga,26-285,1995,10,610,61,48.4,6.8,6,84,3,4,27,2,0.50,10,14,-4,-0.59,+0.66,11.3,7.3,+4.0,+0.58,+1.21,Matches
2261,Sergi Roberto\335fa267,es ESP,MFDF,Barcelona,es La Liga,29-294,1992,9,400,44,31.7,4.4,4,62,0,5,31,1,1.33,7,7,0,0.00,-0.73,6.3,4.8,+1.4,+0.32,-0.54,Matches
2262,Connor Roberts\24fae784,wls WAL,DFMF,Burnley,eng Premier League,26-066,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2263,Haydon Roberts\a731e8a0,eng ENG,DF,Brighton,eng Premier League,19-202,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
2264,Patrick Roberts\59d93937,eng ENG,DF,Troyes,fr Ligue 1,24-296,1997,1,14,14,1.1,0.2,0,,0,1,14,2,0.00,0,1,-1,-6.43,-5.85,0.2,0.4,-0.2,-1.23,-0.77,Matches
2265,Tyler Roberts\6c17e046,wls WAL,MFFW,Leeds United,eng Premier League,22-320,1999,13,356,27,30.4,4.0,1,80,0,12,23,0,0.92,3,4,-1,-0.25,+0.52,6.4,6.9,-0.6,-0.14,+0.36,Matches
2266,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,eng Premier League,27-262,1994,9,778,86,66.5,8.6,9,86,7,0,,2,1.78,26,11,+15,+1.74,-1.25,21.3,9.8,+11.5,+1.33,-0.81,Matches
2267,Joel Robles\cda0b317,es ESP,GK,Betis,es La Liga,31-164,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2268,Marc Roca\da27e268,es ESP,MF,Bayern Munich,de Bundesliga,25-002,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
2269,Rubén Rochina\ecd8c01e,es ESP,MFFW,Granada,es La Liga,30-250,1991,10,678,68,53.8,7.5,8,80,5,2,20,2,0.90,11,11,0,0.00,+1.24,7.2,10.8,-3.5,-0.47,+0.55,Matches
2270,Cimo Röcker\611b1aae,de GER,DF,Hertha BSC,de Bundesliga,27-311,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
2271,Enzo Roco\37f827ec,cl CHI,DF,Elche,es La Liga,29-104,1992,12,954,80,75.7,10.6,11,84,8,1,33,2,0.83,8,16,-8,-0.75,-0.46,9.3,16.7,-7.3,-0.69,-0.46,Matches
2272,Stian Rode Gregersen\5f011e05,no NOR,DF,Bordeaux,fr Ligue 1,26-195,1995,9,726,81,57.6,8.1,8,85,6,1,45,0,1.11,15,17,-2,-0.25,+0.93,10.3,12.9,-2.5,-0.31,+0.91,Matches
2273,Sebastian Rode\e12b0b5b,de GER,MF,Eint Frankfurt,de Bundesliga,31-048,1990,3,82,27,7.6,0.9,0,,0,3,27,0,2.00,2,2,0,0.00,+0.18,1.7,3.7,-2.0,-2.20,-1.73,Matches
2274,Joe Rodon\8d62d31a,wls WAL,DF,Tottenham,eng Premier League,24-037,1997,1,79,79,7.3,0.9,0,,0,1,79,6,0.00,0,3,-3,-3.42,-3.15,0.1,2.4,-2.3,-2.66,-2.71,Matches
2275,Rodri\6434f10d,es ESP,MF,Manchester City,eng Premier League,25-159,1996,10,900,90,83.3,10.0,10,90,10,0,,1,2.50,25,5,+20,+2.00,+2.50,23.6,6.6,+16.9,+1.69,+1.05,Matches
2276,Rodrigo\1fb1c435,es ESP,MFFW,Leeds United,eng Premier League,30-267,1991,11,852,77,72.8,9.5,11,77,6,0,,1,1.00,7,10,-3,-0.32,+1.10,11.6,14.4,-2.8,-0.30,+0.35,Matches
2277,Rodrigo\85bed4ee,es ESP,FW,Betis,es La Liga,21-196,2000,10,576,58,45.7,6.4,8,62,0,2,39,3,1.50,7,9,-2,-0.31,-1.23,9.5,10.2,-0.7,-0.11,-0.48,Matches
2278,Gerson Rodrigues\3814b753,lu LUX,FW,Troyes,fr Ligue 1,26-161,1995,8,488,61,38.7,5.4,5,82,2,3,27,0,1.00,3,11,-8,-1.48,-1.36,5.9,10.2,-4.3,-0.79,-0.52,Matches
2279,Kévin Rodrigues\f1bed920,pt POR,FWDF,Rayo Vallecano,es La Liga,27-268,1994,5,44,9,3.3,0.5,0,,0,5,9,9,2.60,1,1,0,0.00,-0.48,0.8,1.2,-0.5,-0.96,-0.97,Matches
2280,Óscar Rodríguez Arnaiz\19709006,es ESP,FWMF,Sevilla,es La Liga,23-153,1998,7,318,45,27.2,3.5,3,72,1,4,26,6,2.00,4,1,+3,+0.85,-0.31,5.8,2.2,+3.6,+1.02,+0.56,Matches
2281,Ángel Rodríguez\8cfc2f69,es ESP,FW,Mallorca,es La Liga,34-216,1987,10,565,57,41.9,6.3,7,72,1,3,21,1,0.90,7,4,+3,+0.48,+1.74,6.2,7.7,-1.5,-0.23,+0.22,Matches
2282,Dani Rodríguez\70f8e0bd,es ESP,FWMF,Mallorca,es La Liga,33-175,1988,14,1236,88,91.6,13.7,14,88,10,0,,1,1.14,12,14,-2,-0.15,+4.59,12.3,15.6,-3.3,-0.24,+1.43,Matches
2283,Guido Rodríguez\34e393f2,ar ARG,MF,Betis,es La Liga,27-230,1994,11,762,69,60.5,8.5,9,82,7,2,13,2,1.73,15,11,+4,+0.47,+0.29,14.3,12.0,+2.3,+0.27,+0.29,Matches
2284,Jay Rodriguez\4ab53cdb,eng ENG,FW,Burnley,eng Premier League,32-122,1989,9,228,25,21.1,2.5,1,69,0,8,20,2,0.44,2,0,+2,+0.79,+1.63,3.7,2.0,+1.7,+0.66,+1.48,Matches
2285,Ricardo Rodríguez\7f78ad23,ch SUI,DF,Torino,it Serie A,29-095,1992,11,807,73,69.0,9.0,9,84,7,2,25,1,1.00,7,8,-1,-0.11,-1.35,9.9,8.4,+1.5,+0.16,-0.27,Matches
2286,Rodrygo\8f5e92a6,br BRA,FWMF,Real Madrid,es La Liga,20-323,2001,12,403,34,34.4,4.5,4,51,0,8,25,0,2.25,12,3,+9,+2.01,+0.95,7.6,5.4,+2.2,+0.49,-0.01,Matches
2287,Mads Roerslev\57c94db2,dk DEN,DF,Brentford,eng Premier League,22-157,1999,4,139,35,12.9,1.5,1,79,0,3,20,7,1.00,4,4,0,0.00,+0.10,1.4,1.9,-0.5,-0.35,-0.60,Matches
2288,Rogério\10e7f486,br BRA,DF,Sassuolo,it Serie A,23-319,1998,11,958,87,81.9,10.6,11,87,9,0,,2,1.36,17,15,+2,+0.19,+1.46,17.7,15.9,+1.8,+0.17,+1.06,Matches
2289,Alessio Romagnoli\3ead85f9,it ITA,DF,Milan,it Serie A,26-320,1995,8,513,64,43.8,5.7,6,83,5,2,9,4,2.75,11,5,+6,+1.05,-0.04,9.8,4.9,+4.9,+0.85,+0.50,Matches
2290,Simone Romagnoli\09899de8,it ITA,DF,Empoli,it Serie A,31-292,1990,7,495,71,39.3,5.5,6,82,5,1,4,4,1.29,10,11,-1,-0.18,+0.29,7.2,9.4,-2.1,-0.39,+0.08,Matches
2291,Leonardo Román\924ff27e,es ESP,GK,Mallorca,es La Liga,21-145,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
2292,Cristian Romero\a3d94a58,ar ARG,DF,Tottenham,eng Premier League,23-215,1998,7,533,76,49.4,5.9,6,89,5,1,1,2,1.43,5,9,-4,-0.68,-0.35,6.2,6.0,+0.2,+0.03,+0.36,Matches
2293,Iván Romero\2fbe6af0,es ESP,FW,Sevilla,es La Liga,20-232,2001,1,2,2,0.2,0.0,0,,0,1,2,5,3.00,0,0,0,0.00,-1.08,0.6,0.0,+0.6,+26.42,+25.85,Matches
2294,Luka Romero\ca6edaa0,ar ARG,FW,Lazio,it Serie A,17-010,2004,1,10,10,0.9,0.1,0,,0,1,10,8,3.00,1,0,+1,+9.00,+8.77,0.1,0.0,+0.1,+0.63,+0.71,Matches
2295,Sergio Romero\1e26e376,ar ARG,GK,Venezia,it Serie A,34-279,1987,7,630,90,50.0,7.0,7,90,7,0,,0,1.43,7,9,-2,-0.29,+0.71,6.2,12.3,-6.1,-0.88,-0.50,Matches
2296,Oriol Romeu\4b511457,es ESP,MF,Southampton,eng Premier League,30-065,1991,13,1099,85,93.9,12.2,13,85,8,0,,0,1.08,10,15,-5,-0.41,+2.13,15.9,15.7,+0.2,+0.02,+0.18,Matches
2297,Cristiano Ronaldo\dea698d9,pt POR,FW,Manchester Utd,eng Premier League,36-296,1985,9,734,82,68.0,8.2,8,88,7,1,34,0,1.11,11,19,-8,-0.98,-2.80,12.9,15.7,-2.8,-0.34,-0.44,Matches
2298,Cristiano Ronaldo\dea698d9,pt POR,FW,Juventus,it Serie A,36-296,1985,1,31,31,2.5,0.3,0,,0,1,31,0,1.00,0,1,-1,-2.90,-3.12,0.3,1.1,-0.8,-2.22,-2.63,Matches
2299,Salomón Rondón\b318a643,ve VEN,FW,Everton,eng Premier League,32-073,1989,8,461,58,42.7,5.1,5,84,4,3,13,1,0.88,5,8,-3,-0.59,-0.59,6.8,7.4,-0.5,-0.10,-0.16,Matches
2300,Valentin Rongier\ed45c4a5,fr FRA,MFDF,Marseille,fr Ligue 1,26-356,1994,9,585,65,50.0,6.5,7,78,3,2,20,3,1.50,11,6,+5,+0.77,+0.31,8.5,8.2,+0.3,+0.04,-0.24,Matches
2301,Marten de Roon\2a1beb34,nl NED,DFMF,Atalanta,it Serie A,30-244,1991,10,900,90,71.4,10.0,10,90,10,0,,0,2.10,24,14,+10,+1.00,+0.75,18.4,14.8,+3.6,+0.36,-0.06,Matches
2302,Pablo Rosario\1a6b7ea4,nl NED,MF,Nice,fr Ligue 1,24-325,1997,15,1062,71,78.7,11.8,12,83,6,3,23,0,1.80,20,10,+10,+0.85,-0.09,22.9,10.8,+12.1,+1.03,+0.52,Matches
2303,Antonio Rosati\28a15394,it ITA,GK,Fiorentina,it Serie A,38-155,1983,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
2304,Romario Rösch\87ebfdb8,de GER,MF,Mainz 05,de Bundesliga,22-150,1999,1,1,1,0.1,0.0,0,,0,1,1,0,3.00,0,0,0,0.00,-0.23,0.0,0.0,0.0,-3.49,-3.79,Matches
2305,Danny Rose\89d10e53,eng ENG,DF,Watford,eng Premier League,31-149,1990,6,540,90,50.0,6.0,6,90,6,0,,5,0.67,4,11,-7,-1.17,-1.67,4.6,12.9,-8.3,-1.38,-1.37,Matches
2306,Francesco Rossi\7b5f516f,it ITA,GK,Atalanta,it Serie A,30-215,1991,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
2307,Jérôme Roussillon\13203c45,fr FRA,DF,Wolfsburg,de Bundesliga,28-326,1993,10,634,63,54.2,7.0,6,83,2,4,35,1,1.40,8,10,-2,-0.28,-0.28,11.0,9.9,+1.1,+0.15,-0.18,Matches
2308,Nicolò Rovella\e58cbfd5,it ITA,MF,Genoa,it Serie A,19-359,2001,13,1103,85,94.3,12.3,13,85,11,0,,0,0.69,14,23,-9,-0.73,-0.73,13.6,16.8,-3.3,-0.27,-0.31,Matches
2309,Amir Rrahmani\4b3e1a38,xk KVX,DF,Napoli,it Serie A,27-277,1994,10,857,86,73.2,9.5,10,86,9,0,,3,2.30,18,5,+13,+1.37,-0.36,15.6,7.5,+8.1,+0.85,-0.39,Matches
2310,Rubén\35d4f151,es ESP,DF,Espanyol,es La Liga,20-297,2001,1,1,1,0.1,0.0,0,,0,1,1,2,3.00,0,0,0,0.00,0.00,0.0,0.1,-0.1,-7.81,-7.69,Matches
2311,John Ruddy\da8b19e2,eng ENG,GK,Wolves,eng Premier League,35-035,1986,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
