Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
2100,Marcel Risse\140afefb,de GER,DFMF,Köln,de Bundesliga,27,1989,13.0,752,29,160,336,295,25,642,13,24,54.2,14,0,461,2049,1197,59,21,7,11,2,541,469,86.7,37,Matches
2101,Matt Ritchie\71ef519e,sct SCO,MFFW,Newcastle Utd,eng Premier League,27,1989,31.2,1647,59,328,672,739,52,1483,31,48,64.6,34,1,936,4595,2122,104,34,6,39,36,1220,940,77.0,108,Matches
2102,Cristian Rivera\8ef81d2d,es ESP,MF,Eibar,es La Liga,20,1997,2.7,154,3,26,112,33,1,153,2,3,66.7,3,0,113,736,215,10,7,0,2,2,97,92,94.8,5,Matches
2103,Emmanuel Rivière\2bae5658,fr FRA,FW,Metz,fr Ligue 1,27,1990,22.3,841,5,43,376,463,124,813,9,17,52.9,13,0,489,1731,573,30,13,6,74,33,1137,659,58.0,308,Matches
2104,Jonathan Rivierez\7af0e1f8,fr FRA,DF,Metz,fr Ligue 1,28,1989,22.9,1167,82,477,503,254,6,983,23,31,74.2,23,1,608,3030,1690,71,26,1,16,10,589,553,93.9,11,Matches
2105,Luca Rizzo\a3e4b724,it ITA,MF,SPAL,it Serie A,25,1992,5.4,301,6,60,129,130,22,286,13,21,61.9,14,0,221,1104,643,36,7,6,9,15,220,195,88.6,35,Matches
2106,Arjen Robben\09586899,nl NED,FWMF,Bayern Munich,de Bundesliga,33,1984,16.7,1065,2,44,431,698,86,966,29,51,56.9,32,2,831,5980,3810,224,67,35,42,28,1007,819,81.3,148,Matches
2107,Rober\c00097d2,es ESP,DFMF,Levante,es La Liga,22,1995,21.2,855,135,454,386,54,8,837,8,9,88.9,8,0,474,2275,1017,22,4,0,5,5,405,388,95.8,15,Matches
2108,Roberto\ba3ca78f,es ESP,GK,Málaga,es La Liga,31,1986,34.0,965,857,959,5,1,1,644,0,0,,0,0,424,2409,1533,0,0,0,0,0,308,308,100.0,1,Matches
2109,Sergi Roberto\335fa267,es ESP,DF,Barcelona,es La Liga,25,1992,24.7,1967,62,484,941,720,47,1846,51,71,71.8,55,1,1492,7945,4708,204,73,10,19,19,1517,1408,92.8,107,Matches
2110,Connor Roberts\24fae784,wls WAL,DF,Swansea City,eng Premier League,21,1995,3.0,196,5,42,85,81,1,164,0,1,0.0,0,0,125,499,254,5,3,0,0,0,127,117,92.1,0,Matches
2111,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,eng Premier League,23,1994,21.6,1873,64,392,966,638,48,1692,6,18,33.3,8,1,1265,5754,3395,153,62,8,20,15,1367,1286,94.1,92,Matches
2112,Álex Robles\df9326db,es ESP,DF,Málaga,es La Liga,18,1999,1.0,41,6,18,22,1,0,36,0,0,,0,0,15,50,19,1,0,0,0,1,15,14,93.3,0,Matches
2113,Hal Robson-Kanu\fb2dec57,wls WAL,FWMF,West Brom,eng Premier League,28,1989,9.2,353,10,46,153,186,32,346,17,30,56.7,17,1,255,1185,571,33,9,5,33,34,493,252,51.1,72,Matches
2114,Marc Roca\da27e268,es ESP,MF,Espanyol,es La Liga,20,1996,2.9,193,13,67,112,27,1,187,2,2,100.0,2,0,144,748,426,13,3,0,0,1,129,126,97.7,0,Matches
2115,Rubén Rochina\ecd8c01e,es ESP,MF,Levante,es La Liga,26,1991,1.7,113,2,17,62,45,6,109,5,10,50.0,7,0,97,506,304,14,5,0,1,5,96,85,88.5,9,Matches
2116,Ronny Rodelin\1f8c7aa9,fr FRA,FWMF,Caen,fr Ligue 1,27,1989,35.1,1740,43,201,894,800,119,1697,51,70,72.9,56,2,1122,6482,3484,161,67,9,71,36,1692,1275,75.4,335,Matches
2117,Rodri\6434f10d,es ESP,MF,Villarreal,es La Liga,21,1996,35.9,2787,130,886,1755,338,33,2754,31,37,83.8,33,1,2072,10441,4440,142,43,3,10,20,1967,1897,96.4,47,Matches
2118,Rodrigo\1fb1c435,es ESP,FW,Valencia,es La Liga,26,1991,29.8,1252,9,97,636,647,164,1236,53,79,67.1,59,2,1041,5951,3239,180,75,44,62,53,1485,1031,69.4,356,Matches
2119,Kévin Rodrigues\f1bed920,pt POR,DF,Real Sociedad,es La Liga,23,1994,18.2,1070,49,281,500,359,19,954,8,14,57.1,8,0,739,3685,2041,80,32,6,26,13,715,652,91.2,44,Matches
2120,Ángel Rodríguez\8cfc2f69,es ESP,FW,Getafe,es La Liga,30,1987,25.5,705,13,55,305,399,128,687,17,39,43.6,18,0,536,2432,1151,69,16,17,76,39,1044,517,49.5,216,Matches
2121,Iván Rodríguez\aa55fe48,es ESP,DF,Málaga,es La Liga,21,1996,0.2,13,0,7,6,0,0,13,0,0,,0,0,11,28,19,1,0,0,0,1,11,11,100.0,0,Matches
2122,James Rodríguez\715bf047,co COL,MF,Bayern Munich,de Bundesliga,26,1991,18.0,1812,18,221,1007,681,61,1672,32,45,71.1,33,0,1449,6863,3523,185,35,5,27,29,1537,1399,91.0,140,Matches
2123,Jay Rodriguez\4ab53cdb,eng ENG,FWMF,West Brom,eng Premier League,28,1989,31.2,1150,37,178,535,527,118,1108,33,80,41.3,36,5,688,3247,1603,66,41,8,92,63,1349,774,57.4,175,Matches
2124,Ricardo Rodríguez\7f78ad23,ch SUI,DF,Milan,it Serie A,24,1992,33.4,2385,106,694,1251,626,30,2170,24,31,77.4,24,0,1709,8987,4970,229,88,3,25,18,1691,1613,95.4,70,Matches
2125,Marko Rog\b6b2b820,hr CRO,FWMF,Napoli,it Serie A,22,1995,3.2,330,3,42,201,100,11,327,6,11,54.5,6,0,248,768,455,21,7,2,6,10,301,269,89.4,24,Matches
2126,Rogério\10e7f486,br BRA,DFMF,Sassuolo,it Serie A,19,1998,10.1,540,42,200,242,149,6,486,18,27,66.7,20,0,375,2339,1300,53,20,4,5,18,327,303,92.7,7,Matches
2127,Marcus Rohdén\b5b27493,se SWE,MF,Crotone,it Serie A,26,1991,18.1,735,29,179,371,243,27,726,17,34,50.0,19,2,466,2347,1219,53,25,4,40,14,566,445,78.6,69,Matches
2128,Marcos Rojo\e0991c04,ar ARG,DF,Manchester Utd,eng Premier League,27,1990,7.1,453,79,263,203,18,5,445,1,1,100.0,1,0,278,1630,990,30,2,0,1,0,291,289,99.3,0,Matches
2129,Diego Rolán\d1491e00,uy URU,FWMF,Málaga,es La Liga,24,1993,21.6,916,10,93,465,443,92,890,55,88,62.5,58,2,804,4341,2105,104,43,11,71,53,974,658,67.6,193,Matches
2130,Rolando\0eeafda5,pt POR,DF,Marseille,fr Ligue 1,31,1985,27.9,1540,180,1082,491,46,20,1519,2,2,100.0,2,0,954,4513,2514,26,6,0,3,1,967,951,98.3,5,Matches
2131,Esteban Rolón\10e25802,ar ARG,MF,Málaga,es La Liga,22,1995,4.6,177,11,46,111,32,2,175,2,3,66.7,2,0,104,536,304,9,7,0,3,3,107,95,88.8,6,Matches
2132,Filippo Romagna\84594618,it ITA,DF,Cagliari,it Serie A,20,1997,21.0,1091,116,551,544,77,3,1051,6,7,85.7,6,0,649,3883,2030,50,23,0,7,6,605,597,98.7,2,Matches
2133,Alessio Romagnoli\3ead85f9,it ITA,DF,Milan,it Serie A,22,1995,26.1,1727,190,829,907,86,14,1682,1,3,33.3,2,0,1088,5539,2911,78,11,0,1,4,1188,1171,98.6,3,Matches
2134,Simone Romagnoli\09899de8,it ITA,DF,Bologna,it Serie A,27,1990,6.2,345,50,189,172,9,0,335,1,1,100.0,1,0,209,1407,629,16,3,0,3,0,198,196,99.0,0,Matches
2135,Aristóteles Romero\9f069180,ve VEN,MF,Crotone,it Serie A,21,1995,1.0,65,0,19,43,13,2,65,6,6,100.0,6,0,55,420,234,10,2,1,2,3,41,36,87.8,1,Matches
2136,Óscar Romero\4bc5f2b4,py PAR,MFFW,Alavés,es La Liga,25,1992,2.8,112,2,22,58,40,2,101,3,8,37.5,3,1,75,337,161,11,3,0,4,9,86,62,72.1,6,Matches
2137,Sergio Romero\1e26e376,ar ARG,GK,Manchester Utd,eng Premier League,30,1987,1.0,26,23,26,0,0,0,16,0,0,,0,0,8,24,8,0,0,0,0,0,8,8,100.0,0,Matches
2138,Oriol Romeu\4b511457,es ESP,MF,Southampton,eng Premier League,25,1991,32.2,2246,94,554,1515,296,36,2218,15,21,71.4,15,0,1361,6385,3598,157,45,1,19,17,1436,1363,94.9,28,Matches
2139,Rômulo\07abb358,it ITA,MFDF,Hellas Verona,it Serie A,30,1987,35.2,1924,70,532,961,673,46,1706,53,88,60.2,58,3,1306,9819,5991,230,110,13,51,52,1373,1165,84.9,121,Matches
2140,Cristiano Ronaldo\dea698d9,pt POR,FW,Real Madrid,es La Liga,32,1985,25.4,1093,19,52,378,743,245,1049,31,45,68.9,32,0,894,5194,3145,185,47,44,47,23,1353,905,66.9,327,Matches
2141,Facundo Roncaglia\51e3954c,ar ARG,DF,Celta Vigo,es La Liga,30,1987,16.6,1219,124,686,570,44,9,1201,9,10,90.0,9,0,887,5344,2806,68,8,0,7,3,826,812,98.3,11,Matches
2142,Salomón Rondón\b318a643,ve VEN,FW,West Brom,eng Premier League,27,1989,30.7,1374,19,93,680,669,141,1331,57,117,48.7,67,6,871,3517,1593,85,27,18,152,111,1976,1019,51.6,265,Matches
2143,Valentin Rongier\ed45c4a5,fr FRA,MFFW,Nantes,fr Ligue 1,22,1994,26.1,1587,27,298,891,521,33,1551,35,47,74.5,39,0,1156,5859,2531,124,39,8,34,42,1255,1060,84.5,136,Matches
2144,Marten de Roon\2a1beb34,nl NED,MF,Atalanta,it Serie A,26,1991,28.6,1966,48,395,1271,428,41,1924,12,17,70.6,14,0,1351,6342,3301,136,40,2,20,19,1374,1300,94.6,49,Matches
2145,Wayne Rooney\f07be45a,eng ENG,MFFW,Everton,eng Premier League,31,1985,25.2,1528,53,268,930,424,46,1428,16,34,47.1,16,1,1011,4340,2005,99,33,1,36,57,1304,1059,81.2,127,Matches
2146,Roberto Rosales\81069528,ve VEN,DF,Málaga,es La Liga,28,1988,34.7,2217,133,676,1043,614,24,1849,18,29,62.1,20,1,1264,5721,2667,96,44,4,19,16,1227,1131,92.2,50,Matches
2147,Danny Rose\89d10e53,eng ENG,DF,Tottenham,eng Premier League,27,1990,8.9,653,20,146,284,266,27,534,8,26,30.8,13,4,379,1904,1201,62,14,3,11,14,409,374,91.4,32,Matches
2148,Liam Rosenior\8b0d6fe9,eng ENG,DF,Brighton,eng Premier League,33,1984,1.8,110,10,46,48,22,0,89,0,0,,0,0,60,211,119,3,1,0,1,0,66,60,90.9,2,Matches
2149,Aleandro Rosi\1b729ba2,it ITA,DFMF,Genoa,it Serie A,30,1987,18.9,1028,56,238,495,356,25,862,12,29,41.4,15,0,521,2618,1564,72,29,2,15,20,669,537,80.3,38,Matches
2150,Valentin Rosier\9b6d9b53,fr FRA,DF,Dijon,fr Ligue 1,20,1996,30.9,1792,104,618,847,489,18,1533,55,77,71.4,59,1,1082,7567,4317,169,53,5,33,34,1030,922,89.5,56,Matches
2151,Luca Rossettini\47a500ae,it ITA,DF,Genoa,it Serie A,32,1985,22.5,1263,171,671,611,52,15,1237,0,2,0.0,0,0,718,3740,2107,52,10,0,2,1,754,743,98.5,13,Matches
2152,Francesco Rossi\7b5f516f,it ITA,GK,Atalanta,it Serie A,26,1991,0.1,3,3,3,0,0,0,2,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,0,Matches
2153,Giuseppe Rossi\fe48a073,it ITA,FWMF,Genoa,it Serie A,30,1987,2.9,145,1,2,77,77,21,141,3,11,27.3,4,0,115,504,209,15,5,1,7,5,160,118,73.8,32,Matches
2154,Jérôme Roussillon\13203c45,fr FRA,DFMF,Montpellier,fr Ligue 1,24,1993,20.9,1208,48,326,487,474,52,1026,26,50,52.0,29,2,729,3900,2508,120,39,14,30,34,814,701,86.1,96,Matches
2155,Wayne Routledge\1d387eee,eng ENG,MFFW,Swansea City,eng Premier League,32,1985,4.8,232,6,51,96,95,15,227,6,11,54.5,7,0,156,670,249,11,3,2,10,8,207,163,78.7,34,Matches
2156,Nolan Roux\3071a619,fr FRA,FWMF,Metz,fr Ligue 1,29,1988,31.5,1109,28,138,504,550,113,1090,17,27,63.0,19,1,670,3731,1718,73,34,8,42,44,1119,800,71.5,264,Matches
2157,Rubén\24279b8b,es ESP,GK,La Coruña,es La Liga,33,1984,27.5,647,587,646,1,0,0,455,0,0,,0,0,286,1631,970,0,0,0,0,0,195,194,99.5,0,Matches
2158,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,eng Premier League,24,1993,26.0,1982,152,923,1108,109,22,1948,6,11,54.5,6,0,1333,7295,4464,134,19,2,6,14,1435,1405,97.9,4,Matches
2159,Sebastian Rudy\80f36c88,de GER,MF,Bayern Munich,de Bundesliga,27,1990,16.8,1217,19,190,779,308,16,1168,11,13,84.6,11,0,895,3809,1767,77,24,3,21,13,937,880,93.9,40,Matches
2160,Stéphane Ruffier\cac76a72,fr FRA,GK,Saint-Étienne,fr Ligue 1,30,1986,34.6,1055,913,1050,6,1,0,843,0,0,,0,0,544,2699,1462,0,1,0,0,0,502,501,99.8,0,Matches
2161,Vincent Rüfli\a87e9eb6,ch SUI,MFFW,Dijon,fr Ligue 1,29,1988,0.3,18,0,4,12,4,0,15,0,0,,0,0,9,95,75,3,2,0,0,0,13,8,61.5,2,Matches
2162,Daniele Rugani\14b8fcdf,it ITA,DF,Juventus,it Serie A,23,1994,21.5,1668,155,804,927,39,13,1649,1,2,50.0,1,0,1251,6221,3104,68,6,0,3,1,1270,1263,99.4,8,Matches
2163,Mário Rui\0b5a292a,pt POR,DF,Napoli,it Serie A,26,1991,23.2,2363,49,561,1284,671,15,2108,18,30,60.0,19,2,1626,6554,4128,158,67,3,13,21,1765,1703,96.5,45,Matches
2164,Aitor Ruibal\a55d8df5,es ESP,FW,Betis,es La Liga,21,1996,0.1,10,0,2,3,5,2,10,0,0,,0,0,8,21,2,0,0,0,4,1,14,8,57.1,2,Matches
2165,Fabián Ruiz Peña\c0c7ff58,es ESP,MF,Betis,es La Liga,21,1996,29.5,2444,74,496,1528,601,43,2419,58,76,76.3,61,4,2007,9562,4850,224,78,13,45,37,1964,1835,93.4,135,Matches
2166,Víctor Ruiz\b3dc6eca,es ESP,DF,Villarreal,es La Liga,28,1989,26.8,1668,226,1020,720,32,12,1628,7,8,87.5,7,0,1085,5661,2590,50,6,1,2,2,1022,1009,98.7,9,Matches
2167,Antonio Rukavina\e12d7851,rs SRB,DF,Villarreal,es La Liga,33,1984,14.1,723,64,281,315,156,5,626,1,3,33.3,1,0,397,1731,797,30,9,1,4,1,421,386,91.7,21,Matches
2168,Gerónimo Rulli\625c144a,ar ARG,GK,Real Sociedad,es La Liga,25,1992,26.0,1054,879,1050,7,1,1,947,0,0,,0,0,743,2931,1558,0,0,0,1,0,666,666,100.0,0,Matches
2169,Lukas Rupp\3faa1780,de GER,MF,Hoffenheim,de Bundesliga,26,1991,12.9,666,27,143,360,218,40,650,15,29,51.7,16,0,483,2394,1315,79,24,9,27,31,524,414,79.0,79,Matches
2170,Marco Russ\e26c4233,de GER,DF,Eint Frankfurt,de Bundesliga,31,1985,12.7,723,79,329,390,39,12,706,4,5,80.0,4,0,395,1963,1160,36,8,0,1,3,406,396,97.5,9,Matches
2171,Mathew Ryan\4535e4bb,au AUS,GK,Brighton,eng Premier League,25,1992,38.0,1267,1138,1263,8,0,0,819,0,0,,0,0,529,3323,1999,0,0,0,0,0,440,437,99.3,0,Matches
2172,Idriss Saadi\17f29fb0,dz ALG,FW,Strasbourg,fr Ligue 1,25,1992,10.4,311,2,21,141,168,47,290,7,14,50.0,8,0,203,910,446,24,6,6,31,21,398,220,55.3,94,Matches
2173,Youssouf Sabaly\fbbb9269,sn SEN,DF,Bordeaux,fr Ligue 1,24,1993,34.4,2389,94,735,1100,757,29,2050,47,78,60.3,53,2,1489,8860,5263,229,95,7,31,34,1421,1315,92.5,59,Matches
2174,Abdelhamid Sabiri\4830e0af,de GER,MF,Huddersfield,eng Premier League,20,1996,2.4,134,3,12,81,48,7,131,2,7,28.6,3,0,73,343,180,11,4,0,7,3,135,88,65.2,20,Matches
2175,Marcel Sabitzer\e280527c,at AUT,MFFW,RB Leipzig,de Bundesliga,23,1994,19.9,1208,29,163,569,548,61,1129,28,49,57.1,30,2,823,3775,1658,85,26,8,41,27,1009,816,80.9,175,Matches
2176,Enric Saborit\eb5bc3eb,es ESP,DF,Athletic Club,es La Liga,25,1992,15.9,834,70,265,398,206,5,723,5,9,55.6,5,0,441,2567,1270,61,21,1,5,4,450,411,91.3,38,Matches
2177,Ihsan Sacko\68a87d66,fr FRA,FW,Nice,fr Ligue 1,20,1997,2.9,107,3,23,53,41,4,107,4,8,50.0,4,0,93,434,273,12,4,2,3,5,125,82,65.6,19,Matches
2178,Ihsan Sacko\68a87d66,fr FRA,FWMF,Strasbourg,fr Ligue 1,20,1997,7.9,301,1,57,122,144,31,296,4,18,22.2,6,0,207,994,597,32,9,5,22,11,273,187,68.5,54,Matches
2179,Mujaid Sadick\21164a21,es ESP,DF,La Coruña,es La Liga,17,2000,1.2,51,11,31,16,4,0,50,0,0,,0,0,28,107,51,0,0,0,0,0,29,29,100.0,0,Matches
2180,Armando Sadiku\8b6d1830,al ALB,FW,Levante,es La Liga,26,1991,3.0,94,1,10,36,52,10,93,3,4,75.0,3,0,58,165,51,3,1,0,5,5,130,68,52.3,29,Matches
2181,Umar Sadiq\686cbe7d,ng NGA,FW,Torino,it Serie A,20,1997,2.5,109,2,7,42,68,27,105,4,9,44.4,4,0,72,327,142,6,4,3,17,8,136,80,58.8,47,Matches
2182,Bacary Sagna\6ef56efd,fr FRA,DF,Benevento,it Serie A,34,1983,10.6,862,44,287,457,163,9,780,2,3,66.7,2,0,548,2550,1291,47,18,0,4,7,605,584,96.5,9,Matches
2183,Adrián Sahibeddine\22c77851,fr FRA,FWMF,Dijon,fr Ligue 1,22,1994,0.2,13,0,0,3,10,5,13,2,5,40.0,3,0,11,21,12,1,0,0,0,1,16,10,62.5,6,Matches
2184,Nuri Şahin\f4081572,tr TUR,MF,Dortmund,de Bundesliga,28,1988,13.6,1241,28,194,876,234,19,1196,9,13,69.2,10,1,878,3400,1904,87,22,2,5,9,938,886,94.5,34,Matches
2185,Wesley Saïd\90fcf472,fr FRA,FWMF,Dijon,fr Ligue 1,22,1995,20.4,694,8,99,314,331,79,668,38,53,71.7,41,1,517,2747,1497,86,24,11,32,28,667,477,71.5,159,Matches
2186,Allan Saint-Maximin\2b16cb1a,fr FRA,FWMF,Nice,fr Ligue 1,20,1997,25.0,1238,13,187,523,695,126,1232,87,143,60.8,91,3,1124,8505,5787,296,72,62,67,70,1157,980,84.7,195,Matches
2187,Allan Saint-Maximin\2b16cb1a,fr FRA,MFFW,Monaco,fr Ligue 1,20,1997,0.2,8,0,0,2,6,2,8,0,0,,0,0,7,87,51,2,0,0,1,0,12,7,58.3,3,Matches
2188,Henri Saivet\f3709655,sn SEN,MF,Newcastle Utd,eng Premier League,26,1990,0.9,45,6,18,24,5,0,42,1,1,100.0,1,0,15,89,64,3,0,0,0,0,9,9,100.0,0,Matches
2189,Gōtoku Sakai\c8e25f78,jp JPN,DFMF,Hamburger SV,de Bundesliga,26,1991,25.4,1635,76,432,918,393,29,1450,35,52,67.3,37,1,972,4819,2354,104,32,5,37,32,979,887,90.6,44,Matches
2190,Hiroki Sakai\d63e2912,jp JPN,DF,Marseille,fr Ligue 1,27,1990,28.0,1782,65,568,798,514,20,1547,10,24,41.7,11,1,1011,4170,2283,93,31,5,26,13,1068,1007,94.3,47,Matches
2191,Diafra Sakho\57c433c8,sn SEN,FWMF,West Ham,eng Premier League,27,1989,3.4,137,2,9,64,67,19,126,3,4,75.0,3,0,73,179,83,4,1,2,19,17,220,98,44.5,25,Matches
2192,Diafra Sakho\57c433c8,sn SEN,FW,Rennes,fr Ligue 1,27,1989,8.7,249,7,21,88,145,44,243,3,8,37.5,4,0,151,450,145,9,2,0,36,11,416,186,44.7,92,Matches
2193,Mamadou Sakho\87935cf3,fr FRA,DF,Crystal Palace,eng Premier League,27,1990,17.8,948,141,531,457,20,6,929,8,9,88.9,8,0,523,2613,1282,30,4,0,4,4,513,496,96.7,1,Matches
2194,Bakary Sako\381d7d54,ml MLI,FWMF,Crystal Palace,eng Premier League,29,1988,5.3,236,5,29,91,138,33,227,15,25,60.0,16,0,168,1023,558,29,13,3,15,13,292,169,57.9,47,Matches
2195,Emiliano Sala\5d59e0df,ar ARG,FW,Nantes,fr Ligue 1,26,1990,33.7,1321,49,105,578,690,177,1293,22,46,47.8,25,0,828,3169,1337,68,23,7,121,79,1695,977,57.6,400,Matches
2196,Jacopo Sala\da5a981b,it ITA,DF,Sampdoria,it Serie A,25,1991,11.0,850,38,237,492,179,4,754,6,10,60.0,7,1,580,3058,1680,100,27,1,9,11,574,557,97.0,10,Matches
2197,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,eng Premier League,25,1992,32.3,1543,4,95,500,1059,297,1445,77,123,62.6,88,3,1176,5832,3477,193,48,53,106,114,1843,1137,61.7,404,Matches
2198,Bartosz Salamon\9b30df1e,pl POL,DF,SPAL,it Serie A,26,1991,19.2,1125,159,577,545,76,16,1087,5,6,83.3,5,0,630,3627,2496,69,13,0,2,5,647,627,96.9,5,Matches
2199,Carlos Salcedo\64c07ae1,mx MEX,DF,Eint Frankfurt,de Bundesliga,23,1993,17.9,1172,99,549,652,44,2,1112,3,5,60.0,3,0,681,3529,1740,33,1,0,1,5,675,665,98.5,4,Matches
2200,Eddie Salcedo\0489bb30,it ITA,MFFW,Genoa,it Serie A,15,2001,0.4,13,0,0,5,9,2,13,0,1,0.0,0,0,9,20,11,1,0,0,2,0,18,11,61.1,2,Matches
2201,Yannis Salibur\bb4a42be,fr FRA,FWMF,Guingamp,fr Ligue 1,26,1991,16.9,805,2,83,383,431,59,754,44,61,72.1,47,2,645,4279,2353,133,45,15,19,36,776,617,79.5,124,Matches
2202,Sejad Salihović\a4e14205,ba BIH,MF,Hamburger SV,de Bundesliga,32,1984,4.1,290,5,41,137,125,11,249,5,16,31.3,7,1,189,827,386,16,5,1,8,7,224,183,81.7,35,Matches
2203,Yoann Salmier\c3725db2,gf GUF,DF,Strasbourg,fr Ligue 1,24,1992,12.3,642,75,477,196,18,4,638,6,7,85.7,6,0,427,2415,1230,13,2,0,3,0,409,404,98.8,2,Matches
2204,Mamadou Samassa\cfe852d8,ml MLI,GK,Troyes,fr Ligue 1,27,1990,21.0,639,532,633,8,1,0,449,0,0,,0,0,261,1870,1100,0,0,0,1,0,181,180,99.4,0,Matches
2205,Brice Samba\60d90c55,cg CGO,GK,Caen,fr Ligue 1,23,1994,3.5,104,86,103,1,0,0,72,1,1,100.0,1,0,47,214,120,0,0,0,0,0,34,34,100.0,0,Matches
2206,Junior Sambia\24eb7ed6,fr FRA,MFFW,Montpellier,fr Ligue 1,20,1996,17.1,1019,11,138,491,473,25,914,21,33,63.6,22,1,668,3538,2105,110,36,7,42,46,804,678,84.3,106,Matches
2207,Frédéric Sammaritano\8802c1d5,fr FRA,FWMF,Dijon,fr Ligue 1,31,1986,15.9,762,13,145,306,374,59,747,11,22,50.0,11,1,578,3679,2102,111,34,11,21,23,677,547,80.8,115,Matches
2208,Sergi Samper\6a7586f4,es ESP,MF,Las Palmas,es La Liga,22,1995,1.6,94,3,29,61,10,0,93,3,3,100.0,3,0,79,325,114,3,1,0,0,3,72,70,97.2,2,Matches
2209,Jairo Samperio\c0a0c18f,es ESP,FWDF,Las Palmas,es La Liga,24,1993,6.2,217,8,36,90,102,25,212,8,11,72.7,8,1,161,786,446,23,3,3,6,14,184,135,73.4,44,Matches
2210,Jairo Samperio\c0a0c18f,es ESP,MFFW,Mainz 05,de Bundesliga,24,1993,0.4,14,0,0,4,10,2,14,1,3,33.3,1,0,11,16,2,0,0,0,2,0,22,12,54.5,6,Matches
2211,Mario Sampirisi\cda2ec29,it ITA,DF,Crotone,it Serie A,24,1992,24.4,1339,131,577,674,170,5,1136,9,16,56.3,11,0,693,3458,1833,57,24,0,4,8,706,667,94.5,12,Matches
2212,Mikel San José\003a5c72,es ESP,MF,Athletic Club,es La Liga,28,1989,23.9,1247,66,300,783,226,31,1227,15,22,68.2,16,1,782,3243,1588,69,23,1,18,19,798,714,89.5,56,Matches
2213,Antonio Sanabria\0a447501,py PAR,FW,Betis,es La Liga,21,1996,9.5,262,7,21,138,117,43,248,7,12,58.3,9,0,177,768,278,18,5,4,25,9,377,192,50.9,76,Matches
2214,Renato Sanches\032f894e,pt POR,MF,Swansea City,eng Premier League,19,1997,7.8,539,13,98,323,173,10,502,24,42,57.1,27,0,411,2133,1283,71,25,0,8,22,452,390,86.3,25,Matches
2215,Alexis Sánchez\2c0f8e9e,cl CHI,FWMF,Arsenal,eng Premier League,28,1988,16.7,1222,9,57,463,795,132,1161,55,80,68.8,59,3,1018,5546,2389,151,47,17,63,51,1205,984,81.7,209,Matches
2216,Alexis Sánchez\2c0f8e9e,cl CHI,FWMF,Manchester Utd,eng Premier League,28,1988,11.6,800,1,67,396,400,64,772,45,60,75.0,46,1,658,2903,1438,89,33,9,27,46,758,615,81.1,109,Matches
2217,Carlos Sánchez\50b51fac,co COL,MFFW,Fiorentina,it Serie A,31,1986,4.1,296,15,74,201,39,3,290,2,2,100.0,2,0,198,888,356,7,4,0,2,6,198,190,96.0,5,Matches
2218,Carlos Sánchez\50b51fac,co COL,MF,Espanyol,es La Liga,31,1986,12.5,665,47,213,409,68,0,660,10,12,83.3,12,0,463,1807,568,17,2,0,5,8,413,391,94.7,8,Matches
2219,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,eng Premier League,21,1996,28.2,2182,170,1067,1167,46,12,2134,9,9,100.0,9,0,1387,5862,2593,73,6,0,2,6,1500,1477,98.5,1,Matches
2220,Sergio Sánchez\83a83b0a,es ESP,DF,Espanyol,es La Liga,31,1986,1.1,50,7,22,23,9,1,41,0,0,,0,0,21,77,47,3,2,0,1,0,20,20,100.0,1,Matches
2221,Víctor Sánchez\ad4d0985,es ESP,DFMF,Espanyol,es La Liga,29,1987,27.3,1693,135,558,903,306,10,1551,14,18,77.8,15,0,993,4146,1775,68,24,0,22,19,959,893,93.1,33,Matches
2222,Jadon Sancho\dbf053da,eng ENG,FW,Dortmund,de Bundesliga,17,2000,7.7,467,3,45,187,278,58,459,27,43,62.8,30,3,417,2636,1437,85,18,18,21,15,446,368,82.5,75,Matches
2223,Sandro\c1c2c925,br BRA,MF,Benevento,it Serie A,28,1989,12.8,843,84,304,475,103,8,836,7,7,100.0,7,0,524,2156,788,21,9,0,3,5,604,574,95.0,21,Matches
2224,Alex Sandro\0d82903c,br BRA,DF,Juventus,it Serie A,26,1991,23.5,1950,64,489,956,656,55,1768,35,62,56.5,37,5,1380,7307,4392,211,79,12,29,31,1467,1357,92.5,99,Matches
2225,Arona Sané\22df75d8,sn SEN,MF,Atlético Madrid,es La Liga,22,1995,0.7,23,0,0,6,17,4,23,0,0,,0,0,20,82,33,0,0,0,1,5,29,21,72.4,10,Matches
2226,Lamine Sané\125cb9fe,sn SEN,DF,Werder Bremen,de Bundesliga,30,1987,8.7,487,63,272,230,16,9,475,3,3,100.0,3,0,283,1774,854,20,3,0,0,4,257,249,96.9,6,Matches
2227,Leroy Sané\2b114be3,de GER,FW,Manchester City,eng Premier League,21,1996,26.9,1560,15,115,480,1058,202,1476,71,124,57.3,76,4,1220,5330,3056,187,41,51,74,87,1530,1205,78.8,292,Matches
