Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
2141,Mattias Svanberg\92d83c27,se SWE,MF,Bologna,it Serie A,22-327,1999,10.5,3,0,0,10,29,0,6,9,9,0,0,0,74,10,16,38.5,Matches
2142,Michael Svoboda\8abd174d,at AUT,DF,Venezia,it Serie A,23-044,1998,5.5,0,0,0,1,2,0,0,6,8,0,0,0,41,16,6,72.7,Matches
2143,Mamadou Sylla\e5ec95f8,sn SEN,FW,Alavés,es La Liga,27-253,1994,2.9,1,0,0,7,7,2,3,1,1,0,0,0,8,9,7,56.3,Matches
2144,Ádám Szalai\53e07d0b,hu HUN,FW,Mainz 05,de Bundesliga,33-354,1987,2.7,1,0,0,9,4,4,4,0,3,0,0,0,14,8,14,36.4,Matches
2145,Wojciech Szczęsny\01b8a2b2,pl POL,GK,Juventus,it Serie A,31-224,1990,11.0,2,0,0,2,3,0,0,0,0,0,2,0,36,0,0,,Matches
2146,Dominik Szoboszlai\934e1968,hu HUN,FWMF,RB Leipzig,de Bundesliga,21-034,2000,7.9,1,0,0,6,8,3,26,5,9,0,0,0,63,9,9,50.0,Matches
2147,Alexander Sørloth\e92cd3f7,no NOR,FW,Real Sociedad,es La Liga,25-358,1995,4.5,0,0,0,9,3,3,3,2,7,1,0,0,23,21,15,58.3,Matches
2148,Tachi\8b625720,es ESP,DF,Alavés,es La Liga,24-079,1997,1.1,0,0,0,2,2,0,0,3,0,0,0,0,6,1,1,50.0,Matches
2149,Jonathan Tah\bd142efb,de GER,DF,Leverkusen,de Bundesliga,25-290,1996,12.0,2,0,0,9,4,0,0,24,4,0,0,0,107,37,17,68.5,Matches
2150,Waniss Taibi\95192fe4,fr FRA,MF,Angers,fr Ligue 1,19-266,2002,0.9,1,0,0,1,1,0,0,0,2,0,0,0,6,1,1,50.0,Matches
2151,Flavien Tait\a0f9b535,fr FRA,MF,Rennes,fr Ligue 1,28-299,1993,13.5,1,0,0,17,28,3,12,15,14,0,0,0,108,4,7,36.4,Matches
2152,Adrien Tameze\8da74c05,cm CMR,MF,Hellas Verona,it Serie A,27-297,1994,8.3,1,0,0,16,12,1,5,17,14,0,0,0,83,14,15,48.3,Matches
2153,Japhet Tanganga\e9971f2d,eng ENG,DF,Tottenham,eng Premier League,22-242,1999,4.8,3,1,1,11,5,1,9,12,6,0,0,0,26,14,7,66.7,Matches
2154,Renato Tapia\34269bdf,pe PER,MF,Celta Vigo,es La Liga,26-123,1995,8.9,6,0,0,19,18,0,1,25,20,0,0,0,98,10,12,45.5,Matches
2155,Edmond Tapsoba\a73c8f95,bf BFA,DF,Leverkusen,de Bundesliga,22-299,1999,3.7,0,0,0,7,1,0,1,10,2,0,0,0,23,3,7,30.0,Matches
2156,Florian Tardieu\ed39121c,fr FRA,MF,Troyes,fr Ligue 1,29-220,1992,6.2,0,0,0,4,8,0,4,12,9,0,0,0,60,7,3,70.0,Matches
2157,Matt Targett\e514ab62,eng ENG,DF,Aston Villa,eng Premier League,26-071,1995,11.2,2,0,0,15,10,0,33,22,8,0,1,1,97,23,15,60.5,Matches
2158,James Tarkowski\15ea812b,eng ENG,DF,Burnley,eng Premier League,29-009,1992,12.0,5,0,0,11,9,1,0,28,12,0,0,0,126,54,26,67.5,Matches
2159,Ciprian Tătărușanu\b056e3da,ro ROU,GK,Milan,it Serie A,35-292,1986,6.0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,,Matches
2160,Niklas Tauer\27270af4,de GER,MFDF,Mainz 05,de Bundesliga,20-284,2001,2.4,1,0,0,6,1,0,1,6,3,0,0,0,31,2,2,50.0,Matches
2161,Nuno Tavares\a65c844b,pt POR,DF,Arsenal,eng Premier League,21-306,2000,5.6,1,0,0,14,10,0,17,14,8,0,0,0,38,12,8,60.0,Matches
2162,Charlie Taylor\cc2d7ad5,eng ENG,DF,Burnley,eng Premier League,28-071,1993,11.0,0,0,0,6,16,0,25,30,7,0,0,0,103,22,12,64.7,Matches
2163,Loum Tchaouna\a3c8b4d3,fr FRA,MF,Rennes,fr Ligue 1,18-081,2003,0.1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0,Matches
2164,Warren Tchimbembé\93b8f9f4,cg CGO,MF,Metz,fr Ligue 1,23-221,1998,0.9,0,0,0,0,2,0,1,0,1,0,0,0,9,0,0,,Matches
2165,Aurélien Tchouaméni\4f255115,fr FRA,MF,Monaco,fr Ligue 1,21-305,2000,11.8,3,0,0,19,26,0,7,33,18,0,0,0,139,25,12,67.6,Matches
2166,Mathys Tel\829aa60c,fr FRA,FW,Rennes,fr Ligue 1,16-215,2005,0.4,0,0,0,4,0,0,1,3,1,0,0,0,3,1,0,100.0,Matches
2167,Jordan Tell\4f093689,fr FRA,FW,Clermont Foot,fr Ligue 1,24-171,1997,1.4,1,0,0,1,0,0,1,1,2,0,0,0,9,1,2,33.3,Matches
2168,Nathan Tella\f1e94cd6,eng ENG,MFFW,Southampton,eng Premier League,22-146,1999,1.4,0,0,0,1,3,1,1,3,1,0,0,0,11,0,4,0.0,Matches
2169,Alex Telles\e73c9bb2,br BRA,DF,Manchester Utd,eng Premier League,28-348,1992,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
2170,Cristian Tello\72a99e38,es ESP,FWMF,Betis,es La Liga,30-109,1991,3.3,1,0,0,4,2,1,3,0,3,0,0,0,26,2,3,40.0,Matches
2171,Marc-André ter Stegen\6f51e382,de GER,GK,Barcelona,es La Liga,29-212,1992,12.0,2,0,0,0,2,0,0,0,0,0,0,0,54,0,0,,Matches
2172,Pietro Terracciano\e1b0a70d,it ITA,GK,Fiorentina,it Serie A,31-265,1990,9.8,0,0,0,0,2,0,0,0,0,0,0,0,54,0,0,,Matches
2173,Martin Terrier\5148dcc5,fr FRA,FWMF,Rennes,fr Ligue 1,24-269,1997,10.4,0,0,0,10,11,3,12,5,12,0,0,0,48,14,20,41.2,Matches
2174,Aleksa Terzić\3ef0a2d7,rs SRB,DF,Fiorentina,it Serie A,22-103,1999,0.7,0,0,0,2,1,0,3,2,0,0,0,0,2,1,1,50.0,Matches
2175,Robert Tesche\037130ca,de GER,MF,Bochum,de Bundesliga,34-185,1987,2.4,1,1,0,2,1,0,1,6,2,0,0,0,15,3,4,42.9,Matches
2176,Tanner Tessmann\ac277993,us USA,MF,Venezia,it Serie A,20-065,2001,2.4,1,0,0,6,1,0,0,4,2,0,0,0,29,4,4,50.0,Matches
2177,Cedric Teuchert\f956479d,de GER,MFFW,Union Berlin,de Bundesliga,24-318,1997,1.1,0,0,0,1,1,1,1,1,1,0,0,0,7,1,2,33.3,Matches
2178,Arthur Theate\df8d6029,be BEL,DF,Bologna,it Serie A,21-187,2000,7.4,0,0,0,8,2,0,3,19,8,0,1,0,57,9,14,39.1,Matches
2179,Jan Thielmann\fd53759d,de GER,MF,Köln,de Bundesliga,19-186,2002,5.6,1,0,0,5,1,0,13,12,9,0,0,0,55,6,11,35.3,Matches
2180,Sada Thioub\f4bc42b1,sn SEN,MF,Angers,fr Ligue 1,26-180,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
2181,Luke Thomas\fc027d02,eng ENG,DF,Leicester City,eng Premier League,20-171,2001,4.0,0,0,0,2,2,0,6,11,4,0,0,0,21,4,5,44.4,Matches
2182,Romain Thomas\275e2c51,fr FRA,DF,Angers,fr Ligue 1,33-169,1988,15.0,2,0,0,19,10,0,0,24,32,0,0,0,110,35,23,60.3,Matches
2183,Adrien Thomasson\c76b7567,fr FRA,MF,Strasbourg,fr Ligue 1,27-353,1993,9.3,1,1,0,15,9,2,19,11,13,0,0,0,79,4,6,40.0,Matches
2184,Erik Thommy\df8e7b62,de GER,FWDF,Stuttgart,de Bundesliga,27-100,1994,0.9,0,0,0,3,1,1,1,2,0,0,0,0,2,0,0,,Matches
2185,Morten Thorsby\d1b49282,no NOR,MF,Sampdoria,it Serie A,25-207,1996,12.4,7,0,0,45,21,0,0,9,15,0,0,0,95,78,56,58.2,Matches
2186,Thuler\db23d9fc,br BRA,DF,Montpellier,fr Ligue 1,22-263,1999,6.0,3,1,1,7,1,0,1,7,12,0,0,0,36,10,6,62.5,Matches
2187,Marcus Thuram\6f8cd6d0,fr FRA,FWMF,M'Gladbach,de Bundesliga,24-114,1997,1.9,1,0,0,1,4,0,0,0,2,0,0,0,5,6,8,42.9,Matches
2188,Khéphren Thuram-Ulie\7d9397f8,fr FRA,MF,Nice,fr Ligue 1,20-247,2001,7.7,1,0,0,18,10,0,1,17,14,0,0,0,86,13,9,59.1,Matches
2189,Alexis Tibidi\ca6f4846,fr FRA,FWDF,Stuttgart,de Bundesliga,18-025,2003,0.3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,0.0,Matches
2190,Cheikh Tidiane Sabaly\9ddf7fae,sn SEN,FWMF,Metz,fr Ligue 1,22-269,1999,1.5,0,0,0,0,1,0,0,1,2,0,0,0,10,0,2,0.0,Matches
2191,Youri Tielemans\56f7a928,be BEL,MF,Leicester City,eng Premier League,24-205,1997,10.8,1,0,0,14,21,0,9,11,13,0,0,0,96,7,13,35.0,Matches
2192,Kieran Tierney\fce2302c,sct SCO,DF,Arsenal,eng Premier League,24-176,1997,7.6,0,0,0,2,10,0,28,5,2,0,0,0,51,3,8,27.3,Matches
2193,Steffen Tigges\6b8887c2,de GER,FW,Dortmund,de Bundesliga,23-120,1998,0.9,0,0,0,1,0,1,2,1,2,0,0,0,7,5,6,45.5,Matches
2194,Timothy Tillman\a5bea1fb,de GER,MF,Greuther Fürth,de Bundesliga,22-328,1999,3.6,0,0,0,9,7,0,3,7,4,0,0,0,22,3,2,60.0,Matches
2195,David Timor\174651c8,es ESP,MF,Getafe,es La Liga,32-042,1989,3.8,2,0,0,4,2,0,1,4,0,0,0,0,40,7,9,43.8,Matches
2196,Jean-Clair Todibo\88f130ed,fr FRA,DF,Nice,fr Ligue 1,21-333,1999,13.7,3,0,0,11,3,0,2,31,17,0,0,0,132,33,17,66.0,Matches
2197,Karl Toko Ekambi\5ceba7fc,cm CMR,FW,Lyon,fr Ligue 1,29-075,1992,11.2,2,0,0,9,8,4,27,13,5,0,0,0,74,16,11,59.3,Matches
2198,Corentin Tolisso\652d4c37,fr FRA,MF,Bayern Munich,de Bundesliga,27-117,1994,2.4,0,0,0,6,2,2,1,2,2,0,0,0,14,1,2,33.3,Matches
2199,Jeremy Toljan\a96e5dc0,de GER,DF,Sassuolo,it Serie A,27-112,1994,8.2,1,0,0,5,6,0,11,10,1,0,1,0,58,4,6,40.0,Matches
2200,Rafael Tolói\c56dc39e,it ITA,DF,Atalanta,it Serie A,31-049,1990,7.4,2,0,0,13,3,0,2,15,8,0,0,0,72,16,9,64.0,Matches
2201,Raúl de Tomás\02ef8778,es ESP,FW,Espanyol,es La Liga,27-042,1994,12.7,2,1,0,15,18,14,10,4,3,0,0,0,48,14,29,32.6,Matches
2202,Takehiro Tomiyasu\b3af9be1,jp JPN,DF,Arsenal,eng Premier League,23-023,1998,9.7,1,0,0,12,4,0,9,16,6,0,0,0,117,32,27,54.2,Matches
2203,Takehiro Tomiyasu\b3af9be1,jp JPN,DF,Bologna,it Serie A,23-023,1998,0.1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,Matches
2204,James Tomkins\e7ca0439,eng ENG,DF,Crystal Palace,eng Premier League,32-244,1989,1.1,0,0,0,0,1,0,0,1,3,0,0,0,10,0,1,0.0,Matches
2205,Fikayo Tomori\7edfbb8a,eng ENG,DF,Milan,it Serie A,23-344,1997,11.4,2,0,0,12,6,0,0,27,12,0,0,0,75,19,15,55.9,Matches
2206,Sandro Tonali\0db169ae,it ITA,MF,Milan,it Serie A,21-204,2000,9.7,2,0,0,15,17,0,14,15,12,0,0,0,91,6,12,33.3,Matches
2207,Lorenzo Tonelli\8cc29864,it ITA,DF,Empoli,it Serie A,31-315,1990,4.5,1,0,0,3,12,0,0,7,3,0,0,1,43,12,8,60.0,Matches
2208,Ivan Toney\e09f279b,eng ENG,FW,Brentford,eng Premier League,25-257,1996,12.0,2,0,0,21,30,12,9,4,7,1,0,0,48,60,65,48.0,Matches
2209,Ernesto Torregrossa\bf39bdec,it ITA,FW,Sampdoria,it Serie A,29-153,1992,1.1,1,0,0,6,6,4,1,0,2,0,0,0,5,1,5,16.7,Matches
2210,Lucas Torreira\52611641,uy URU,MF,Fiorentina,it Serie A,25-290,1996,8.4,1,0,0,13,8,1,2,13,13,0,0,0,79,9,10,47.4,Matches
2211,Raúl Torrente\4d753a3f,es ESP,DF,Granada,es La Liga,20-272,2001,1.4,0,0,0,0,1,0,0,2,2,0,0,0,13,2,1,66.7,Matches
2212,Ferrán Torres\9e1035f8,es ESP,FW,Manchester City,eng Premier League,21-272,2000,3.4,0,0,0,1,1,1,2,1,1,0,0,0,12,1,3,25.0,Matches
2213,Óliver Torres\58a9a4d9,es ESP,MFFW,Sevilla,es La Liga,27-018,1994,2.7,0,0,0,7,4,1,0,3,3,0,0,0,15,0,1,0.0,Matches
2214,Pau Torres\532e1e4f,es ESP,DF,Villarreal,es La Liga,24-316,1997,11.0,1,0,0,6,3,0,0,15,3,0,0,0,94,21,15,58.3,Matches
2215,Roberto Torres\d733aa38,es ESP,MFFW,Osasuna,es La Liga,32-266,1989,5.3,2,0,0,5,7,0,20,5,2,0,0,0,45,3,8,27.3,Matches
2216,Lucas Torró\0e4fef6e,es ESP,MF,Osasuna,es La Liga,27-132,1994,11.2,5,0,0,33,19,0,1,20,24,0,0,0,148,55,20,73.3,Matches
2217,Jordan Torunarigha\f86cabbd,de GER,DF,Hertha BSC,de Bundesliga,24-113,1997,1.6,0,0,0,0,1,1,0,3,0,0,0,0,8,7,1,87.5,Matches
2218,Abdoulaye Touré\ef7cd87a,fr FRA,MF,Genoa,it Serie A,27-270,1994,4.1,1,0,0,4,7,0,1,9,4,0,0,0,38,6,6,50.0,Matches
2219,Almamy Touré\c8c60119,ml MLI,DF,Eint Frankfurt,de Bundesliga,25-214,1996,3.4,1,0,0,4,2,1,1,7,5,0,0,0,29,8,14,36.4,Matches
2220,Lucas Tousart\71ec39ef,fr FRA,MF,Hertha BSC,de Bundesliga,24-213,1997,7.0,1,0,0,10,10,0,0,18,10,0,0,0,73,10,16,38.5,Matches
2221,Yoann Touzghar\4e47507a,tn TUN,FW,Troyes,fr Ligue 1,35-000,1986,8.6,0,0,0,5,9,4,5,1,1,0,0,0,31,8,17,32.0,Matches
2222,Andros Townsend\b28bbd58,eng ENG,MF,Everton,eng Premier League,30-135,1991,10.8,1,0,0,3,28,0,35,16,11,0,0,0,80,4,10,28.6,Matches
2223,Adama Traoré\9a28eba4,es ESP,FW,Wolves,eng Premier League,25-307,1996,7.6,0,0,0,8,22,5,23,4,8,0,0,0,42,9,7,56.3,Matches
2224,Amadou Traore\4eb0686f,fr FRA,FW,Bordeaux,fr Ligue 1,19-266,2002,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
2225,Bertrand Traoré\c47541e0,bf BFA,MFDF,Aston Villa,eng Premier League,26-083,1995,0.6,0,0,0,0,2,0,2,0,0,1,0,0,8,2,4,33.3,Matches
2226,Boubacar Traoré\999ceb5f,ml MLI,MF,Metz,fr Ligue 1,20-100,2001,3.3,1,0,0,10,5,0,0,5,4,0,0,0,35,5,3,62.5,Matches
2227,Charles Traore\de488e56,ml MLI,DF,Nantes,fr Ligue 1,29-331,1992,6.5,2,0,0,16,6,0,4,18,11,0,0,0,56,8,8,50.0,Matches
2228,Hamari Traoré\a4b1028a,ml MLI,DF,Rennes,fr Ligue 1,29-305,1992,12.7,2,0,0,20,13,2,27,27,16,0,0,0,104,19,18,51.4,Matches
2229,Ismaël Traoré\b666421b,ci CIV,DF,Angers,fr Ligue 1,35-102,1986,14.0,0,0,0,4,3,0,1,28,13,0,0,0,100,20,14,58.8,Matches
2230,Kevin Trapp\ce17b5eb,de GER,GK,Eint Frankfurt,de Bundesliga,31-143,1990,12.0,2,0,0,0,1,0,0,0,0,0,0,0,67,0,0,,Matches
2231,Miguel Trauco\e4b72e34,pe PER,DF,Saint-Étienne,fr Ligue 1,29-095,1992,4.9,1,0,0,5,3,0,14,6,9,0,0,0,46,1,3,25.0,Matches
2232,Óscar Trejo\fc647b34,ar ARG,MF,Rayo Vallecano,es La Liga,33-216,1988,9.1,5,0,0,22,30,2,15,6,11,0,0,0,66,11,16,40.7,Matches
2233,Manu Trigueros\963829d0,es ESP,MFFW,Villarreal,es La Liga,30-042,1991,9.0,1,0,0,17,18,0,7,4,7,0,0,0,60,9,10,47.4,Matches
2234,Christopher Trimmel\056d2d95,at AUT,DF,Union Berlin,de Bundesliga,34-277,1987,6.7,1,0,0,9,2,0,22,15,8,0,0,0,65,15,3,83.3,Matches
2235,Francisco Trincão\77e39b04,pt POR,FWMF,Wolves,eng Premier League,21-334,1999,7.6,0,0,0,8,10,0,7,10,7,0,0,0,47,3,7,30.0,Matches
2236,Kieran Trippier\21512407,eng ENG,DF,Atlético Madrid,es La Liga,31-070,1990,7.8,1,0,0,14,4,4,22,7,10,0,0,0,63,23,10,69.7,Matches
2237,William Troost-Ekong\7ed4921e,ng NGA,DF,Watford,eng Premier League,28-088,1993,10.3,2,0,0,7,1,1,1,12,6,0,0,0,68,21,5,80.8,Matches
2238,Leandro Trossard\38ceb24a,be BEL,FWMF,Brighton,eng Premier League,26-359,1994,12.6,1,0,0,16,20,6,17,12,14,1,1,0,75,8,12,40.0,Matches
2239,Adrien Truffert\5d0e0a1f,fr FRA,DF,Rennes,fr Ligue 1,20-008,2001,2.6,0,0,0,5,2,0,10,5,2,0,0,0,17,1,5,16.7,Matches
2240,Kostas Tsimikas\f315ca93,gr GRE,DF,Liverpool,eng Premier League,25-200,1996,4.3,1,0,0,15,5,0,21,5,6,0,0,0,38,3,3,50.0,Matches
2241,Axel Tuanzebe\2baec6ce,eng ENG,DF,Aston Villa,eng Premier League,24-014,1997,5.5,1,0,0,5,3,0,1,9,6,0,0,0,42,12,10,54.5,Matches
2242,Ozan Tufan\17d45fb2,tr TUR,MF,Watford,eng Premier League,26-250,1995,2.5,0,0,0,6,0,1,3,2,1,0,0,0,26,2,5,28.6,Matches
2243,Beñat Turrientes\068f4dec,es ESP,MF,Real Sociedad,es La Liga,19-301,2002,1.7,1,0,0,2,3,0,0,2,1,0,0,0,11,0,3,0.0,Matches
2244,Tuta\35d64857,br BRA,DF,Eint Frankfurt,de Bundesliga,22-147,1999,4.9,1,0,0,8,4,0,0,15,5,0,0,0,53,13,10,56.5,Matches
2245,Christos Tzolis\9f333379,gr GRE,FWMF,Norwich City,eng Premier League,19-302,2002,1.7,0,0,0,1,3,1,6,2,1,0,0,0,7,1,10,9.1,Matches
2246,Iyenoma Udogie\7cd520e8,it ITA,DF,Udinese,it Serie A,19-000,2002,6.7,0,0,0,12,6,1,4,17,15,0,0,0,53,8,8,50.0,Matches
2247,Matthieu Udol\cc41f558,fr FRA,DF,Metz,fr Ligue 1,25-253,1996,11.2,0,0,0,3,6,0,14,39,23,0,0,0,71,20,12,62.5,Matches
2248,Chimuanya Ugochukwu\1df4a109,fr FRA,MF,Rennes,fr Ligue 1,17-247,2004,3.7,1,0,0,11,2,0,0,2,3,0,0,0,23,3,5,37.5,Matches
2249,Hwang Ui-jo\a2d873dd,kr KOR,FW,Bordeaux,fr Ligue 1,29-092,1992,8.4,0,0,0,8,10,4,7,2,1,0,0,0,20,5,12,29.4,Matches
2250,Enes Ünal\f8eca1b6,tr TUR,FW,Getafe,es La Liga,24-202,1997,10.5,4,0,0,35,28,4,6,4,6,0,0,0,35,52,56,48.1,Matches
2251,Cengiz Ünder\1880614f,tr TUR,MFFW,Marseille,fr Ligue 1,24-137,1997,9.4,2,1,1,4,21,4,28,6,1,0,0,0,40,7,2,77.8,Matches
2252,Dayot Upamecano\d248cd8f,fr FRA,DF,Bayern Munich,de Bundesliga,23-032,1998,10.7,1,0,0,10,5,0,4,28,14,0,0,0,145,35,16,68.6,Matches
2253,Jere Uronen\d75f3980,fi FIN,DF,Brest,fr Ligue 1,27-138,1994,4.9,0,0,0,1,6,0,6,11,10,0,0,0,34,4,3,57.1,Matches
2254,Mark Uth\a3ddb1b9,de GER,FWMF,Köln,de Bundesliga,30-096,1991,8.8,1,0,0,13,19,5,11,9,6,0,0,0,50,9,16,36.0,Matches
2255,Antonio Vacca\444c89d9,it ITA,MF,Venezia,it Serie A,31-199,1990,5.6,2,0,0,7,5,0,0,16,12,0,0,0,56,2,5,28.6,Matches
2256,Álvaro Vadillo\61b62b33,es ESP,MFDF,Espanyol,es La Liga,27-077,1994,0.1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0,Matches
2257,Óscar Valentín\592f3158,es ESP,MF,Rayo Vallecano,es La Liga,27-100,1994,9.5,3,0,0,36,14,0,1,26,22,0,1,0,103,11,15,42.3,Matches
2258,Germán Valera\84f55b4a,es ESP,FWMF,Real Sociedad,es La Liga,19-257,2002,0.6,0,0,0,3,0,0,0,0,1,0,0,0,7,0,1,0.0,Matches
2259,Martin Valjent\f2c6ac01,sk SVK,DF,Mallorca,es La Liga,25-352,1995,14.3,0,0,0,8,8,1,1,21,3,0,1,0,112,31,10,75.6,Matches
2260,Jesús Vallejo\c2111b45,es ESP,DF,Real Madrid,es La Liga,24-327,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
2261,Manu Vallejo\0bc4e720,es ESP,FWMF,Valencia,es La Liga,24-287,1997,1.0,3,0,0,6,2,1,3,0,2,0,0,0,6,3,6,33.3,Matches
2262,Federico Valverde\0959c2a2,uy URU,MFDF,Real Madrid,es La Liga,23-129,1998,7.9,0,0,0,8,4,0,15,16,8,0,0,0,56,6,3,66.7,Matches
2263,Zinho Vanheusden\afbf187b,be BEL,DF,Genoa,it Serie A,22-122,1999,3.4,2,0,0,6,2,0,2,6,5,0,1,0,17,5,3,62.5,Matches
2264,Raphaël Varane\9f8e9423,fr FRA,DF,Manchester Utd,eng Premier League,28-217,1993,6.0,0,0,0,1,2,0,0,11,5,0,0,0,52,15,12,55.6,Matches
2265,Jamie Vardy\45963054,eng ENG,FW,Leicester City,eng Premier League,34-321,1987,11.4,2,0,0,7,10,12,11,3,0,0,0,1,24,9,26,25.7,Matches
2266,Ruben Vargas\6ecbddf6,ch SUI,FWMF,Augsburg,de Bundesliga,23-115,1998,9.3,3,0,0,18,16,4,13,11,5,0,0,0,70,7,20,25.9,Matches
2267,Sebastian Vasiliadis\d3112d86,gr GRE,MFDF,Arminia,de Bundesliga,24-055,1997,2.4,1,0,0,5,1,0,0,11,5,0,0,0,19,0,3,0.0,Matches
2268,Johan Vásquez\5eaed77a,mx MEX,DF,Genoa,it Serie A,23-037,1998,6.0,2,0,0,9,7,1,2,23,12,0,0,0,46,15,21,41.7,Matches
2269,José Luis García Vayá\27dc1378,es ESP,MF,Levante,es La Liga,23-109,1998,4.4,4,0,0,22,4,0,2,9,9,0,0,0,29,6,2,75.0,Matches
2270,Jesus Vazquez\106c142c,es ESP,MFDF,Valencia,es La Liga,18-330,2003,0.9,0,0,0,3,1,0,1,1,1,0,0,0,14,6,3,66.7,Matches
2271,Kevin Vázquez\ee923664,es ESP,DF,Celta Vigo,es La Liga,28-250,1993,4.5,0,0,0,8,7,0,18,11,5,0,0,0,37,3,10,23.1,Matches
2272,Lucas Vázquez\fd51b456,es ESP,DF,Real Madrid,es La Liga,30-150,1991,6.0,0,0,0,16,7,1,20,8,11,0,0,0,36,2,3,40.0,Matches
2273,Matías Vecino\44ac04e9,uy URU,MF,Inter,it Serie A,30-096,1991,2.7,1,0,0,4,2,0,5,2,3,0,0,0,29,9,5,64.3,Matches
2274,Miguel Veloso\ab1ca213,pt POR,MF,Hellas Verona,it Serie A,35-201,1986,6.1,5,1,1,11,2,0,11,10,4,0,0,0,76,9,8,52.9,Matches
2275,Joël Veltman\dad4b285,nl NED,DF,Brighton,eng Premier League,29-317,1992,9.1,4,0,0,17,8,0,15,20,15,0,1,0,82,10,9,52.6,Matches
2276,Mickey van de Ven\8fe2a392,nl NED,DF,Wolfsburg,de Bundesliga,20-223,2001,0.4,0,0,0,0,1,0,0,2,2,0,0,0,5,3,1,75.0,Matches
2277,Unai Vencedor Paris\4112ace5,es ESP,MF,Athletic Club,es La Liga,21-013,2000,10.8,1,0,0,17,14,0,12,9,12,1,0,0,108,9,15,37.5,Matches
2278,Lorenzo Venuti\983ff2c7,it ITA,DF,Fiorentina,it Serie A,26-230,1995,5.6,1,0,0,2,5,0,10,4,3,0,0,1,31,3,1,75.0,Matches
2279,Daniele Verde\d3298c99,it ITA,MFFW,Spezia,it Serie A,25-161,1996,7.1,0,0,0,2,3,1,16,2,1,0,0,0,33,1,1,50.0,Matches
2280,Simone Verdi\0375723e,it ITA,FWMF,Torino,it Serie A,29-139,1992,0.5,0,0,0,1,1,1,3,0,2,0,0,0,7,1,1,50.0,Matches
2281,Gonzalo Verdú\1c2c55fc,es ESP,DF,Elche,es La Liga,33-038,1988,7.1,6,0,0,12,6,0,1,10,6,0,0,0,31,12,7,63.2,Matches
2282,Jordan Veretout\4a56052c,fr FRA,MF,Roma,it Serie A,28-272,1993,12.3,5,0,0,10,14,1,12,11,18,0,0,0,94,8,9,47.1,Matches
2283,Edoardo Vergani\2873973b,it ITA,MFFW,Salernitana,it Serie A,20-295,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,Matches
2284,Marco Verratti\1467af0d,it ITA,MF,Paris S-G,fr Ligue 1,29-023,1992,4.8,4,0,0,7,6,0,0,6,11,0,0,0,47,3,3,50.0,Matches
2285,Valerio Verre\33ecf462,it ITA,MFFW,Sampdoria,it Serie A,27-321,1994,3.0,0,0,0,7,8,0,12,2,3,0,0,0,26,2,1,66.7,Matches
2286,Freddie Veseli\d541e703,al ALB,DF,Salernitana,it Serie A,29-008,1992,1.1,1,0,0,0,0,0,1,2,0,0,0,0,5,1,0,100.0,Matches
2287,Mikel Vesga\b0fce72c,es ESP,MF,Athletic Club,es La Liga,28-191,1993,3.5,0,0,0,12,4,0,2,4,4,0,1,0,47,10,4,71.4,Matches
2288,Jannik Vestergaard\1900032e,dk DEN,DF,Leicester City,eng Premier League,29-117,1992,4.3,1,0,0,4,1,0,0,13,9,0,1,0,38,16,10,61.5,Matches
2289,Rúben Vezo\c67cd65c,pt POR,DF,Levante,es La Liga,27-217,1994,11.1,2,0,0,10,13,0,1,20,14,1,0,0,96,24,20,54.5,Matches
2290,Guglielmo Vicario\77d6fd4d,it ITA,GK,Empoli,it Serie A,25-052,1996,14.0,0,0,0,1,3,0,0,0,0,0,1,0,74,0,0,,Matches
2291,Aleix Vidal\04965583,es ESP,DFMF,Espanyol,es La Liga,32-099,1989,7.8,1,0,0,7,14,0,14,18,5,0,0,0,65,4,6,40.0,Matches
2292,Arturo Vidal\67cdbc0e,cl CHI,MF,Inter,it Serie A,34-190,1987,2.1,2,0,0,9,3,0,0,1,5,0,0,0,22,2,5,28.6,Matches
2293,Nacho Vidal\3a9c4b7b,es ESP,DF,Osasuna,es La Liga,26-308,1995,12.1,1,0,0,16,14,0,24,26,12,0,0,0,129,35,15,70.0,Matches
2294,Nick Viergever\e38f1636,nl NED,DF,Greuther Fürth,de Bundesliga,32-117,1989,6.7,1,0,0,3,2,0,0,8,7,0,0,0,66,8,10,44.4,Matches
2295,Luca Vignali\c1e8e74e,it ITA,DF,Spezia,it Serie A,25-321,1996,0.9,0,0,0,0,0,1,2,1,1,0,0,0,6,1,3,25.0,Matches
