Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
1404,Erhan Mašović\a396fb61,rs SRB,DF,Bochum,de Bundesliga,23-006,1998,9,8,740,8.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
1405,Roberto Massimo\fc62fdf4,de GER,DFFW,Stuttgart,de Bundesliga,21-047,2000,10,8,656,7.3,2,0,2,0,0,0,0,0.27,0.00,0.27,0.27,0.27,1.7,1.7,1.1,2.9,0.24,0.15,0.39,0.24,0.39,Matches
1406,Arthur Masuaku\57df7a11,cd COD,FW,West Ham,eng Premier League,28-021,1993,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1407,Jaime Mata\02319ad7,es ESP,FW,Getafe,es La Liga,33-035,1988,13,3,468,5.2,1,0,1,0,0,3,0,0.19,0.00,0.19,0.19,0.19,0.9,0.9,0.2,1.1,0.18,0.04,0.21,0.18,0.21,Matches
1408,Pape Matar Sarr\feb5d972,sn SEN,MFFW,Metz,fr Ligue 1,19-075,2002,15,11,1034,11.5,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.5,0.5,0.6,1.1,0.04,0.05,0.09,0.04,0.09,Matches
1409,Eliot Matazo\15944afd,be BEL,MF,Monaco,fr Ligue 1,19-286,2002,6,4,363,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
1410,Jean-Philippe Mateta\50e6dc35,fr FRA,FW,Crystal Palace,eng Premier League,24-153,1997,2,1,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1411,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,eng Premier League,33-119,1988,7,4,384,4.3,0,2,0,0,0,0,0,0.00,0.47,0.47,0.00,0.47,0.1,0.1,0.6,0.7,0.03,0.13,0.16,0.03,0.16,Matches
1412,Joël Matip\b217ef29,cm CMR,DF,Liverpool,eng Premier League,30-112,1991,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.1,1.0,0.10,0.01,0.12,0.10,0.12,Matches
1413,Chrislain Matsima\cf1ef7ec,fr FRA,DF,Monaco,fr Ligue 1,19-197,2002,2,1,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.14,0.00,0.14,0.14,0.14,Matches
1414,Azor Matusiwa\a17a94d6,nl NED,MF,Reims,fr Ligue 1,23-214,1998,10,10,852,9.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.00,0.01,0.02,0.00,0.02,Matches
1415,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,eng Premier League,25-106,1996,12,10,837,9.3,4,0,3,1,1,3,0,0.43,0.00,0.43,0.32,0.32,3.8,3.1,0.4,3.4,0.41,0.04,0.45,0.33,0.37,Matches
1416,Stephy Mavididi\30144daa,eng ENG,FW,Montpellier,fr Ligue 1,23-181,1998,13,12,1037,11.5,3,2,3,0,0,0,0,0.26,0.17,0.43,0.26,0.43,2.6,2.6,2.1,4.7,0.22,0.18,0.41,0.22,0.41,Matches
1417,Konstantinos Mavropanos\00963611,gr GRE,DF,Stuttgart,de Bundesliga,23-352,1997,11,11,947,10.5,3,0,3,0,0,1,0,0.29,0.00,0.29,0.29,0.29,1.1,1.1,0.0,1.1,0.11,0.00,0.11,0.11,0.11,Matches
1418,Eric Maxim Choupo-Moting\0e6bc38c,cm CMR,FWMF,Bayern Munich,de Bundesliga,32-250,1989,9,0,154,1.7,3,0,3,0,0,0,0,1.75,0.00,1.75,1.75,1.75,1.5,1.5,0.1,1.5,0.86,0.04,0.90,0.86,0.90,Matches
1419,Luís Maximiano\3318286e,pt POR,GK,Granada,es La Liga,22-327,1999,11,11,976,10.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1420,Borja Mayoral\64e8ed6d,es ESP,FWDF,Roma,it Serie A,24-237,1997,3,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.31,0.00,0.31,0.31,0.31,Matches
1421,Pasquale Mazzocchi\eb0ec070,it ITA,DF,Venezia,it Serie A,26-124,1995,12,10,851,9.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.02,0.07,0.09,0.02,0.09,Matches
1422,Kevin Mbabu\493924a7,ch SUI,DF,Wolfsburg,de Bundesliga,26-223,1995,13,9,851,9.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.7,2.0,0.03,0.18,0.21,0.03,0.21,Matches
1423,Kylian Mbappé\42fd9c7f,fr FRA,FW,Paris S-G,fr Ligue 1,22-343,1998,13,13,1138,12.6,7,8,6,1,1,3,0,0.55,0.63,1.19,0.47,1.11,8.1,7.3,4.0,11.3,0.64,0.31,0.95,0.58,0.89,Matches
1424,Ibrahima Mbaye\cfbf9881,sn SEN,DF,Bologna,it Serie A,27-009,1994,2,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1425,Amadou Mbengue\14d2670e,sn SEN,DFMF,Metz,fr Ligue 1,19-327,2002,3,1,189,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
1426,Bryan Mbeumo\6afaebf2,fr FRA,FW,Brentford,eng Premier League,22-113,1999,11,11,917,10.2,2,0,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,4.1,4.1,1.1,5.1,0.40,0.11,0.50,0.40,0.50,Matches
1427,Jordi Mboula\4887118d,es ESP,FW,Mallorca,es La Liga,22-257,1999,10,5,413,4.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.04,0.02,0.05,0.04,0.05,Matches
1428,Nathanael Mbuku\46750e9c,fr FRA,FWMF,Reims,fr Ligue 1,19-257,2002,13,8,637,7.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.6,1.2,0.09,0.09,0.17,0.09,0.17,Matches
1429,James McArthur\cee31595,sct SCO,MF,Crystal Palace,eng Premier League,34-052,1987,11,11,950,10.6,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.8,1.0,0.02,0.07,0.10,0.02,0.10,Matches
1430,James Mcatee\96593e89,eng ENG,FW,Manchester City,eng Premier League,19-041,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.95,0.00,0.95,0.95,0.95,Matches
1431,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,eng Premier League,31-360,1989,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1432,John McGinn\90f91999,sct SCO,MF,Aston Villa,eng Premier League,27-041,1994,12,12,1029,11.4,3,1,3,0,0,4,0,0.26,0.09,0.35,0.26,0.35,0.7,0.7,1.4,2.0,0.06,0.12,0.18,0.06,0.18,Matches
1433,Weston McKennie\01c3aff5,us USA,MF,Juventus,it Serie A,23-092,1998,11,9,754,8.4,2,0,2,0,0,0,0,0.24,0.00,0.24,0.24,0.24,1.2,1.2,0.7,2.0,0.15,0.09,0.23,0.15,0.23,Matches
1434,Stuart McKinstry\1000a059,sct SCO,MF,Leeds United,eng Premier League,19-071,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1435,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,eng Premier League,29-324,1992,12,11,1035,11.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.3,1.2,0.07,0.03,0.10,0.07,0.10,Matches
1436,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,eng Premier League,22-006,1999,12,12,1064,11.8,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,2.0,2.4,0.04,0.17,0.21,0.04,0.21,Matches
1437,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,eng Premier League,24-355,1996,10,8,670,7.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.2,0.04,0.11,0.16,0.04,0.16,Matches
1438,Gary Medel\563a68ad,cl CHI,DF,Bologna,it Serie A,34-117,1987,13,12,1099,12.2,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1439,Facundo Medina\6f5ec8bb,ar ARG,DF,Lens,fr Ligue 1,22-184,1999,13,13,1076,12.0,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,0.7,0.7,0.0,0.8,0.06,0.00,0.06,0.06,0.06,Matches
1440,Nathan de Medina\d686dbc0,be BEL,DF,Arminia,de Bundesliga,24-051,1997,8,2,235,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
1441,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,eng Premier League,32-066,1989,9,9,810,9.0,2,0,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,0.9,0.9,0.1,1.0,0.10,0.01,0.11,0.10,0.11,Matches
1442,Admir Mehmedi\b500b384,ch SUI,MF,Wolfsburg,de Bundesliga,30-257,1991,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1443,Farid El Melali\d21e361a,dz ALG,FW,Angers,fr Ligue 1,24-138,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.12,0.00,0.12,0.12,0.12,Matches
1444,Filippo Melegoni\6604165d,it ITA,MFFW,Genoa,it Serie A,22-283,1999,4,2,130,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.04,0.06,0.02,0.06,Matches
1445,Óscar Melendo\379652be,es ESP,MF,Espanyol,es La Liga,24-097,1997,8,7,395,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.08,0.11,0.19,0.08,0.19,Matches
1446,Gonzalo Melero\3902e91b,es ESP,MF,Levante,es La Liga,27-330,1994,9,8,652,7.2,1,2,1,0,0,3,0,0.14,0.28,0.41,0.14,0.41,0.6,0.6,0.7,1.3,0.09,0.09,0.18,0.09,0.18,Matches
1447,Birger Meling\70c52749,no NOR,DF,Rennes,fr Ligue 1,26-346,1994,13,12,1026,11.4,0,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.7,0.9,0.01,0.06,0.08,0.01,0.08,Matches
1448,Arthur Melo\48b3dd60,br BRA,MF,Juventus,it Serie A,25-108,1996,4,1,103,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
1449,Houboulang Mendes\1545cf15,fr FRA,DF,Lorient,fr Ligue 1,23-208,1998,13,13,1165,12.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.2,1.4,0.09,0.02,0.11,0.09,0.11,Matches
1450,Nuno Mendes\f20e4cc9,pt POR,DF,Paris S-G,fr Ligue 1,19-162,2002,7,4,408,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.06,0.07,0.00,0.07,Matches
1451,Thiago Mendes\c6e5d20f,br BRA,MF,Lyon,fr Ligue 1,29-258,1992,9,3,340,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.01,0.05,0.04,0.05,Matches
1452,Brais Méndez\c9e39d91,es ESP,MF,Celta Vigo,es La Liga,24-325,1997,14,13,1066,11.8,2,2,2,0,0,6,0,0.17,0.17,0.34,0.17,0.34,1.9,1.9,1.0,2.9,0.16,0.09,0.24,0.16,0.24,Matches
1453,Édgar Méndez\aed746df,es ESP,FWMF,Alavés,es La Liga,31-330,1990,10,5,452,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.3,1.6,0.24,0.07,0.31,0.24,0.31,Matches
1454,Arial Mendy\9f0f4b49,sn SEN,DF,Clermont Foot,fr Ligue 1,27-021,1994,4,2,204,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.04,0.32,0.36,0.04,0.36,Matches
1455,Batista Mendy\e472a6f6,fr FRA,MF,Angers,fr Ligue 1,21-320,2000,12,11,919,10.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.4,0.01,0.02,0.04,0.01,0.04,Matches
1456,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,eng Premier League,27-134,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.30,0.30,0.00,0.30,Matches
1457,Edouard Mendy\33887998,sn SEN,GK,Chelsea,eng Premier League,29-272,1992,11,11,990,11.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1458,Ferland Mendy\3cefcaef,fr FRA,DF,Real Madrid,es La Liga,26-173,1995,5,4,363,4.0,1,0,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.6,0.6,0.4,1.0,0.15,0.09,0.24,0.15,0.24,Matches
1459,Gideon Mensah\9bdd8118,gh GHA,DF,Bordeaux,fr Ligue 1,23-133,1998,7,3,297,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.01,0.14,0.15,0.01,0.15,Matches
1460,Jorge Meré\9f979eb2,es ESP,DF,Köln,de Bundesliga,24-225,1997,7,5,486,5.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
1461,Alex Meret\9413b19f,it ITA,GK,Napoli,it Serie A,24-251,1997,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1462,Fran Mérida\0e50f929,es ESP,MF,Espanyol,es La Liga,31-269,1990,4,2,140,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.02,0.07,0.05,0.07,Matches
1463,Mikel Merino\d080ed5e,es ESP,MF,Real Sociedad,es La Liga,25-159,1996,14,14,1249,13.9,2,1,2,0,0,3,0,0.14,0.07,0.22,0.14,0.22,1.5,1.5,1.2,2.6,0.11,0.09,0.19,0.11,0.19,Matches
1464,Quentin Merlin\0bfca6a1,fr FRA,DFMF,Nantes,fr Ligue 1,19-196,2002,6,1,146,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.31,0.31,0.00,0.31,Matches
1465,Martín Merquelanz\ddd5348b,es ESP,FW,Rayo Vallecano,es La Liga,26-169,1995,4,3,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.08,0.35,0.42,0.08,0.42,Matches
1466,Yıldırım Mert Çetin\c730da00,tr TUR,DF,Hellas Verona,it Serie A,24-331,1997,2,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1467,Dries Mertens\89b2c8a9,be BEL,FWMF,Napoli,it Serie A,34-206,1987,7,1,133,1.5,1,0,1,0,0,1,0,0.68,0.00,0.68,0.68,0.68,0.5,0.5,0.1,0.6,0.34,0.05,0.39,0.34,0.39,Matches
1468,Illan Meslier\6b625ac2,fr FRA,GK,Leeds United,eng Premier League,21-271,2000,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1469,Lionel Messi\d70ce98e,ar ARG,FWMF,Paris S-G,fr Ligue 1,34-157,1987,6,5,415,4.6,1,0,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,2.4,2.4,0.9,3.4,0.53,0.20,0.73,0.53,0.73,Matches
1470,Junior Messias\f49c4ae9,br BRA,MF,Milan,it Serie A,30-199,1991,2,0,51,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1471,Thomas Meunier\e162b013,be BEL,DF,Dortmund,de Bundesliga,30-077,1991,10,10,852,9.5,0,3,0,0,0,4,0,0.00,0.32,0.32,0.00,0.32,0.6,0.6,2.1,2.6,0.06,0.22,0.28,0.06,0.28,Matches
1472,Mexer\ce492295,mz MOZ,DF,Bordeaux,fr Ligue 1,33-081,1988,9,8,686,7.6,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
1473,Marco Meyerhöfer\0b104510,de GER,DF,Greuther Fürth,de Bundesliga,26-010,1995,12,12,1080,12.0,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,0.4,0.4,0.5,0.9,0.04,0.04,0.08,0.04,0.08,Matches
1474,Matt Miazga\9fc0f253,us USA,DF,Alavés,es La Liga,26-132,1995,8,6,563,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.3,0.04,0.01,0.06,0.04,0.06,Matches
1475,Kingsley Michael\e63e122d,ng NGA,MF,Bologna,it Serie A,22-094,1999,2,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
1476,Miguel\6763373d,es ESP,FWMF,Alavés,es La Liga,22-086,1999,7,3,226,2.5,0,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,0.6,0.6,0.2,0.8,0.25,0.07,0.32,0.25,0.32,Matches
1477,Georges Mikautadze\4788cb6b,ge GEO,FW,Metz,fr Ligue 1,21-028,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,13.93,0.00,13.93,13.93,13.93,Matches
1478,Nikola Milenković\bee704fc,rs SRB,DF,Fiorentina,it Serie A,24-047,1997,12,12,1062,11.8,1,0,1,0,0,4,1,0.08,0.00,0.08,0.08,0.08,1.2,1.2,0.0,1.2,0.10,0.00,0.10,0.10,0.10,Matches
1479,Arkadiusz Milik\85613cf0,pl POL,FW,Marseille,fr Ligue 1,27-273,1994,6,4,418,4.6,1,0,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,2.3,2.3,0.3,2.6,0.50,0.07,0.56,0.50,0.56,Matches
1480,Sergej Milinković-Savić\4e6dbac4,rs SRB,MF,Lazio,it Serie A,26-274,1995,13,12,1009,11.2,3,4,3,0,0,3,0,0.27,0.36,0.62,0.27,0.62,2.0,2.0,2.4,4.4,0.18,0.22,0.40,0.18,0.40,Matches
1481,Vanja Milinković-Savić\9fa26bc2,rs SRB,GK,Torino,it Serie A,24-281,1997,13,13,1170,13.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1482,Éder Militão\2784f898,br BRA,DF,Real Madrid,es La Liga,23-314,1998,12,12,1080,12.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.1,1.6,0.13,0.01,0.13,0.13,0.13,Matches
1483,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,eng Premier League,30-235,1991,7,6,468,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.03,0.04,0.06,0.03,0.06,Matches
1484,Luis Milla\19c36442,es ESP,MF,Granada,es La Liga,27-052,1994,10,9,777,8.6,1,2,0,1,1,1,0,0.12,0.23,0.35,0.00,0.23,0.9,0.1,0.7,0.8,0.10,0.08,0.18,0.02,0.10,Matches
1485,Pere Milla\335039a2,es ESP,FWMF,Elche,es La Liga,29-066,1992,10,2,288,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,1.5,1.5,0.0,1.5,0.45,0.01,0.46,0.45,0.46,Matches
1486,Enzo Millot\f76022e7,fr FRA,MF,Stuttgart,de Bundesliga,19-134,2002,2,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1487,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,eng Premier League,35-328,1986,6,5,389,4.3,0,1,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,0.1,0.1,1.3,1.4,0.03,0.30,0.32,0.03,0.32,Matches
1488,Santi Mina\0b90bb97,es ESP,FW,Celta Vigo,es La Liga,25-356,1995,14,14,1083,12.0,5,3,5,0,0,2,0,0.42,0.25,0.66,0.42,0.66,3.2,3.2,1.5,4.6,0.26,0.12,0.39,0.26,0.39,Matches
1489,Yerry Mina\6d5701f2,co COL,DF,Everton,eng Premier League,27-066,1994,6,5,458,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
1490,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,eng Premier League,26-316,1995,4,0,40,0.4,1,0,1,0,0,1,0,2.25,0.00,2.25,2.25,2.25,0.8,0.8,0.0,0.8,1.81,0.00,1.81,1.81,1.81,Matches
1491,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,eng Premier League,28-260,1993,12,11,1029,11.4,1,1,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17,0.6,0.6,0.1,0.7,0.05,0.01,0.06,0.05,0.06,Matches
1492,Óscar Mingueza\056269d7,es ESP,DF,Barcelona,es La Liga,22-199,1999,11,7,641,7.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,0.9,0.04,0.09,0.13,0.04,0.13,Matches
1493,Rafa Mir\bbf5c11b,es ESP,FW,Sevilla,es La Liga,24-163,1997,12,8,736,8.2,4,0,4,0,0,2,0,0.49,0.00,0.49,0.49,0.49,4.3,4.3,0.2,4.5,0.52,0.02,0.54,0.52,0.54,Matches
1494,Jorge Miramón\7f4c7c9f,es ESP,DF,Levante,es La Liga,32-179,1989,12,8,774,8.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.03,0.04,0.00,0.04,Matches
1495,Aleksei Miranchuk\a9aa0d1d,ru RUS,FWMF,Atalanta,it Serie A,26-042,1995,6,2,185,2.1,0,1,0,0,0,0,0,0.00,0.49,0.49,0.00,0.49,0.0,0.0,0.5,0.5,0.02,0.24,0.26,0.02,0.26,Matches
1496,Juan Miranda\ead61f73,es ESP,DF,Betis,es La Liga,21-313,2000,4,4,327,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.03,0.01,0.03,Matches
1497,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,eng Premier League,22-088,1999,13,13,1170,13.0,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.6,0.7,0.00,0.05,0.05,0.00,0.05,Matches
1498,Stefan Mitrović\e6777e6b,rs SRB,DF,Getafe,es La Liga,31-190,1990,11,10,824,9.2,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
1499,Maximilian Mittelstädt\88d4144a,de GER,FWDF,Hertha BSC,de Bundesliga,24-255,1997,9,7,633,7.0,0,3,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,0.2,0.2,0.8,1.0,0.03,0.12,0.15,0.03,0.15,Matches
1500,Henrikh Mkhitaryan\dd0daf32,am ARM,FWMF,Roma,it Serie A,32-311,1989,12,11,851,9.5,2,3,2,0,0,1,0,0.21,0.32,0.53,0.21,0.53,1.8,1.8,1.6,3.4,0.19,0.17,0.36,0.19,0.36,Matches
1501,Jakub Moder\f230bc30,pl POL,MFFW,Brighton,eng Premier League,22-235,1999,12,7,680,7.6,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.9,0.9,0.8,1.7,0.12,0.10,0.22,0.12,0.22,Matches
1502,Anthony Modeste\34e4343c,fr FRA,FW,Köln,de Bundesliga,33-228,1988,13,13,1015,11.3,8,1,8,0,0,2,0,0.71,0.09,0.80,0.71,0.80,5.9,5.9,0.2,6.1,0.56,0.02,0.59,0.56,0.59,Matches
1503,Marco Modolo\fdcdb521,it ITA,FWMF,Venezia,it Serie A,32-250,1989,2,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.30,0.00,0.30,0.30,0.30,Matches
1504,Luka Modrić\6025fab1,hr CRO,MF,Real Madrid,es La Liga,36-080,1985,8,8,615,6.8,0,3,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,0.6,0.6,2.0,2.6,0.09,0.29,0.38,0.09,0.38,Matches
1505,Terem Moffi\065dc209,ng NGA,FW,Lorient,fr Ligue 1,22-187,1999,13,13,1073,11.9,2,3,1,1,1,0,0,0.17,0.25,0.42,0.08,0.34,5.1,4.4,1.8,6.2,0.43,0.15,0.58,0.37,0.52,Matches
1506,Kevin Möhwald\a5ce09f2,de GER,MFFW,Union Berlin,de Bundesliga,28-148,1993,5,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.05,0.22,0.26,0.05,0.26,Matches
1507,Dion Moise Sahi\cdc4458b,ci CIV,MFFW,Strasbourg,fr Ligue 1,19-343,2001,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.64,0.00,0.64,0.64,0.64,Matches
1508,Johan Mojica\608f2092,co COL,DF,Elche,es La Liga,29-099,1992,14,13,1174,13.0,1,2,1,0,0,1,0,0.08,0.15,0.23,0.08,0.23,0.4,0.4,2.4,2.8,0.03,0.18,0.21,0.03,0.21,Matches
